Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.296946;0.197349;-20.9089;-1.75;29.9987;0.000720072;1.82991e-006;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100043;-0.951541;0.14424;-20.8588;-1.74999;29.98;0.00399626;0.000183447;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200085;-1.38679;0.0882038;-20.7713;-1.74998;29.9335;0.00796259;0.000840876;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300128;-1.4138;0.0668074;-20.6921;-1.74995;29.8851;0.0100101;0.00181935;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.040017;-1.39145;0.0547593;-20.6089;-1.74991;29.8344;0.0115071;0.0030764;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500213;-1.3602;0.047943;-20.5259;-1.74988;29.7846;0.0126066;0.00450585;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600255;-1.33206;0.0432121;-20.443;-1.74983;29.736;0.0134421;0.00606066;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700298;-1.31177;0.0295536;-20.3605;-1.74978;29.6884;0.0137076;0.0076962;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.080034;-1.29859;0.0331464;-20.2786;-1.74973;29.6415;0.0139983;0.00935327;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900383;-1.29147;0.0321946;-20.1962;-1.74968;29.5946;0.0142953;0.0110602;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100043;-1.28862;0.0299962;-20.1139;-1.74962;29.5478;0.0145135;0.0128024;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110047;-1.28842;0.0275246;-20.0315;-1.74956;29.501;0.0146193;0.0145817;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120051;-1.28927;0.0252859;-19.9493;-1.7495;29.454;0.0146268;0.0163876;37.4803;-1.75;-42.5197;1.75;52.4803;-5.25;
0.130055;-1.29047;0.0234158;-19.8671;-1.74943;29.407;0.0145526;0.0182181;37.4805;-1.75;-42.5195;1.75;52.4805;-5.25;
0.14006;-1.29158;0.0219868;-19.7863;-1.74936;29.3606;0.0144148;0.0200387;37.4807;-1.75;-42.5194;1.75;52.4807;-5.25;
0.150064;-1.29241;0.0209954;-19.7047;-1.74929;29.3137;0.0142223;0.0218935;37.4809;-1.75;-42.5192;1.75;52.4808;-5.25;
0.160068;-1.29297;0.0203492;-19.6231;-1.74922;29.2666;0.0139978;0.0237646;37.4811;-1.75;-42.519;1.75;52.481;-5.25;
