Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.26701;0.543657;-20.9047;-1.75;29.9982;0.00301942;1.54678e-005;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100025;-0.15724;0.370447;-20.8477;-1.74998;29.9942;0.0129707;0.000685167;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200051;-0.154664;0.218004;-20.7648;-1.74993;29.989;0.0223172;0.00259196;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300076;-0.202062;0.153569;-20.6812;-1.74985;29.9827;0.0271575;0.00557397;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400102;-0.299043;0.124584;-20.5975;-1.74976;29.9735;0.0301909;0.0091722;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500127;-0.30135;0.112654;-20.5138;-1.74965;29.9624;0.0323585;0.013209;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600153;-0.282421;0.106461;-20.4309;-1.74954;29.9519;0.0340488;0.0175168;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700178;-0.288559;0.0967051;-20.3485;-1.74941;29.9419;0.0353451;0.0220244;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800203;-0.373572;0.0871545;-20.2679;-1.74928;29.9304;0.036164;0.0265502;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900229;-0.410631;0.0916443;-20.1846;-1.74914;29.9157;0.0369537;0.0312883;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100025;-0.410993;0.0918653;-20.1009;-1.74899;29.9006;0.0377791;0.0360997;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
