Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.297823;-0.364886;-20.9089;-1.75;29.9987;-0.00133106;-3.38292e-006;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.010001;-1.02326;-0.243214;-20.8533;-1.75001;29.9779;-0.00785373;-0.000374563;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200019;-1.38478;-0.137125;-20.7699;-1.75004;29.9326;-0.0138528;-0.00158323;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300029;-1.41274;-0.0921176;-20.6868;-1.75009;29.8818;-0.0167974;-0.00344956;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400039;-1.3894;-0.0719255;-20.6035;-1.75015;29.8311;-0.0185086;-0.00571511;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500049;-1.35817;-0.0514022;-20.5208;-1.75021;29.7816;-0.0194483;-0.00823714;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600058;-1.32984;-0.0558979;-20.4346;-1.75028;29.7311;-0.0200373;-0.0110276;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700068;-1.31071;-0.0589102;-20.3556;-1.75035;29.6855;-0.0206811;-0.0136796;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800078;-1.29789;-0.0598053;-20.2726;-1.75044;29.6381;-0.0213844;-0.0165247;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900088;-1.29113;-0.0600726;-20.1904;-1.75052;29.5913;-0.0220801;-0.0193954;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
