Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.137622;0.441289;-20.9047;-1.75;29.9984;0.00245025;1.2548e-005;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100037;0.753274;0.279;-20.8423;-1.74998;30.0122;0.0113392;0.000584733;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200073;0.940768;0.163112;-20.7583;-1.74994;30.0445;0.0180076;0.00228493;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.030011;0.935342;0.111096;-20.6749;-1.74987;30.0782;0.0214457;0.00470586;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400146;0.935998;0.0891278;-20.5911;-1.7498;30.112;0.0234585;0.00761838;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500183;0.946965;0.0813357;-20.5072;-1.74972;30.1459;0.0248265;0.0108696;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600219;0.960806;0.0776486;-20.4227;-1.74963;30.1805;0.0258654;0.0143958;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700256;0.972948;0.074732;-20.3388;-1.74954;30.2153;0.0267031;0.0180442;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800292;0.981867;0.0727889;-20.2576;-1.74943;30.2492;0.0273861;0.0216556;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900329;0.987817;0.0722206;-20.1748;-1.74933;30.284;0.0280073;0.0253864;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100037;0.990902;0.0733302;-20.09;-1.74921;30.3198;0.0286361;0.0292358;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.11004;0.992236;0.0753739;-20.0053;-1.74908;30.3555;0.0293124;0.033087;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120044;0.992777;0.0775274;-19.9187;-1.74894;30.392;0.0300755;0.0370248;37.4803;-1.75;-42.5197;1.75;52.4803;-5.25;
0.130048;0.993009;0.0784181;-19.8334;-1.7488;30.4279;0.0308788;0.0408985;37.4805;-1.75;-42.5196;1.75;52.4804;-5.25;
0.140051;0.99288;0.0779112;-19.7483;-1.74865;30.4637;0.0316772;0.0447584;37.4806;-1.75;-42.5194;1.75;52.4806;-5.25;
0.150055;0.992514;0.0768468;-19.6644;-1.74849;30.4989;0.0324242;0.0485622;37.4808;-1.75;-42.5192;1.75;52.4808;-5.25;
0.160058;0.992049;0.0754949;-19.5813;-1.74833;30.5337;0.0331088;0.052336;37.481;-1.75;-42.5191;1.75;52.481;-5.25;
0.170062;0.991532;0.0739762;-19.4978;-1.74816;30.5687;0.0337322;0.0561461;37.5083;-1.74999;-42.4647;1.75002;52.5082;-5.24999;
0.180066;0.99097;0.0723566;-19.4126;-1.74798;30.6042;0.0342869;0.0600506;37.5916;-1.74996;-42.298;1.75008;52.5916;-5.24996;
0.190069;0.990371;0.0707262;-19.327;-1.74779;30.6399;0.034763;0.0639971;37.675;-1.74994;-42.1313;1.75014;52.6749;-5.24994;
0.200073;0.989742;0.0691474;-19.2424;-1.7476;30.6751;0.0351582;0.0679224;37.7583;-1.74991;-41.9646;1.7502;52.7583;-5.24991;
0.210077;0.989093;0.0677511;-19.1562;-1.7474;30.711;0.0354872;0.0719475;37.8417;-1.74988;-41.7979;1.75026;52.8416;-5.24988;
0.22008;0.988571;0.0665119;-19.0712;-1.74719;30.7462;0.0357407;0.0759424;37.9252;-1.74986;-41.6308;1.75032;52.9252;-5.24986;
0.230084;0.988146;0.0650585;-18.986;-1.74697;30.7815;0.0359272;0.0799656;38.0091;-1.74983;-41.4631;1.75037;53.009;-5.24983;
0.240088;0.987714;0.0634126;-18.8993;-1.74675;30.8174;0.036046;0.0840847;38.093;-1.7498;-41.2953;1.75043;53.0929;-5.2498;
0.250091;0.987244;0.0617621;-18.8142;-1.74652;30.8525;0.0360903;0.0881421;38.1768;-1.74977;-41.1276;1.75048;53.1768;-5.24977;
0.260095;0.986698;0.0601905;-18.727;-1.74628;30.8885;0.0360562;0.092324;38.2607;-1.74974;-40.9599;1.75053;53.2606;-5.24974;
0.270099;0.986117;0.0588703;-18.6414;-1.74604;30.9237;0.0359574;0.0964428;38.3444;-1.7497;-40.7925;1.75059;53.3443;-5.2497;
0.280102;0.985505;0.0578096;-18.5554;-1.74579;30.959;0.0358054;0.100597;38.4277;-1.74966;-40.6259;1.75065;53.4276;-5.24966;
0.290106;0.984878;0.0570262;-18.4685;-1.74554;30.9947;0.0356094;0.104805;38.511;-1.74963;-40.4593;1.75072;53.5109;-5.24963;
0.30011;0.984277;0.0565711;-18.3843;-1.74529;31.0292;0.0353866;0.108892;38.5943;-1.74959;-40.2927;1.75078;53.5942;-5.24959;
0.310113;0.983684;0.056364;-18.2985;-1.74502;31.0643;0.0351407;0.113069;38.6776;-1.74955;-40.1261;1.75084;53.6775;-5.24955;
0.320117;0.98311;0.0563798;-18.2108;-1.74475;31.1001;0.0348807;0.117339;38.7609;-1.74951;-39.9595;1.75091;53.7608;-5.24951;
0.330121;0.98259;0.0565824;-18.126;-1.74448;31.1347;0.0346291;0.121472;38.8441;-1.74946;-39.793;1.75099;53.8441;-5.24946;
0.340124;0.982095;0.0569627;-18.0394;-1.74419;31.17;0.0343802;0.125694;38.9274;-1.74941;-39.6265;1.75106;53.9273;-5.24941;
