Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;0;0;-20.9172;-1.75;29.9998;-1.66789e-033;-4.53961e-020;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0100056;-1.18094;-0.0919333;-20.8383;-1.75001;29.9715;-0.00413248;-0.000225442;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200113;-1.39235;-0.0519264;-20.7553;-1.75002;29.9237;-0.00620183;-0.000835968;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300169;-1.40981;-0.0332546;-20.672;-1.75004;29.8728;-0.0072249;-0.00168608;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400226;-1.38394;-0.0257177;-20.5887;-1.75007;29.8222;-0.00774557;-0.00269889;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500282;-1.35277;-0.0238212;-20.5057;-1.75009;29.7727;-0.00805813;-0.00381812;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600339;-1.32676;-0.0242208;-20.4228;-1.75012;29.7243;-0.00831889;-0.00500604;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700395;-1.30787;-0.0251841;-20.3401;-1.75016;29.6766;-0.0085914;-0.00622805;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800451;-1.29604;-0.0262649;-20.2574;-1.75019;29.6295;-0.0088919;-0.0074696;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900508;-1.29023;-0.0273393;-20.175;-1.75023;29.5826;-0.00922776;-0.00872274;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.100056;-1.28847;-0.0283077;-20.0938;-1.75027;29.5364;-0.00959626;-0.00996357;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110062;-1.28857;-0.0287602;-20.012;-1.75031;29.4898;-0.00999465;-0.0112145;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.120068;-1.28949;-0.0285226;-19.9313;-1.75035;29.4438;-0.0103922;-0.0124476;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.130073;-1.2907;-0.0278606;-19.85;-1.7504;29.3972;-0.0107772;-0.0136893;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.140079;-1.29177;-0.0269085;-19.7663;-1.75045;29.3491;-0.0111421;-0.0149659;37.5614;-1.74998;-42.3575;1.75004;52.5614;-5.24998;
0.150085;-1.29255;-0.0258371;-19.6844;-1.7505;29.302;-0.0114638;-0.0162187;37.645;-1.74996;-42.1902;1.75008;52.645;-5.24996;
0.16009;-1.29307;-0.0247119;-19.6029;-1.75056;29.255;-0.011744;-0.0174683;37.7287;-1.74995;-42.0229;1.75012;52.7287;-5.24995;
0.170096;-1.2934;-0.0236162;-19.5212;-1.75062;29.2077;-0.0119795;-0.0187277;37.8123;-1.74993;-41.8556;1.75016;52.8123;-5.24993;
0.180102;-1.29368;-0.0228008;-19.442;-1.75068;29.1619;-0.0121707;-0.0199551;37.8959;-1.74991;-41.6883;1.7502;52.8959;-5.24991;
0.190107;-1.29402;-0.0219139;-19.3608;-1.75074;29.1148;-0.0123353;-0.0212218;37.9793;-1.74989;-41.5217;1.75024;52.9793;-5.24989;
0.200113;-1.29447;-0.0209628;-19.2858;-1.7508;29.0712;-0.0124562;-0.0223953;38.0626;-1.74987;-41.3551;1.75028;53.0626;-5.24987;
0.210119;-1.29514;-0.0198701;-19.2066;-1.75087;29.0251;-0.012547;-0.0236399;38.1459;-1.74984;-41.1885;1.75032;53.1459;-5.24984;
0.220124;-1.2961;-0.0186724;-19.1195;-1.75094;28.9744;-0.0125959;-0.025014;38.2292;-1.74982;-41.0218;1.75035;53.2292;-5.24982;
0.23013;-1.29701;-0.0177179;-19.0446;-1.75101;28.9306;-0.0126034;-0.0262014;38.3125;-1.7498;-40.8552;1.75039;53.3125;-5.2498;
0.240135;-1.2981;-0.0167309;-18.9556;-1.75109;28.8784;-0.0125749;-0.0276173;38.396;-1.74977;-40.6882;1.75044;53.396;-5.24977;
0.250141;-1.29896;-0.0160581;-18.8785;-1.75116;28.8332;-0.0125194;-0.0288475;38.4796;-1.74974;-40.5211;1.7505;53.4796;-5.24974;
0.260147;-1.29971;-0.0155275;-18.7978;-1.75123;28.7857;-0.0124397;-0.0301404;38.5631;-1.74971;-40.3541;1.75055;53.5631;-5.24971;
0.270152;-1.30028;-0.0151615;-18.7183;-1.75131;28.7388;-0.0123465;-0.0314184;38.6466;-1.74968;-40.187;1.7506;53.6466;-5.24968;
0.280158;-1.30068;-0.0149356;-18.638;-1.75139;28.6915;-0.0122432;-0.0327105;38.7301;-1.74965;-40.02;1.75065;53.7301;-5.24965;
0.290164;-1.30088;-0.0148458;-18.5591;-1.75147;28.6448;-0.0121375;-0.0339815;38.8135;-1.74961;-39.8531;1.75071;53.8135;-5.24961;
0.300169;-1.30088;-0.0148644;-18.4787;-1.75155;28.5972;-0.0120307;-0.0352784;38.8969;-1.74957;-39.6863;1.75077;53.8969;-5.24957;
0.310175;-1.30073;-0.0149512;-18.3993;-1.75163;28.5501;-0.0119292;-0.0365603;38.9804;-1.74953;-39.5195;1.75084;53.9804;-5.24953;
0.320181;-1.30045;-0.0150944;-18.3201;-1.75172;28.5031;-0.0118348;-0.0378377;39.0638;-1.74949;-39.3527;1.7509;54.0638;-5.24949;
0.330186;-1.30005;-0.0152747;-18.2408;-1.7518;28.456;-0.0117498;-0.0391151;39.1472;-1.74945;-39.1859;1.75096;54.1472;-5.24945;
0.340192;-1.29957;-0.0154686;-18.1617;-1.75189;28.4089;-0.0116749;-0.0403876;39.2306;-1.7494;-39.0191;1.75104;54.2306;-5.2494;
0.350198;-1.29905;-0.0156512;-18.0827;-1.75198;28.3618;-0.0116096;-0.0416578;39.314;-1.74936;-38.8523;1.75111;54.314;-5.24936;
0.360203;-1.29849;-0.0158407;-18.0025;-1.75207;28.314;-0.0115529;-0.0429456;39.3973;-1.74931;-38.6855;1.75119;54.3973;-5.24931;
0.370209;-1.29791;-0.016043;-17.9254;-1.75216;28.2679;-0.0115089;-0.044182;39.4807;-1.74926;-38.5187;1.75126;54.4807;-5.24926;
0.380214;-1.29727;-0.0162626;-17.8451;-1.75225;28.2199;-0.0114737;-0.045467;39.5641;-1.74921;-38.352;1.75134;54.5641;-5.24921;
0.39022;-1.29665;-0.0164641;-17.7691;-1.75235;28.1744;-0.0114502;-0.0466825;39.6473;-1.74916;-38.1855;1.75142;54.6473;-5.24916;
0.400226;-1.29602;-0.0166525;-17.6905;-1.75244;28.1274;-0.0114352;-0.0479375;39.7305;-1.7491;-38.0191;1.75151;54.7305;-5.2491;
0.410231;-1.29541;-0.0168051;-17.6121;-1.75254;28.0804;-0.0114297;-0.0491891;39.8137;-1.74904;-37.8527;1.75159;54.8137;-5.24904;
0.420237;-1.29484;-0.0169184;-17.5342;-1.75264;28.0336;-0.0114315;-0.0504308;39.8969;-1.74899;-37.6864;1.75168;54.8969;-5.24899;
0.430243;-1.29432;-0.0169924;-17.4574;-1.75274;27.9875;-0.0114386;-0.0516525;39.9801;-1.74893;-37.52;1.75176;54.9801;-5.24893;
0.440248;-1.29382;-0.0170308;-17.3788;-1.75284;27.9402;-0.0114501;-0.0529042;40.0637;-1.74886;-37.3529;1.75186;55.0637;-5.24886;
0.450254;-1.29338;-0.0170301;-17.3018;-1.75295;27.8938;-0.0114645;-0.0541278;40.1472;-1.7488;-37.1857;1.75196;55.1472;-5.2488;
0.46026;-1.29298;-0.0169995;-17.2258;-1.75305;27.848;-0.01148;-0.0553352;40.2308;-1.74873;-37.0186;1.75205;55.2308;-5.24873;
0.470265;-1.2926;-0.0169435;-17.1486;-1.75316;27.8013;-0.0114962;-0.056562;40.3144;-1.74867;-36.8515;1.75215;55.3144;-5.24867;
0.480271;-1.29224;-0.0168633;-17.0695;-1.75327;27.7535;-0.0115122;-0.0578183;40.3979;-1.7486;-36.6844;1.75225;55.3979;-5.2486;
0.490277;-1.29192;-0.0167731;-16.9979;-1.75337;27.7102;-0.0115255;-0.0589547;40.481;-1.74853;-36.5182;1.75235;55.481;-5.24853;
0.500282;-1.29159;-0.0166562;-16.9176;-1.75349;27.6615;-0.0115381;-0.0602308;40.564;-1.74846;-36.3521;1.75246;55.564;-5.24846;
0.510288;-1.29126;-0.0165295;-16.838;-1.7536;27.6132;-0.0115481;-0.0614943;40.6471;-1.74838;-36.186;1.75256;55.6471;-5.24838;
0.520293;-1.29094;-0.0164004;-16.7615;-1.75372;27.5667;-0.0115549;-0.062709;40.7302;-1.74831;-36.0199;1.75267;55.7302;-5.24831;
0.530299;-1.29062;-0.0162685;-16.685;-1.75383;27.5201;-0.0115586;-0.0639255;40.8132;-1.74824;-35.8538;1.75277;55.8132;-5.24824;
0.540305;-1.2903;-0.0161356;-16.6095;-1.75395;27.4741;-0.0115592;-0.065125;40.8968;-1.74815;-35.6867;1.75288;55.8968;-5.24815;
0.55031;-1.28999;-0.0160038;-16.5365;-1.75406;27.4296;-0.0115568;-0.0662843;40.9803;-1.74807;-35.5196;1.753;55.9803;-5.24807;
0.560316;-1.28962;-0.0158528;-16.4536;-1.7542;27.379;-0.0115508;-0.0676022;41.0639;-1.74799;-35.3524;1.75311;56.0639;-5.24799;
0.570322;-1.28931;-0.0157289;-16.384;-1.75431;27.3364;-0.0115427;-0.0687093;41.1475;-1.74791;-35.1853;1.75323;56.1475;-5.24791;
0.580327;-1.28894;-0.0155958;-16.3049;-1.75444;27.2879;-0.0115303;-0.0699676;41.231;-1.74783;-35.0182;1.75334;56.231;-5.24783;
0.590333;-1.28858;-0.0154815;-16.2316;-1.75456;27.243;-0.0115164;-0.0711326;41.314;-1.74774;-34.8522;1.75346;56.314;-5.24774;
