Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.310154;1.20067;-22.5395;-1.75;29.9987;0.00437918;1.11466e-005;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.010006;0.0502667;0.795057;-22.4798;-1.74996;29.998;0.0279179;0.00133622;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0200121;0.113628;0.476219;-22.3961;-1.74984;30.0016;0.0476619;0.0055885;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0300181;0.103922;0.33323;-22.3125;-1.74968;30.0055;0.0583143;0.0119515;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0400241;0.112398;0.261734;-22.2291;-1.74948;30.0093;0.0646872;0.0196644;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0500302;0.129437;0.233484;-22.1453;-1.74926;30.0137;0.0690385;0.0283007;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0600362;0.147016;0.21154;-22.0657;-1.74903;30.0184;0.0720202;0.0371084;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0700422;0.162165;0.202568;-21.9821;-1.74876;30.0239;0.0745179;0.0468158;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0800482;0.172864;0.201758;-21.8984;-1.74847;30.0299;0.0766597;0.0567808;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.0900543;0.179426;0.197886;-21.8147;-1.74817;30.0361;0.0785942;0.0669301;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.10006;0.182543;0.194925;-21.7309;-1.74784;30.0425;0.0803217;0.0772319;37.4802;-1.75;-42.5198;1.75;52.4802;-5.25;
0.110066;0.183369;0.193552;-21.6472;-1.74749;30.0489;0.0819028;0.08762;37.501;-1.75;-42.4782;1.75001;52.501;-5.25;
0.120072;0.183173;0.192024;-21.5619;-1.74712;30.0555;0.0834281;0.0982727;37.5844;-1.74998;-42.3114;1.75005;52.5844;-5.24998;
0.130078;0.182543;0.189002;-21.4793;-1.74674;30.0617;0.0847982;0.108628;37.6678;-1.74996;-42.1446;1.75009;52.6678;-5.24996;
0.140084;0.181657;0.184631;-21.3957;-1.74634;30.0681;0.0859997;0.119163;37.7512;-1.74994;-41.9777;1.75013;52.7512;-5.24994;
0.15009;0.180595;0.183478;-21.3108;-1.74591;30.0744;0.0870249;0.129924;37.8347;-1.74992;-41.8109;1.75017;52.8347;-5.24992;
0.160096;0.154539;0.180642;-21.2268;-1.74547;30.0803;0.0879498;0.140624;37.918;-1.7499;-41.6441;1.75021;52.918;-5.2499;
0.170103;0.133772;0.1721;-21.143;-1.74501;30.0851;0.0886299;0.151374;38.0013;-1.74988;-41.4775;1.75025;53.0013;-5.24988;
0.180109;0.129769;0.183767;-21.0603;-1.74454;30.0896;0.0891873;0.162052;38.0847;-1.74986;-41.3109;1.75029;53.0847;-5.24986;
0.190115;0.128653;0.169066;-20.9764;-1.74404;30.094;0.0897491;0.172979;38.168;-1.74984;-41.1443;1.75033;53.168;-5.24984;
0.200121;0.127693;0.16276;-20.8937;-1.74354;30.0983;0.0899174;0.183805;38.2513;-1.74982;-40.9777;1.75037;53.2513;-5.24982;
0.210127;0.1266;0.176093;-20.8107;-1.74302;30.1026;0.0900042;0.194731;38.3346;-1.74979;-40.811;1.75041;53.3346;-5.24979;
0.220133;0.125942;0.164248;-20.7269;-1.74247;30.1069;0.0902349;0.205829;38.4181;-1.74976;-40.6441;1.75046;53.4181;-5.24976;
0.230139;0.125126;0.157495;-20.6432;-1.74191;30.1112;0.0901202;0.216986;38.5015;-1.74973;-40.4772;1.75051;53.5015;-5.24973;
