Time(s),Value(bpm)
442.0043075,79
442.1293075,79
442.2543075,79
442.3793075,79
442.5043075,79
442.6293075,79
442.7543075,79
442.8793075,79
443.0043075,79
443.1293075,79
443.2543075,79
443.3793075,79
443.5043075,79
443.6293075,79
443.7543075,79
443.8793075,79
444.0043075,79
444.1293075,79
444.2543075,79
444.3793075,79
444.5043075,79
444.6293075,79
444.7543075,79
444.8793075,79
445.0043075,79
445.1293075,79
445.2543075,79
445.3793075,79
445.5043075,79
445.6293075,80
445.7543075,80
445.8793075,80
446.0043075,80
446.1293075,80
446.2543075,80
446.3793075,80
446.5043075,80
446.6293075,81
446.7543075,81
446.8793075,81
447.0043075,81
447.1293075,81
447.2543075,81
447.3793075,81
447.5043075,81
447.6293075,81
447.7543075,81
447.8793075,81
448.0043075,81
448.1293075,81
448.2543075,81
448.3793075,81
448.5043075,81
448.6293075,82
448.7543075,82
448.8793075,82
449.0043075,82
449.1293075,82
449.2543075,82
449.3793075,82
449.5043075,82
449.6293075,83
449.7543075,83
449.8793075,83
450.0043075,83
450.1293075,83
450.2543075,83
450.3793075,83
450.5043075,83
450.6293075,83
450.7543075,86
450.8793075,86
451.0043075,86
451.1293075,86
451.2543075,86
451.3793075,86
451.5043075,86
451.6293075,86
451.7543075,89
451.8793075,89
452.0043075,89
452.1293075,89
452.2543075,89
452.3793075,89
452.5043075,89
452.6293075,89
452.7543075,90
452.8793075,90
453.0043075,90
453.1293075,90
453.2543075,90
453.3793075,90
453.5043075,90
453.6293075,90
453.7543075,92
453.8793075,92
454.0043075,92
454.1293075,92
454.2543075,92
454.3793075,92
454.5043075,92
454.6293075,92
454.7543075,92
454.8793075,92
455.0043075,92
455.1293075,92
455.2543075,92
455.3793075,92
455.5043075,92
455.6293075,92
455.7543075,94
455.8793075,94
456.0043075,94
456.1293075,94
456.2543075,94
456.3793075,94
456.5043075,94
456.6293075,94
456.7543075,94
456.8793075,94
457.0043075,94
457.1293075,94
457.2543075,94
457.3793075,94
457.5043075,94
457.6293075,94
457.7543075,94
457.8793075,94
458.0043075,94
458.1293075,94
458.2543075,94
458.3793075,94
458.5043075,94
458.6293075,94
458.7543075,95
458.8793075,95
459.0043075,95
459.1293075,95
459.2543075,95
459.3793075,95
459.5043075,95
459.6293075,95
459.7543075,98
459.8793075,98
460.0043075,98
460.1293075,98
460.2543075,98
460.3793075,98
460.5043075,98
460.6293075,98
460.7543075,98
460.8793075,98
