Time(s),Value(℃)
0.0255917,206.970001220703
0.0412167,206.970001220703
0.0568417,206.970001220703
0.0724667,206.970001220703
0.0880917,206.960006713867
0.1037167,206.960006713867
0.1193417,206.960006713867
0.1349667,206.960006713867
0.1505917,206.960006713867
0.1662167,206.960006713867
0.1818417,206.960006713867
0.1974667,206.960006713867
0.2130917,206.960006713867
0.2287167,206.960006713867
0.2443417,206.960006713867
0.2599667,206.960006713867
0.2755917,206.960006713867
0.2912167,206.960006713867
0.3068417,206.960006713867
0.3224667,206.970001220703
0.3380917,206.970001220703
0.3537167,206.970001220703
0.3693417,206.970001220703
0.3849667,206.970001220703
0.4005917,206.970001220703
0.4162167,206.970001220703
0.4318417,206.970001220703
0.4474667,206.979995727539
0.4630917,206.979995727539
0.4787167,206.979995727539
0.4943417,206.979995727539
0.5099667,206.979995727539
0.5255917,206.979995727539
0.5412167,206.979995727539
0.5568417,206.979995727539
0.5724667,206.979995727539
0.5880917,206.990005493164
0.6037167,206.990005493164
0.6193417,206.990005493164
0.6349667,206.990005493164
0.6505917,206.990005493164
0.6662167,206.990005493164
0.6818417,206.990005493164
0.6974667,206.990005493164
0.7130917,206.990005493164
0.7287167,206.990005493164
0.7443417,207.0
0.7599667,207.009994506836
0.7755917,207.020004272461
0.7912167,207.029998779297
0.8068417,207.059997558594
0.8224667,207.089996337891
0.8380917,207.119995117188
0.8537167,207.160003662109
0.8693417,207.210006713867
0.8849667,207.25
0.9005917,207.300003051758
0.9162167,207.350006103516
0.9318417,207.399993896484
0.9474667,207.449996948242
0.9630917,207.5
0.9787167,207.550003051758
0.9943417,207.600006103516
1.0099667,207.649993896484
1.0255917,207.699996948242
1.0412167,207.75
1.0568417,207.800003051758
1.0724667,207.839996337891
1.0880917,207.889999389648
1.1037167,207.940002441406
1.1193417,207.979995727539
1.1349667,208.029998779297
1.1505917,208.070007324219
1.1662167,208.119995117188
1.1818417,208.160003662109
1.1974667,208.210006713867
1.2130917,208.25
1.2287167,208.300003051758
1.2443417,208.339996337891
1.2599667,208.380004882813
1.2755917,208.429992675781
1.2912167,208.470001220703
1.3068417,208.520004272461
1.3224667,208.559997558594
1.3380917,208.610000610352
1.3537167,208.649993896484
1.3693417,208.690002441406
1.3849667,208.740005493164
1.4005917,208.779998779297
1.4162167,208.830001831055
1.4318417,208.869995117188
1.4474667,208.919998168945
1.4630917,208.960006713867
1.4787167,209.009994506836
1.4943417,209.050003051758
1.5099667,209.100006103516
1.5255917,209.139999389648
1.5412167,209.190002441406
1.5568417,209.229995727539
1.5724667,209.279998779297
1.5880917,209.330001831055
1.6037167,209.369995117188
1.6193417,209.419998168945
1.6349667,209.460006713867
1.6505917,209.509994506836
1.6662167,209.550003051758
1.6818417,209.589996337891
1.6974667,209.630004882813
1.7130917,209.660003662109
1.7287167,209.690002441406
1.7443417,209.720001220703
1.7599667,209.729995727539
1.7755917,209.740005493164
1.7912167,209.75
1.8068417,209.75
1.8224667,209.75
1.8380917,209.75
1.8537167,209.740005493164
1.8693417,209.740005493164
1.8849667,209.729995727539
1.9005917,209.729995727539
1.9162167,209.729995727539
1.9318417,209.720001220703
1.9474667,209.720001220703
1.9630917,209.720001220703
1.9787167,209.720001220703
1.9943417,209.720001220703
2.0099667,209.710006713867
2.0255917,209.710006713867
2.0412167,209.710006713867
2.0568417,209.710006713867
2.0724667,209.710006713867
2.0880917,209.710006713867
2.1037167,209.710006713867
2.1193417,209.710006713867
2.1349667,209.710006713867
2.1505917,209.710006713867
2.1662167,209.710006713867
2.1818417,209.710006713867
2.1974667,209.710006713867
2.2130917,209.710006713867
2.2287167,209.710006713867
2.2443417,209.710006713867
2.2599667,209.710006713867
2.2755917,209.710006713867
2.2912167,209.710006713867
