Time(s),Value(bpm)
0.1349667,59.0
0.2599667,59.0
0.3849667,59.0
0.5099667,59.0
0.6349667,60.0
0.7599667,60.0
0.8849667,60.0
1.0099667,60.0
1.1349667,60.0
1.2599667,61.0
1.3849667,61.0
1.5099667,63.0
1.6349667,63.0
1.7599667,64.0
1.8849667,66.0
2.0099667,68.0
2.1349667,68.0
2.2599667,69.0
2.3849667,69.0
2.5099667,70.0
2.6349667,70.0
2.7599667,71.0
2.8849667,72.0
3.0099667,74.0
3.1349667,74.0
3.2599667,75.0
3.3849667,75.0
3.5099667,76.0
3.6349667,76.0
3.7599667,77.0
3.8849667,78.0
4.0099667,78.0
4.1349667,80.0
4.2599667,80.0
4.3849667,80.0
4.5099667,80.0
4.6349667,81.0
4.7599667,81.0
4.8849667,81.0
5.0099667,81.0
5.1349667,81.0
5.2599667,80.0
5.3849667,80.0
5.5099667,79.0
5.6349667,78.0
5.7599667,78.0
5.8849667,78.0
6.0099667,77.0
6.1349667,76.0
6.2599667,76.0
6.3849667,76.0
6.5099667,76.0
6.6349667,76.0
6.7599667,76.0
6.8849667,76.0
7.0099667,76.0
7.1349667,76.0
7.2599667,76.0
7.3849667,76.0
7.5099667,77.0
7.6349667,77.0
7.7599667,78.0
7.8849667,79.0
8.0099667,79.0
8.1349667,79.0
8.2599667,79.0
8.3849667,79.0
8.5099667,78.0
8.6349667,78.0
8.7599667,78.0
8.8849667,77.0
9.0099667,77.0
9.1349667,76.0
9.2599667,75.0
9.3849667,75.0
9.5099667,74.0
9.6349667,74.0
9.7599667,73.0
9.8849667,72.0
10.0099667,72.0
10.1349667,71.0
10.2599667,71.0
10.3849667,73.0
10.5099667,74.0
10.6349667,74.0
10.7599667,75.0
10.8849667,76.0
11.0099667,76.0
11.1349667,78.0
11.2599667,78.0
11.3849667,78.0
11.5099667,78.0
11.6349667,78.0
11.7599667,78.0
11.8849667,78.0
12.0099667,78.0
12.1349667,78.0
12.2599667,78.0
12.3849667,79.0
12.5099667,80.0
12.6349667,80.0
12.7599667,80.0
12.8849667,81.0
13.0099667,81.0
13.1349667,82.0
13.2599667,82.0
13.3849667,82.0
13.5099667,82.0
13.6349667,82.0
13.7599667,83.0
13.8849667,83.0
14.0099667,83.0
14.1349667,83.0
14.2599667,83.0
14.3849667,83.0
14.5099667,83.0
14.6349667,84.0
14.7599667,84.0
14.8849667,84.0
15.0099667,84.0
15.1349667,84.0
15.2599667,84.0
15.3849667,84.0
15.5099667,84.0
15.6349667,84.0
15.7599667,84.0
15.8849667,84.0
16.0099667,84.0
16.1349667,84.0
16.2599667,84.0
16.3849667,84.0
16.5099667,84.0
16.6349667,84.0
16.7599667,84.0
16.8849667,84.0
17.0099667,84.0
17.1349667,84.0
17.2599667,84.0
17.3849667,83.0
17.5099667,83.0
17.6349667,83.0
17.7599667,83.0
17.8849667,82.0
18.0099667,82.0
18.1349667,82.0
18.2599667,82.0
18.3849667,82.0
18.5099667,82.0
18.6349667,82.0
18.7599667,82.0
18.8849667,82.0
19.0099667,82.0
19.1349667,82.0
19.2599667,82.0
19.3849667,82.0
19.5099667,81.0
19.6349667,81.0
19.7599667,81.0
19.8849667,81.0
20.0099667,80.0
20.1349667,80.0
20.2599667,79.0
20.3849667,79.0
20.5099667,79.0
20.6349667,79.0
20.7599667,79.0
20.8849667,79.0
21.0099667,79.0
21.1349667,78.0
21.2599667,78.0
21.3849667,78.0
21.5099667,78.0
21.6349667,78.0
21.7599667,79.0
21.8849667,79.0
22.0099667,79.0
22.1349667,79.0
22.2599667,79.0
22.3849667,79.0
22.5099667,79.0
22.6349667,79.0
22.7599667,78.0
22.8849667,78.0
23.0099667,78.0
23.1349667,78.0
23.2599667,78.0
23.3849667,78.0
23.5099667,78.0
23.6349667,78.0
23.7599667,78.0
23.8849667,78.0
24.0099667,78.0
24.1349667,78.0
24.2599667,78.0
24.3849667,78.0
24.5099667,78.0
24.6349667,78.0
24.7599667,78.0
24.8849667,78.0
25.0099667,78.0
25.1349667,78.0
25.2599667,78.0
25.3849667,78.0
25.5099667,78.0
25.6349667,78.0
25.7599667,78.0
25.8849667,79.0
26.0099667,79.0
26.1349667,79.0
26.2599667,79.0
26.3849667,79.0
26.5099667,79.0
26.6349667,79.0
26.7599667,79.0
26.8849667,79.0
27.0099667,79.0
27.1349667,79.0
27.2599667,79.0
27.3849667,79.0
27.5099667,79.0
27.6349667,79.0
27.7599667,80.0
27.8849667,80.0
28.0099667,80.0
28.1349667,80.0
28.2599667,80.0
28.3849667,80.0
28.5099667,80.0
28.6349667,80.0
28.7599667,80.0
28.8849667,80.0
29.0099667,80.0
29.1349667,80.0
29.2599667,80.0
29.3849667,80.0
29.5099667,80.0
29.6349667,80.0
29.7599667,80.0
29.8849667,80.0
30.0099667,80.0
30.1349667,80.0
30.2599667,80.0
30.3849667,80.0
30.5099667,80.0
30.6349667,81.0
30.7599667,81.0
30.8849667,81.0
31.0099667,81.0
31.1349667,81.0
31.2599667,81.0
31.3849667,81.0
31.5099667,81.0
31.6349667,81.0
31.7599667,81.0
31.8849667,81.0
32.0099667,81.0
32.1349667,81.0
32.2599667,81.0
32.3849667,81.0
32.5099667,81.0
32.6349667,82.0
32.7599667,82.0
32.8849667,82.0
33.0099667,82.0
33.1349667,82.0
33.2599667,82.0
33.3849667,82.0
33.5099667,82.0
33.6349667,82.0
33.7599667,82.0
33.8849667,82.0
34.0099667,83.0
34.1349667,83.0
34.2599667,83.0
34.3849667,83.0
34.5099667,83.0
34.6349667,83.0
34.7599667,83.0
34.8849667,83.0
35.0099667,83.0
35.1349667,83.0
35.2599667,83.0
35.3849667,84.0
35.5099667,84.0
35.6349667,84.0
35.7599667,84.0
35.8849667,84.0
36.0099667,84.0
36.1349667,84.0
36.2599667,84.0
36.3849667,84.0
36.5099667,84.0
36.6349667,84.0
36.7599667,84.0
36.8849667,84.0
37.0099667,84.0
37.1349667,84.0
37.2599667,85.0
37.3849667,85.0
37.5099667,85.0
37.6349667,85.0
37.7599667,85.0
37.8849667,85.0
38.0099667,85.0
38.1349667,85.0
38.2599667,85.0
38.3849667,85.0
38.5099667,85.0
38.6349667,85.0
38.7599667,85.0
38.8849667,85.0
39.0099667,85.0
39.1349667,85.0
39.2599667,85.0
39.3849667,85.0
39.5099667,85.0
39.6349667,85.0
39.7599667,85.0
39.8849667,85.0
40.0099667,85.0
40.1349667,85.0
40.2599667,85.0
40.3849667,85.0
40.5099667,85.0
40.6349667,85.0
40.7599667,85.0
40.8849667,85.0
41.0099667,85.0
41.1349667,85.0
41.2599667,85.0
41.3849667,86.0
41.5099667,86.0
41.6349667,86.0
41.7599667,86.0
41.8849667,86.0
42.0099667,86.0
42.1349667,86.0
42.2599667,86.0
42.3849667,86.0
42.5099667,86.0
42.6349667,86.0
42.7599667,86.0
42.8849667,86.0
43.0099667,86.0
43.1349667,86.0
43.2599667,87.0
43.3849667,87.0
43.5099667,87.0
43.6349667,87.0
43.7599667,87.0
43.8849667,87.0
44.0099667,87.0
44.1349667,87.0
44.2599667,87.0
44.3849667,87.0
44.5099667,87.0
44.6349667,87.0
44.7599667,87.0
44.8849667,87.0
45.0099667,87.0
45.1349667,88.0
45.2599667,88.0
45.3849667,88.0
45.5099667,88.0
45.6349667,88.0
45.7599667,88.0
45.8849667,88.0
46.0099667,88.0
46.1349667,88.0
46.2599667,88.0
46.3849667,88.0
46.5099667,88.0
46.6349667,88.0
46.7599667,88.0
46.8849667,88.0
47.0099667,88.0
47.1349667,89.0
47.2599667,89.0
47.3849667,89.0
47.5099667,89.0
47.6349667,89.0
47.7599667,89.0
47.8849667,90.0
48.0099667,90.0
48.1349667,90.0
48.2599667,90.0
48.3849667,90.0
48.5099667,90.0
48.6349667,91.0
48.7599667,91.0
48.8849667,91.0
49.0099667,91.0
49.1349667,91.0
49.2599667,91.0
49.3849667,91.0
49.5099667,91.0
49.6349667,92.0
49.7599667,92.0
49.8849667,92.0
50.0099667,92.0
50.1349667,92.0
50.2599667,92.0
50.3849667,92.0
50.5099667,92.0
50.6349667,92.0
50.7599667,92.0
50.8849667,92.0
51.0099667,92.0
51.1349667,92.0
51.2599667,92.0
51.3849667,92.0
51.5099667,92.0
51.6349667,92.0
51.7599667,92.0
51.8849667,92.0
52.0099667,92.0
52.1349667,92.0
52.2599667,92.0
52.3849667,92.0
52.5099667,92.0
52.6349667,92.0
52.7599667,92.0
52.8849667,92.0
53.0099667,92.0
53.1349667,91.0
53.2599667,91.0
53.3849667,91.0
53.5099667,91.0
53.6349667,91.0
53.7599667,91.0
53.8849667,91.0
54.0099667,91.0
54.1349667,91.0
54.2599667,91.0
54.3849667,90.0
54.5099667,90.0
