Time(s),Value(μS)
0.0255917,2.49499988555908
0.0412167,2.49699997901917
0.0568417,2.49799990653992
0.0724667,2.49900007247925
0.0880917,2.50099992752075
0.1037167,2.50300002098083
0.1193417,2.50500011444092
0.1349667,2.50799989700317
0.1505917,2.51099991798401
0.1662167,2.51300001144409
0.1818417,2.51600003242493
0.1974667,2.51600003242493
0.2130917,2.51699995994568
0.2287167,2.51600003242493
0.2443417,2.51600003242493
0.2599667,2.51500010490417
0.2755917,2.51500010490417
0.2912167,2.51600003242493
0.3068417,2.51600003242493
0.3224667,2.51699995994568
0.3380917,2.51699995994568
0.3537167,2.51799988746643
0.3693417,2.51900005340576
0.3849667,2.52099990844727
0.4005917,2.52300000190735
0.4162167,2.52500009536743
0.4318417,2.52600002288818
0.4474667,2.52699995040894
0.4630917,2.52600002288818
0.4787167,2.52500009536743
0.4943417,2.5239999294281
0.5099667,2.5220000743866
0.5255917,2.51999998092651
0.5412167,2.51999998092651
0.5568417,2.51900005340576
0.5724667,2.51799988746643
0.5880917,2.51699995994568
0.6037167,2.51600003242493
0.6193417,2.51399993896484
0.6349667,2.51099991798401
0.6505917,2.50500011444092
0.6662167,2.49399995803833
0.6818417,2.47900009155273
0.6974667,2.46000003814697
0.7130917,2.4539999961853
0.7287167,2.49499988555908
0.7443417,2.57999992370605
0.7599667,2.69799995422363
0.7755917,2.83899998664856
0.7912167,2.97900009155273
0.8068417,3.08400011062622
0.8224667,3.1489999294281
0.8380917,3.18700003623962
0.8537167,3.2039999961853
0.8693417,3.21099996566772
0.8849667,3.21099996566772
0.9005917,3.21099996566772
0.9162167,3.21099996566772
0.9318417,3.21199989318848
0.9474667,3.21399998664856
0.9630917,3.21499991416931
0.9787167,3.21499991416931
0.9943417,3.21600008010864
1.0099667,3.21799993515015
1.0255917,3.22000002861023
1.0412167,3.22399997711182
1.0568417,3.23099994659424
1.0724667,3.2409999370575
1.0880917,3.25300002098083
1.1037167,3.26600003242493
1.1193417,3.27900004386902
1.1349667,3.28900003433228
1.1505917,3.29500007629395
1.1662167,3.29999995231628
1.1818417,3.30299997329712
1.1974667,3.30599999427795
1.2130917,3.30900001525879
1.2287167,3.30999994277954
1.2443417,3.31200003623962
1.2599667,3.31299996376038
1.2755917,3.31399989128113
1.2912167,3.31500005722046
1.3068417,3.31500005722046
1.3224667,3.31500005722046
1.3380917,3.31599998474121
1.3537167,3.31599998474121
1.3693417,3.31699991226196
1.3849667,3.31800007820129
1.4005917,3.3199999332428
1.4162167,3.32200002670288
1.4318417,3.32500004768372
1.4474667,3.32699990272522
1.4630917,3.3289999961853
1.4787167,3.33100008964539
1.4943417,3.33299994468689
1.5099667,3.33500003814697
1.5255917,3.33699989318848
1.5412167,3.33899998664856
1.5568417,3.34200000762939
1.5724667,3.34400010108948
1.5880917,3.34699988365173
1.6037167,3.34899997711182
1.6193417,3.3510000705719
1.6349667,3.35400009155273
1.6505917,3.35500001907349
1.6662167,3.35700011253357
1.6818417,3.35899996757507
1.6974667,3.36100006103516
1.7130917,3.36299991607666
1.7287167,3.3659999370575
1.7443417,3.36800003051758
1.7599667,3.36999988555908
1.7755917,3.37199997901917
1.7912167,3.37400007247925
1.8068417,3.37599992752075
1.8224667,3.37700009346008
1.8380917,3.37800002098083
1.8537167,3.37899994850159
1.8693417,3.38100004196167
1.8849667,3.38299989700317
1.9005917,3.38499999046326
1.9162167,3.38700008392334
1.9318417,3.39000010490417
1.9474667,3.39199995994568
1.9630917,3.39400005340576
1.9787167,3.39599990844727
1.9943417,3.3970000743866
2.0099667,3.3989999294281
2.0255917,3.40000009536743
2.0412167,3.40100002288818
2.0568417,3.40199995040894
2.0724667,3.40300011634827
2.0880917,3.40400004386902
2.1037167,3.40599989891052
2.1193417,3.40799999237061
2.1349667,3.41000008583069
2.1505917,3.41400003433228
2.1662167,3.41799998283386
2.1818417,3.42199993133545
2.1974667,3.42700004577637
2.2130917,3.43400001525879
2.2287167,3.44099998474121
2.2443417,3.44899988174438
2.2599667,3.45600008964539
2.2755917,3.46099996566772
2.2912167,3.46499991416931
2.3068417,3.46700000762939
2.3224667,3.46900010108948
2.3380917,3.46799993515015
2.3537167,3.41599988937378
2.3693417,3.29900002479553
2.3849667,3.14299988746643
2.4005917,2.96300005912781
2.4162167,2.7739999294281
