Time(s),Value(bpm)
0.1289886,0
0.2539886,0
0.3789886,0
0.5039886,84
0.6289886,84
0.7539886,84
0.8789886,0
1.0039886,0
1.1289886,0
1.2539886,0
1.3789886,0
1.5039886,0
1.6289886,0
1.7539886,0
1.8789886,84
2.0039886,84
2.1289886,84
2.2539886,85
2.3789886,85
2.5039886,85
2.6289886,85
2.7539886,85
2.8789886,85
3.0039886,85
3.1289886,85
3.2539886,85
3.3789886,85
3.5039886,85
3.6289886,85
3.7539886,85
3.8789886,85
4.0039886,85
4.1289886,85
4.2539886,87
4.3789886,87
4.5039886,87
4.6289886,87
4.7539886,87
4.8789886,87
5.0039886,87
5.1289886,87
5.2539886,87
5.3789886,87
5.5039886,87
5.6289886,87
5.7539886,87
5.8789886,87
6.0039886,87
6.1289886,87
6.2539886,88
6.3789886,88
6.5039886,88
6.6289886,88
6.7539886,88
6.8789886,88
7.0039886,88
7.1289886,88
7.2539886,89
7.3789886,89
7.5039886,89
7.6289886,89
7.7539886,89
7.8789886,89
8.0039886,89
8.1289886,89
8.2539886,89
8.3789886,89
8.5039886,89
8.6289886,89
8.7539886,89
8.8789886,89
9.0039886,89
9.1289886,89
9.2539886,90
9.3789886,90
9.5039886,90
9.6289886,90
9.7539886,90
9.8789886,90
10.0039886,90
10.1289886,90
10.2539886,88
10.3789886,88
10.5039886,88
10.6289886,88
10.7539886,88
10.8789886,88
11.0039886,88
11.1289886,88
11.2539886,88
11.3789886,88
11.5039886,88
11.6289886,88
11.7539886,88
11.8789886,88
12.0039886,88
12.1289886,88
12.2539886,88
12.3789886,88
12.5039886,88
12.6289886,88
12.7539886,88
12.8789886,88
13.0039886,88
13.1289886,88
13.2539886,87
13.3789886,87
13.5039886,87
13.6289886,87
13.7539886,87
13.8789886,87
14.0039886,87
14.1289886,87
14.2539886,87
14.3789886,88
14.5039886,88
14.6289886,88
14.7539886,88
14.8789886,88
15.0039886,88
15.1289886,88
15.2539886,88
15.3789886,88
15.5039886,88
15.6289886,88
15.7539886,88
15.8789886,88
16.0039886,88
16.1289886,88
16.2539886,88
16.3789886,88
16.5039886,88
16.6289886,88
16.7539886,88
16.8789886,88
17.0039886,88
17.1289886,88
17.2539886,88
17.3789886,88
17.5039886,88
17.6289886,88
17.7539886,88
17.8789886,88
18.0039886,88
18.1289886,88
18.2539886,88
18.3789886,87
18.5039886,87
18.6289886,87
18.7539886,87
18.8789886,87
19.0039886,87
19.1289886,87
19.2539886,87
19.3789886,87
19.5039886,87
19.6289886,87
19.7539886,87
19.8789886,87
20.0039886,87
20.1289886,87
20.2539886,87
20.3789886,86
20.5039886,86
20.6289886,86
20.7539886,86
20.8789886,86
21.0039886,86
21.1289886,86
21.2539886,86
21.3789886,85
