Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.65025;0.0624657;-110.064;-1.75;30.0046;0.000341319;2.38841e-006;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0100047;3.75347;0.0425255;-110.001;-1.75;30.0963;0.00161436;0.000113184;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0200095;4.08998;0.0320475;-109.916;-1.74999;30.2423;0.00275215;0.000462721;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0300142;4.16081;0.0268391;-109.833;-1.74998;30.3886;0.00349641;0.000985112;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0400189;3.50773;0.025573;-109.75;-1.74997;30.5311;0.00403313;0.00164823;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0500237;0.752762;0.0248548;-109.665;-1.74995;30.6116;0.00452316;0.00244508;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0600284;-0.350485;0.0224156;-109.58;-1.74994;30.6129;0.0048862;0.00334267;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0700331;-0.600487;0.0207604;-109.495;-1.74992;30.594;0.00514082;0.00431632;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0800379;-0.670597;0.0221818;-109.41;-1.74989;30.5703;0.00535881;0.0053453;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0900426;-0.68362;0.023737;-109.324;-1.74987;30.5455;0.00560788;0.00641477;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.100047;-0.681483;0.0251655;-109.239;-1.74984;30.5206;0.00589707;0.0075242;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.110052;-0.683109;0.0262177;-109.158;-1.74981;30.4968;0.00620309;0.00861397;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.120057;-0.691554;0.0282574;-109.072;-1.74978;30.4716;0.0065729;0.00978694;23.502;5.24997;1.74996;-151.945;1.74997;-106.221;7.74553;13.5266;14.696;7.75;
0.130062;-0.705358;0.0288266;-108.985;-1.74975;30.4455;0.00698777;0.0110187;23.4989;5.24997;1.74996;-151.94;1.74996;-106.216;7.73866;13.5371;14.6929;7.74998;
0.140066;-0.718593;0.0284053;-108.9;-1.74971;30.4196;0.00736687;0.0122431;23.4436;5.24996;1.74995;-151.857;1.74995;-106.133;7.73179;13.5475;14.6377;7.7497;
0.150071;-0.726023;0.0277679;-108.815;-1.74967;30.3934;0.0077166;0.0134945;23.3882;5.24995;1.74993;-151.774;1.74994;-106.05;7.72492;13.558;14.5824;7.74941;
0.160076;-0.729266;0.0269398;-108.73;-1.74963;30.367;0.00803171;0.0147622;23.3328;5.24994;1.74992;-151.691;1.74992;-105.966;7.71805;13.5685;14.5271;7.74912;
0.17008;-0.731078;0.025932;-108.646;-1.74958;30.3406;0.00830707;0.0160414;23.2775;5.24993;1.7499;-151.607;1.74991;-105.883;7.70848;13.5757;14.4719;7.74883;
0.180085;-0.734028;0.0248218;-108.561;-1.74953;30.3141;0.00853485;0.0173378;23.2221;5.24992;1.74989;-151.524;1.74989;-105.8;7.69757;13.5814;14.4166;7.74854;
0.19009;-0.737535;0.0237719;-108.478;-1.74948;30.2877;0.00871847;0.0186294;23.1662;5.24991;1.74986;-151.44;1.74987;-105.716;7.68665;13.5871;14.3609;7.74827;
0.200095;-0.740692;0.0228387;-108.394;-1.74943;30.2612;0.00886582;0.019928;23.1102;5.24989;1.74984;-151.356;1.74985;-105.632;7.67574;13.5927;14.3051;7.748;
0.210099;-0.74236;0.0220612;-108.31;-1.74937;30.2344;0.00898336;0.0212423;23.0543;5.24988;1.74981;-151.272;1.74983;-105.548;7.66482;13.5984;14.2494;7.74773;
0.220104;-0.742021;0.021449;-108.225;-1.74931;30.2075;0.00907301;0.022563;22.9984;5.24986;1.74979;-151.188;1.74981;-105.464;7.65304;13.6023;14.1937;7.74745;
0.230109;-0.739353;0.0209757;-108.141;-1.74926;30.1808;0.00914269;0.0238761;22.9425;5.24984;1.74976;-151.104;1.74978;-105.38;7.64059;13.6049;14.138;7.74718;
0.240114;-0.734389;0.0205921;-108.057;-1.74919;30.1542;0.00919802;0.0251963;22.8867;5.24982;1.74973;-151.02;1.74975;-105.296;7.62814;13.6076;14.0827;7.7469;
0.250118;-0.728981;0.020292;-107.982;-1.74914;30.1305;0.00923705;0.0263799;22.831;5.2498;1.7497;-150.937;1.74972;-105.212;7.6157;13.6102;14.0273;7.74661;
0.260123;-0.726981;0.0199498;-107.891;-1.74907;30.102;0.00927176;0.027812;22.7753;5.24978;1.74967;-150.853;1.74969;-105.129;7.60325;13.6128;13.972;7.74633;
0.270128;-0.728574;0.0184675;-107.807;-1.749;30.0758;0.00928614;0.0291333;22.7196;5.24976;1.74963;-150.769;1.74966;-105.045;7.5908;13.6143;13.9167;7.74604;
0.280133;-0.731118;0.017291;-107.724;-1.74893;30.0495;0.00924699;0.0304512;22.6638;5.24973;1.7496;-150.686;1.74963;-104.961;7.57834;13.6154;13.8613;7.74576;
