Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.65014;-0.0138815;-110.064;-1.75;30.0046;-7.58614e-005;-5.30854e-007;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0100003;3.17997;-0.0106583;-110.018;-1.75;30.0713;-0.000281621;-1.84394e-005;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0200006;4.06262;-0.00746805;-109.934;-1.75;30.2106;-0.000567532;-8.1763e-005;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0300008;4.15297;-0.00613433;-109.849;-1.75;30.3596;-0.000749593;-0.000192764;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0400011;3.71645;-0.00565481;-109.764;-1.75001;30.5075;-0.000878032;-0.000339421;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0500014;1.30318;-0.00556979;-109.679;-1.75001;30.6021;-0.000987065;-0.000512999;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0600017;-0.273113;-0.00509315;-109.594;-1.75001;30.6153;-0.00107474;-0.000707617;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.070002;-0.581034;-0.00503572;-109.51;-1.75002;30.5981;-0.00113911;-0.000918901;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0800023;-0.662961;-0.00520461;-109.426;-1.75002;30.5751;-0.0011991;-0.00114464;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0900025;-0.682732;-0.00834707;-109.339;-1.75003;30.5497;-0.00132466;-0.00139237;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.100003;-0.681747;-0.00890249;-109.258;-1.75003;30.526;-0.00149808;-0.00164301;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.110003;-0.682248;-0.00841273;-109.169;-1.75004;30.5002;-0.00165691;-0.00194604;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.120003;-0.689867;-0.0081665;-109.086;-1.75005;30.4757;-0.00178439;-0.00225448;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.130004;-0.702277;-0.00804918;-109.002;-1.75006;30.4508;-0.00189796;-0.0025782;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.140004;-0.716474;-0.00803216;-108.918;-1.75007;30.4252;-0.00200391;-0.00291892;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.150004;-0.724914;-0.00799952;-108.834;-1.75008;30.3992;-0.00210342;-0.00327248;23.4744;5.24997;1.74996;-151.903;1.74996;-106.179;7.74595;13.526;14.6632;7.74983;
0.160005;-0.72878;-0.00792298;-108.749;-1.75009;30.3728;-0.00219765;-0.00363662;23.4188;5.24996;1.74994;-151.82;1.74994;-106.096;7.73911;13.5364;14.6077;7.74954;
