Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;-0.0252404;0.1055;-38.7762;-1.75;19.9999;0.000394629;1.38418e-006;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.010001;-0.568545;0.0751408;-38.7374;-1.75;19.9893;0.00255442;0.000164137;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.0200021;-0.815229;0.0464646;-38.6819;-1.74999;19.9632;0.00448338;0.000705309;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.0300031;-0.858088;0.0330997;-38.6263;-1.74997;19.9327;0.00557013;0.0015417;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.0400042;-0.864309;0.0275219;-38.5707;-1.74995;19.9015;0.00627484;0.00258409;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.0500052;-0.868474;0.0255888;-38.5155;-1.74993;19.8703;0.00680894;0.00376048;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.0600062;-0.885166;0.0257672;-38.4601;-1.74991;19.8386;0.007285;0.00503847;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.0700073;-0.905087;0.0269115;-38.4049;-1.74988;19.8062;0.0077653;0.00638688;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.0800083;-0.917362;0.0284657;-38.3498;-1.74985;19.7732;0.00828076;0.00778245;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.0900094;-0.924241;0.029608;-38.2946;-1.74982;19.7399;0.00883483;0.00921643;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.10001;-0.928831;0.0301321;-38.2398;-1.74978;19.7064;0.00940945;0.0106707;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.110011;-0.932802;0.0299351;-38.1849;-1.74974;19.6728;0.00998625;0.0121439;23.5666;5.24998;5.24996;-66.9054;1.74997;-47.9457;9.655;14.0694;15.6297;7.75;
0.120012;-0.936749;0.02919;-38.13;-1.7497;19.6388;0.0105455;0.0136301;23.5651;5.24998;5.24996;-66.9033;1.74997;-47.9436;9.655;14.0694;15.6286;7.74999;
0.130014;-0.940375;0.0280606;-38.0762;-1.74966;19.6054;0.0110611;0.0150944;23.5095;5.24997;5.24995;-66.8197;1.74995;-47.8602;9.65226;14.0736;15.587;7.74979;
0.140015;-0.943166;0.0266743;-38.0229;-1.74961;19.5721;0.0115283;0.0165522;23.4539;5.24996;5.24993;-66.7361;1.74994;-47.7768;9.64531;14.084;15.5453;7.74958;
0.150016;-0.944454;0.0251012;-37.9687;-1.74956;19.5381;0.0119481;0.0180395;23.3982;5.24995;5.24992;-66.6525;1.74993;-47.6934;9.63835;14.0945;15.5037;7.74938;
0.160017;-0.944441;0.0234442;-37.9141;-1.74951;19.5038;0.0123161;0.0195406;23.3426;5.24993;5.2499;-66.5689;1.74991;-47.61;9.63139;14.105;15.462;7.74917;
0.170018;-0.944759;0.0217743;-37.8608;-1.74946;19.4702;0.0126173;0.0210068;23.287;5.24992;5.24989;-66.4853;1.7499;-47.5267;9.62444;14.1155;15.4204;7.74896;
0.180019;-0.945279;0.0149919;-37.8068;-1.7494;19.4362;0.012825;0.0224931;23.2313;5.24991;5.24986;-66.4017;1.74988;-47.4435;9.61592;14.1241;15.3788;7.74875;
0.19002;-0.945943;0.0159092;-37.7512;-1.74934;19.4009;0.0128928;0.0240135;23.1757;5.24989;5.24984;-66.3181;1.74985;-47.3603;9.60484;14.1299;15.3372;7.74854;
0.200021;-0.946783;0.0155969;-37.6992;-1.74929;19.368;0.0129677;0.0254198;23.1201;5.24988;5.24982;-66.2345;1.74983;-47.2771;9.59376;14.1356;15.2957;7.74832;
0.210022;-0.94824;0.0147656;-37.6458;-1.74923;19.334;0.0130278;0.0268573;23.0644;5.24986;5.24979;-66.1509;1.74981;-47.1939;9.58268;14.1414;15.2541;7.74811;
0.220023;-0.950806;0.0137489;-37.5912;-1.74916;19.2992;0.013057;0.0283226;23.0088;5.24985;5.24977;-66.0673;1.74979;-47.1107;9.5716;14.1471;15.2125;7.74789;
0.230024;-0.954624;0.0128035;-37.5374;-1.7491;19.2647;0.0130508;0.0297623;22.9527;5.24982;5.24974;-65.983;1.74976;-47.0272;9.56008;14.1516;15.1708;7.74766;
0.240025;-0.959545;0.0120099;-37.4838;-1.74903;19.2301;0.0130163;0.0311976;22.8966;5.2498;5.2497;-65.8988;1.74973;-46.9436;9.54784;14.1542;15.129;7.74743;
0.250026;-0.965081;0.011405;-37.4309;-1.74897;19.1957;0.01296;0.0326139;22.8405;5.24978;5.24967;-65.8146;1.7497;-46.8601;9.5356;14.1568;15.0872;7.7472;
0.260027;-0.970807;0.0109755;-37.3767;-1.7489;19.1603;0.012885;0.0340623;22.7844;5.24976;5.24964;-65.7303;1.74967;-46.7765;9.52336;14.1593;15.0454;7.74697;
0.270028;-0.975053;0.0107216;-37.3246;-1.74883;19.1259;0.0128014;0.0354582;22.7284;5.24974;5.2496;-65.6461;1.74964;-46.693;9.51112;14.1619;15.0037;7.74674;
0.280029;-0.979432;0.0105117;-37.2718;-1.74876;19.0909;0.012711;0.0368691;22.6724;5.24971;5.24956;-65.5622;1.7496;-46.6102;9.49879;14.1639;14.9622;7.7465;
0.29003;-0.983974;0.014903;-37.2184;-1.74869;19.0552;0.0126392;0.0382999;22.6165;5.24968;5.24952;-65.4783;1.74956;-46.5273;9.48632;14.1649;14.9208;7.74627;
0.300031;-0.988811;0.0130381;-37.1653;-1.74862;19.0196;0.0126599;0.0397305;22.5606;5.24965;5.24948;-65.3944;1.74952;-46.4445;9.47385;14.1659;14.8793;7.74603;
0.310032;-0.995255;0.0116767;-37.1126;-1.74855;18.9839;0.0126214;0.0411663;22.5047;5.24962;5.24944;-65.3106;1.74949;-46.3617;9.46139;14.167;14.8379;7.74579;
0.320033;-1.00294;0.0110837;-37.0598;-1.74848;18.9479;0.0125497;0.0426169;22.4488;5.2496;5.24939;-65.2267;1.74945;-46.2788;9.44892;14.168;14.7964;7.74555;
0.330034;-1.01085;0.0109223;-37.0075;-1.7484;18.9118;0.0124662;0.0440593;22.3922;5.24956;5.24934;-65.1419;1.7494;-46.1955;9.43643;14.1688;14.7547;7.74531;
0.340035;-1.01904;0.00594462;-36.9525;-1.74832;18.8735;0.0123355;0.0455794;22.3356;5.24953;5.24929;-65.0571;1.74935;-46.1122;9.4239;14.1692;14.713;7.74507;
0.350036;-1.0262;0.00851839;-36.9002;-1.74825;18.8368;0.0121368;0.0470125;22.279;5.24949;5.24924;-64.9723;1.74931;-46.0289;9.41137;14.1695;14.6713;7.74483;
0.360037;-1.03167;0.00976328;-36.8493;-1.74817;18.8007;0.012008;0.048393;22.2224;5.24946;5.24919;-64.8875;1.74926;-45.9456;9.39884;14.1699;14.6295;7.74458;
0.370039;-1.03869;0.0103518;-36.7984;-1.7481;18.7644;0.0119135;0.049763;22.1658;5.24942;5.24913;-64.8027;1.74921;-45.8623;9.38631;14.1703;14.5878;7.74434;
0.38004;-1.04578;0.0105469;-36.7456;-1.74802;18.7263;0.0118329;0.0511791;22.1091;5.24938;5.24907;-64.718;1.74916;-45.7795;9.37379;14.1706;14.5463;7.7441;
0.390041;-1.05227;0.0106215;-36.6936;-1.74794;18.6885;0.0117609;0.0525696;22.0524;5.24934;5.24901;-64.6332;1.7491;-45.6967;9.3613;14.1707;14.5048;7.74386;
0.400042;-1.05811;0.0106743;-36.642;-1.74785;18.6508;0.0116941;0.0539453;21.9957;5.2493;5.24895;-64.5484;1.74905;-45.6139;9.3488;14.1708;14.4632;7.74362;
0.410043;-1.0633;0.0107293;-36.591;-1.74777;18.6131;0.0116318;0.0553044;21.939;5.24926;5.24889;-64.4637;1.74899;-45.5311;9.33631;14.1709;14.4217;7.74338;
0.420044;-1.06816;0.0150574;-36.5384;-1.74769;18.5741;0.0116469;0.056708;21.8822;5.24922;5.24883;-64.3789;1.74894;-45.4483;9.32382;14.171;14.3802;7.74314;
0.430045;-1.07258;0.013101;-36.4861;-1.7476;18.535;0.011696;0.058117;21.8247;5.24917;5.24876;-64.2931;1.74887;-45.3651;9.31134;14.1711;14.3384;7.74291;
0.440046;-1.07676;0.0123023;-36.4349;-1.74752;18.4965;0.0116971;0.0595128;21.7672;5.24912;5.24869;-64.2074;1.74881;-45.2819;9.2989;14.1711;14.2967;7.74267;
0.450047;-1.08083;0.0120492;-36.3845;-1.74743;18.4583;0.0116812;0.0608935;21.7097;5.24907;5.24862;-64.1216;1.74875;-45.1988;9.28645;14.1711;14.2549;7.74244;
0.460048;-1.08506;0.0120544;-36.3329;-1.74735;18.419;0.0116614;0.0623121;21.6521;5.24903;5.24854;-64.0359;1.74868;-45.1156;9.27401;14.1711;14.2131;7.7422;
0.470049;-1.08955;0.0121507;-36.2804;-1.74726;18.3788;0.0116447;0.0637592;21.5946;5.24898;5.24847;-63.9501;1.74862;-45.0324;9.26156;14.1711;14.1713;7.74197;
0.48005;-1.0939;0.0122541;-36.2307;-1.74717;18.3406;0.0116338;0.0651282;21.537;5.24892;5.24839;-63.8645;1.74855;-44.95;9.24909;14.1711;14.1299;7.74174;
0.490051;-1.09852;0.0123363;-36.18;-1.74708;18.3012;0.0116275;0.0665277;21.4794;5.24887;5.24831;-63.7789;1.74848;-44.8676;9.23657;14.171;14.0884;7.74152;
0.500052;-1.10356;0.0123771;-36.1272;-1.74698;18.26;0.0116252;0.0679863;21.4218;5.24881;5.24823;-63.6933;1.7484;-44.7852;9.22405;14.171;14.047;7.74129;
0.510053;-1.10854;0.0123727;-36.0772;-1.74689;18.2207;0.0116257;0.0693665;21.3642;5.24876;5.24816;-63.6077;1.74833;-44.7028;9.21154;14.1709;14.0055;7.74107;
0.520054;-1.11354;0.0123347;-36.0287;-1.7468;18.1823;0.011627;0.0707072;21.3066;5.2487;5.24808;-63.5221;1.74826;-44.6204;9.19902;14.1709;13.964;7.74084;
0.530055;-1.11886;0.012267;-35.9786;-1.7467;18.1425;0.0116284;0.0720885;21.2488;5.24864;5.24799;-63.4366;1.74818;-44.5388;9.1865;14.1709;13.9229;7.74063;
0.540056;-1.12449;0.0121724;-35.9272;-1.74661;18.1012;0.0116287;0.0735093;21.1911;5.24858;5.2479;-63.3511;1.7481;-44.4572;9.174;14.1708;13.8818;7.74042;
0.550057;-1.13013;0.0120631;-35.8769;-1.74651;18.0605;0.0116272;0.0748999;21.1333;5.24852;5.24781;-63.2656;1.74802;-44.3756;9.16149;14.1708;13.8406;7.74021;
0.560058;-1.13583;0.0119452;-35.8267;-1.74641;18.0196;0.0116236;0.0762859;21.0756;5.24846;5.24772;-63.1801;1.74795;-44.294;9.14899;14.1707;13.7995;7.73999;
0.570059;-1.14148;0.0118241;-35.7775;-1.74631;17.9793;0.0116179;0.0776448;21.0178;5.2484;5.24764;-63.0946;1.74787;-44.2124;9.13649;14.1706;13.7583;7.73978;
0.58006;-1.1474;0.0116984;-35.7262;-1.74621;17.9369;0.0116092;0.0790623;20.9581;5.24833;5.24754;-63.0066;1.74778;-44.1291;9.12396;14.1706;13.7163;7.73957;
0.590061;-1.15309;0.0115827;-35.677;-1.74611;17.896;0.0115985;0.0804207;20.8983;5.24826;5.24744;-62.9184;1.74769;-44.0458;9.11142;14.1705;13.6741;7.73937;
0.600062;-1.15872;0.0114731;-35.6282;-1.74601;17.8551;0.0115857;0.0817696;20.8385;5.24819;5.24734;-62.8303;1.7476;-43.9624;9.09887;14.1705;13.632;7.73916;
0.610064;-1.16439;0.0113678;-35.5789;-1.7459;17.8135;0.0115711;0.0831305;20.7787;5.24812;5.24724;-62.7421;1.74751;-43.879;9.08633;14.1704;13.5899;7.73896;
0.620065;-1.1701;0.0112678;-35.5291;-1.7458;17.7711;0.0115544;0.0845077;20.7189;5.24805;5.24714;-62.6539;1.74743;-43.7957;9.07378;14.1703;13.5478;7.73875;
