Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;-0.0838828;-0.062146;-38.7735;-1.75;19.9998;-0.000338134;-2.33947e-006;23.5716;5.24998;5.24997;-66.9129;1.74997;-47.9532;9.655;14.0694;15.6297;7.75;
0.0100045;-0.409419;-0.0473965;-38.7441;-1.75;19.9922;-0.00124698;-7.97819e-005;23.5716;5.24998;5.24997;-66.9129;1.74997;-47.9532;9.655;14.0694;15.6297;7.75;
0.0200091;-0.69497;-0.0281705;-38.6883;-1.75001;19.9709;-0.00248844;-0.000358192;23.5716;5.24998;5.24997;-66.9129;1.74997;-47.9532;9.655;14.0694;15.6297;7.75;
0.0300136;-0.738312;-0.0196446;-38.6327;-1.75002;19.9448;-0.00315676;-0.000824327;23.5716;5.24998;5.24997;-66.9129;1.74997;-47.9532;9.655;14.0694;15.6297;7.75;
0.0400181;-0.7414;-0.0175535;-38.5772;-1.75003;19.918;-0.00362512;-0.00141643;23.5716;5.24998;5.24997;-66.9129;1.74997;-47.9532;9.655;14.0694;15.6297;7.75;
0.0500226;-0.742495;-0.0189424;-38.5218;-1.75004;19.8913;-0.00407455;-0.00210356;23.5716;5.24998;5.24997;-66.9129;1.74997;-47.9532;9.655;14.0694;15.6297;7.75;
0.0600272;-0.757745;-0.0179247;-38.4665;-1.75005;19.8643;-0.00446866;-0.0028689;23.5716;5.24998;5.24997;-66.9129;1.74997;-47.9532;9.655;14.0694;15.6297;7.75;
0.0700317;-0.776798;-0.0208621;-38.4111;-1.75007;19.8364;-0.00494545;-0.00370945;23.5716;5.24998;5.24997;-66.9129;1.74997;-47.9532;9.655;14.0694;15.6297;7.75;
0.0800362;-0.792737;-0.0200319;-38.356;-1.75009;19.8082;-0.00536134;-0.00460733;23.5716;5.24998;5.24997;-66.9129;1.74997;-47.9532;9.655;14.0694;15.6297;7.75;
