Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.64989;0.189723;-110.064;-1.75;30.0046;0.00103628;7.23193e-006;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0100002;3.77057;0.128692;-110;-1.74999;30.097;0.00493355;0.000346039;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0200003;4.08885;0.0977552;-109.917;-1.74997;30.2406;0.0083156;0.0013939;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0300005;4.1606;0.0815971;-109.832;-1.74994;30.3898;0.0106287;0.00301066;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0400007;4.16941;0.0727849;-109.747;-1.7499;30.5403;0.012277;0.00508552;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0500008;2.6312;0.0731865;-109.662;-1.74986;30.6745;0.0135019;0.00751886;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.060001;0.760618;0.0710259;-109.577;-1.7498;30.7258;0.014626;0.0102404;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0700012;0.294832;0.072098;-109.491;-1.74974;30.7414;0.0155785;0.0131792;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0800013;0.190816;0.0755568;-109.405;-1.74968;30.7492;0.0165414;0.016338;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
