Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.65016;0.134173;-110.064;-1.75;30.0046;0.000732968;5.12887e-006;23.5076;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0100028;3.26049;0.101384;-110.016;-1.75;30.0748;0.00282677;0.000187333;23.5076;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0200057;4.0689;0.0716129;-109.932;-1.74998;30.2144;0.00555103;0.000808982;23.5076;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0300085;4.15349;0.0591337;-109.848;-1.74996;30.3627;0.0072742;0.00189106;23.5076;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0400113;3.68984;0.0547054;-109.763;-1.74994;30.5104;0.00851018;0.0033136;23.5076;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0500142;1.2371;0.053802;-109.678;-1.7499;30.6032;0.00956315;0.00499385;23.5076;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.060017;-0.295749;0.049129;-109.592;-1.74987;30.6152;0.0104069;0.00688108;23.5076;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0700198;-0.584773;0.0487413;-109.507;-1.74983;30.5972;0.0110342;0.00896368;23.5076;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0800227;-0.665586;0.0504254;-109.422;-1.74978;30.5738;0.0116222;0.0111779;23.5076;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
