Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.65019;-0.0300766;-110.064;-1.75;30.0046;-0.000164358;-1.15012e-006;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0100034;3.74612;-0.0205125;-110.001;-1.75;30.0959;-0.000774969;-5.42937e-005;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0200068;4.08841;-0.0149038;-109.917;-1.75;30.2398;-0.00129823;-0.000218963;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0300102;4.16058;-0.0100433;-109.833;-1.75001;30.3895;-0.00155851;-0.000465717;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0400136;4.16944;-0.009279;-109.748;-1.75001;30.5394;-0.00174128;-0.000767757;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.050017;2.06608;-0.0100241;-109.663;-1.75002;30.6619;-0.00189981;-0.00111529;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0600205;0.471182;-0.0096235;-109.578;-1.75003;30.6987;-0.00204455;-0.00149558;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0700239;0.12358;-0.00961916;-109.496;-1.75004;30.7063;-0.00216137;-0.00189084;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0800273;0.030031;-0.00992822;-109.41;-1.75005;30.7082;-0.00227719;-0.00232549;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0900307;0.0167706;-0.0103691;-109.324;-1.75006;30.7085;-0.00239572;-0.00278034;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.100034;0.0249507;-0.0108304;-109.239;-1.75007;30.7089;-0.00252199;-0.00325172;23.5024;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.110038;0.0294245;-0.011231;-109.154;-1.75008;30.7096;-0.00265758;-0.00373795;23.4922;5.24997;1.74996;-151.93;1.74996;-106.206;7.75;13.5198;14.696;7.75;
0.120041;0.0253647;-0.0115215;-109.065;-1.75009;30.7103;-0.00280434;-0.00425184;23.4367;5.24996;1.74994;-151.846;1.74995;-106.122;7.75;13.5198;14.696;7.75;
0.130044;0.0171044;-0.0116457;-108.983;-1.75011;30.7108;-0.00294329;-0.00473961;23.3812;5.24995;1.74993;-151.763;1.74994;-106.039;7.74673;13.5249;14.696;7.75;
0.140048;0.0017436;-0.0167722;-108.897;-1.75013;30.7109;-0.00312927;-0.00526151;23.3257;5.24994;1.74991;-151.679;1.74992;-105.955;7.74003;13.5352;14.696;7.75;
0.150051;-0.00752329;-0.0151215;-108.812;-1.75014;30.7106;-0.00340602;-0.00580031;23.2703;5.24993;1.7499;-151.596;1.74991;-105.872;7.73333;13.5455;14.696;7.75;
0.160055;-0.0131326;-0.0140491;-108.731;-1.75016;30.71;-0.00361246;-0.00633523;23.2148;5.24992;1.74988;-151.512;1.74989;-105.788;7.72663;13.5558;14.6818;7.74993;
0.170058;-0.0188091;-0.00967913;-108.647;-1.75018;30.7093;-0.00367566;-0.00690093;23.1591;5.2499;1.74986;-151.429;1.74987;-105.704;7.71993;13.5661;14.6262;7.74963;
0.180061;-0.0261246;-0.00956064;-108.56;-1.7502;30.7083;-0.00369825;-0.00748781;23.1035;5.24989;1.74983;-151.345;1.74985;-105.62;7.71105;13.5743;14.5706;7.74934;
0.190065;-0.02838;-0.00990755;-108.474;-1.75022;30.7072;-0.0037459;-0.00806123;23.0479;5.24987;1.74981;-151.261;1.74983;-105.537;7.69976;13.5803;14.515;7.74905;
0.200068;-0.0295555;-0.00994231;-108.385;-1.75025;30.706;-0.003804;-0.00865211;22.9923;5.24986;1.74979;-151.177;1.7498;-105.453;7.68847;13.5862;14.4594;7.74876;
0.210072;-0.029567;-0.00977628;-108.3;-1.75027;30.7048;-0.00385832;-0.00921235;22.9368;5.24984;1.74976;-151.093;1.74978;-105.369;7.67717;13.5921;14.404;7.74847;
0.220075;-0.0302455;-0.00949958;-108.211;-1.7503;30.7036;-0.00390749;-0.00979915;22.8823;5.24982;1.74973;-151.011;1.74975;-105.287;7.66588;13.598;14.3495;7.74821;
0.230078;-0.0317718;-0.009214;-108.126;-1.75032;30.7025;-0.00394448;-0.0103526;22.8277;5.2498;1.7497;-150.929;1.74972;-105.204;7.65408;13.602;14.2951;7.74794;
0.240082;-0.032771;-0.00895832;-108.046;-1.75035;30.7013;-0.00397107;-0.0108759;22.7731;5.24978;1.74966;-150.846;1.74969;-105.122;7.64188;13.6046;14.2406;7.74767;
0.250085;-0.0307191;-0.0087268;-107.965;-1.75038;30.7002;-0.00399031;-0.0114078;22.7186;5.24976;1.74963;-150.764;1.74966;-105.039;7.62969;13.6072;14.1861;7.74741;
0.260089;-0.0230509;-0.00849199;-107.876;-1.75041;30.6991;-0.00400284;-0.0119899;22.6638;5.24973;1.7496;-150.681;1.74963;-104.957;7.61749;13.6098;14.1315;7.74714;
0.270092;-0.0160544;-0.00828607;-107.792;-1.75044;30.6985;-0.00400627;-0.0125334;22.608;5.2497;1.74956;-150.597;1.74959;-104.872;7.6053;13.6123;14.076;7.74685;
0.280095;-0.0147068;-0.00809805;-107.706;-1.75047;30.6979;-0.00400325;-0.0130996;22.5522;5.24968;1.74951;-150.513;1.74955;-104.788;7.59293;13.614;14.0204;7.74657;
0.290099;-0.0158323;-0.00795259;-107.623;-1.7505;30.6974;-0.00399466;-0.0136395;22.4963;5.24965;1.74947;-150.428;1.74951;-104.704;7.58043;13.6151;13.9649;7.74628;
0.300102;-0.0137392;-0.00782945;-107.534;-1.75053;30.6969;-0.00398015;-0.0142206;22.4405;5.24962;1.74943;-150.344;1.74948;-104.619;7.56794;13.6161;13.9094;7.74599;
0.310106;-0.0154295;-0.00775018;-107.451;-1.75056;30.6964;-0.00396285;-0.0147637;22.3846;5.24959;1.74938;-150.259;1.74944;-104.535;7.55544;13.6171;13.8537;7.74571;
0.320109;-0.019698;-0.00770428;-107.36;-1.7506;30.6958;-0.00394146;-0.0153562;22.3274;5.24956;1.74933;-150.173;1.74939;-104.449;7.54294;13.6182;13.7971;7.74541;
0.330113;-0.0225851;-0.00769536;-107.273;-1.75063;30.6951;-0.00391993;-0.0159209;22.2702;5.24952;1.74928;-150.087;1.74934;-104.362;7.53058;13.6188;13.7404;7.74512;
0.340116;-0.0234086;-0.00771626;-107.189;-1.75067;30.6943;-0.00389873;-0.0164767;22.2131;5.24949;1.74923;-150;1.74929;-104.276;7.51831;13.6192;13.6837;7.74482;
0.350119;-0.0231325;-0.00775468;-107.103;-1.7507;30.6935;-0.00387819;-0.0170373;22.1559;5.24945;1.74917;-149.914;1.74924;-104.189;7.50604;13.6196;13.627;7.74453;
0.360123;-0.0224893;-0.00780371;-107.017;-1.75074;30.6927;-0.00385894;-0.0175981;22.099;5.24942;1.74912;-149.828;1.74919;-104.103;7.49378;13.6199;13.5708;7.74423;
0.370126;-0.0218325;-0.00785433;-106.94;-1.75077;30.6921;-0.00384296;-0.0181055;22.043;5.24938;1.74906;-149.744;1.74914;-104.019;7.48151;13.6203;13.5155;7.74395;
0.38013;-0.0209593;-0.00791766;-106.848;-1.75081;30.6913;-0.00382604;-0.0187098;21.987;5.24934;1.749;-149.659;1.74908;-103.934;7.46903;13.6206;13.4603;7.74367;
0.390133;-0.020141;-0.0079711;-106.769;-1.75085;30.6906;-0.00381341;-0.0192269;21.931;5.24929;1.74894;-149.574;1.74902;-103.85;7.45632;13.6207;13.4051;7.74338;
0.400136;-0.0193084;-0.00802654;-106.683;-1.75089;30.69;-0.00380134;-0.0197955;21.875;5.24925;1.74887;-149.49;1.74897;-103.765;7.44361;13.6208;13.3499;7.7431;
0.41014;-0.0183836;-0.00808036;-106.592;-1.75093;30.6893;-0.00379059;-0.020393;21.819;5.24921;1.74881;-149.405;1.74891;-103.68;7.4309;13.6209;13.2948;7.74282;
0.420143;-0.0187761;-0.00812528;-106.506;-1.75098;30.6886;-0.00378232;-0.0209586;21.7631;5.24917;1.74874;-149.321;1.74884;-103.596;7.41818;13.621;13.2401;7.74255;
0.430147;-0.023209;-0.0081629;-106.421;-1.75102;30.6879;-0.00377557;-0.0215195;21.7073;5.24912;1.74867;-149.237;1.74878;-103.512;7.40559;13.621;13.1854;7.74228;
0.44015;-0.0235124;-0.00819836;-106.335;-1.75106;30.6871;-0.00377009;-0.0220823;21.6514;5.24907;1.7486;-149.153;1.74872;-103.428;7.39307;13.621;13.1307;7.74202;
0.450153;-0.0233229;-0.0082279;-106.254;-1.7511;30.6863;-0.00376599;-0.0226183;21.5956;5.24902;1.74853;-149.068;1.74865;-103.343;7.38056;13.621;13.076;7.74175;
