Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.65024;-0.0555253;-110.064;-1.75;30.0046;-0.000303403;-2.12309e-006;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0100016;3.50193;-0.0399203;-110.009;-1.75;30.0853;-0.00129966;-8.88303e-005;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0200032;4.07651;-0.0291093;-109.925;-1.75001;30.2268;-0.00236572;-0.00036694;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0300049;4.15885;-0.0241301;-109.84;-1.75002;30.3756;-0.00306165;-0.000827101;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0400065;3.51514;-0.0226404;-109.756;-1.75003;30.5211;-0.00356129;-0.00142634;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0500081;1.03473;-0.022151;-109.67;-1.75004;30.6065;-0.00399148;-0.00213272;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0600097;-0.335424;-0.0202501;-109.585;-1.75006;30.6141;-0.00433022;-0.00292016;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0700114;-0.597018;-0.0201858;-109.501;-1.75007;30.5956;-0.00458425;-0.00377635;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.080013;-0.667276;-0.0209249;-109.416;-1.75009;30.5723;-0.00482417;-0.00468473;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0900146;-0.683026;-0.0220323;-109.329;-1.75012;30.547;-0.00508323;-0.00567045;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.100016;-0.681268;-0.0231693;-109.244;-1.75014;30.5221;-0.00535702;-0.00666943;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.110018;-0.682618;-0.0240555;-109.164;-1.75016;30.4986;-0.00564073;-0.00765402;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.120019;-0.690724;-0.0246154;-109.079;-1.75019;30.4736;-0.00595232;-0.00871721;23.4866;5.24997;1.74996;-151.922;1.74996;-106.197;7.75;13.5259;14.696;7.75;
0.130021;-0.703826;-0.0249142;-108.994;-1.75022;30.4482;-0.00626684;-0.00980463;23.432;5.24996;1.74994;-151.839;1.74995;-106.115;7.75;13.5384;14.696;7.75;
0.140023;-0.717721;-0.0250122;-108.909;-1.75026;30.4225;-0.0065786;-0.0109059;23.3774;5.24995;1.74993;-151.757;1.74993;-106.033;7.75;13.5509;14.696;7.75;
0.150024;-0.725493;-0.0247107;-108.825;-1.75029;30.3966;-0.00687591;-0.0120189;23.3227;5.24994;1.74991;-151.675;1.74992;-105.951;7.75;13.5634;14.696;7.75;
0.160026;-0.72903;-0.0241267;-108.74;-1.75033;30.3702;-0.00715431;-0.0131547;23.2681;5.24993;1.7499;-151.593;1.74991;-105.869;7.75;13.5759;14.696;7.75;
0.170028;-0.730946;-0.0232706;-108.654;-1.75037;30.3433;-0.00740543;-0.014322;23.2131;5.24992;1.74988;-151.51;1.74989;-105.786;7.74997;13.5885;14.681;7.74992;
0.180029;-0.73362;-0.0223068;-108.571;-1.75042;30.3173;-0.00761405;-0.0154596;23.1568;5.2499;1.74986;-151.425;1.74987;-105.701;7.74989;13.601;14.6247;7.74963;
0.190031;-0.7368;-0.0214128;-108.494;-1.75046;30.293;-0.00777046;-0.0165192;23.1005;5.24989;1.74983;-151.34;1.74985;-105.616;7.74982;13.6135;14.5685;7.74933;
0.200032;-0.740276;-0.020477;-108.406;-1.75051;30.2652;-0.00791382;-0.0177379;23.0442;5.24987;1.74981;-151.255;1.74982;-105.531;7.74974;13.6261;14.5122;7.74904;
0.210034;-0.742236;-0.0196875;-108.317;-1.75056;30.2368;-0.00802682;-0.0189738;22.988;5.24986;1.74978;-151.17;1.7498;-105.446;7.74967;13.6386;14.456;7.74875;
0.220036;-0.742225;-0.019092;-108.233;-1.75061;30.2101;-0.00810787;-0.0201437;22.9323;5.24984;1.74976;-151.086;1.74978;-105.362;7.74635;13.6501;14.4004;7.74846;
0.230037;-0.73969;-0.0186365;-108.149;-1.75066;30.1834;-0.00816877;-0.0213129;22.8776;5.24982;1.74973;-151.004;1.74975;-105.28;7.7394;13.6605;14.3458;7.7482;
0.240039;-0.734973;-0.0182655;-108.065;-1.75072;30.1568;-0.00821591;-0.0224867;22.8229;5.2498;1.74969;-150.921;1.74972;-105.197;7.73245;13.6708;14.2912;7.74793;
0.250041;-0.728988;-0.0179466;-107.982;-1.75077;30.1306;-0.00825131;-0.0236522;22.7683;5.24977;1.74966;-150.839;1.74969;-105.114;7.7255;13.6812;14.2367;7.74766;
0.260042;-0.726849;-0.0176454;-107.898;-1.75083;30.1041;-0.00827653;-0.024838;22.7136;5.24975;1.74963;-150.756;1.74966;-105.032;7.71855;13.6915;14.1821;7.7474;
0.270044;-0.728327;-0.0173876;-107.816;-1.75089;30.0787;-0.00829055;-0.0259751;22.6583;5.24973;1.74959;-150.673;1.74963;-104.949;7.70982;13.6997;14.127;7.74713;
0.280045;-0.730829;-0.0171532;-107.732;-1.75095;30.0523;-0.00829713;-0.0271548;22.6014;5.2497;1.74955;-150.587;1.74959;-104.863;7.69889;13.7053;14.0704;7.74683;
0.290047;-0.730087;-0.0169316;-107.646;-1.75102;30.0249;-0.00829615;-0.0283754;22.5445;5.24967;1.74951;-150.501;1.74955;-104.777;7.68795;13.7109;14.0138;7.74654;
0.300049;-0.733239;-0.0167577;-107.567;-1.75108;30;-0.00828891;-0.0294861;22.4876;5.24965;1.74946;-150.415;1.74951;-104.691;7.67702;13.7165;13.9572;7.74625;
0.31005;-0.738368;-0.0166185;-107.484;-1.75115;29.9739;-0.00827557;-0.0306478;22.4307;5.24962;1.74942;-150.329;1.74947;-104.605;7.66609;13.7221;13.9005;7.74596;
0.320052;-0.742708;-0.0165211;-107.403;-1.75122;29.9478;-0.0082587;-0.0317958;22.3742;5.24959;1.74937;-150.244;1.74943;-104.519;7.65461;13.7266;13.8443;7.74567;
0.330054;-0.745777;-0.0164126;-107.315;-1.75129;29.9196;-0.00823743;-0.0330352;22.3181;5.24955;1.74932;-150.159;1.74938;-104.434;7.64213;13.7292;13.7888;7.74538;
0.340055;-0.747091;-0.0163482;-107.242;-1.75135;29.8958;-0.00821669;-0.0340793;22.2621;5.24952;1.74927;-150.074;1.74933;-104.35;7.62964;13.7317;13.7333;7.74509;
0.350057;-0.748554;-0.0163219;-107.156;-1.75143;29.8681;-0.00819102;-0.0352901;22.2061;5.24948;1.74922;-149.99;1.74928;-104.265;7.61716;13.7343;13.6777;7.7448;
0.360058;-0.749924;-0.0163338;-107.066;-1.75151;29.8387;-0.00816392;-0.0365767;22.15;5.24945;1.74917;-149.905;1.74924;-104.18;7.60468;13.7368;13.6222;7.74451;
0.37006;-0.751023;-0.0163654;-106.982;-1.75159;29.8116;-0.00814042;-0.0377562;22.0943;5.24941;1.74911;-149.821;1.74919;-104.096;7.59221;13.7386;13.567;7.74423;
0.380062;-0.752006;-0.0164059;-106.9;-1.75167;29.7845;-0.00811875;-0.0389358;22.039;5.24937;1.74905;-149.737;1.74913;-104.013;7.57975;13.7396;13.5125;7.74395;
0.390063;-0.752873;-0.0164422;-106.825;-1.75174;29.7603;-0.00810148;-0.0399921;21.9836;5.24933;1.74899;-149.654;1.74908;-103.929;7.56729;13.7406;13.458;7.74367;
0.400065;-0.753898;-0.0164833;-106.735;-1.75183;29.7306;-0.00808283;-0.0412787;21.9283;5.24929;1.74893;-149.57;1.74902;-103.845;7.55483;13.7415;13.4034;7.74339;
0.410067;-0.754657;-0.0165133;-106.659;-1.7519;29.7057;-0.00806918;-0.0423552;21.873;5.24925;1.74887;-149.487;1.74896;-103.762;7.54238;13.7425;13.3489;7.74311;
0.420068;-0.755618;-0.0165415;-106.571;-1.75199;29.6766;-0.00805539;-0.0436143;21.8173;5.24921;1.74881;-149.403;1.74891;-103.678;7.5299;13.7432;13.2941;7.74283;
0.43007;-0.756649;-0.0165598;-106.487;-1.75208;29.6489;-0.00804443;-0.0448087;21.7608;5.24916;1.74874;-149.318;1.74884;-103.593;7.5174;13.7435;13.2387;7.74256;
0.440071;-0.757766;-0.0165706;-106.404;-1.75217;29.6216;-0.00803533;-0.0459822;21.7042;5.24912;1.74867;-149.232;1.74878;-103.507;7.5049;13.7438;13.1833;7.74229;
0.450073;-0.758934;-0.0165752;-106.324;-1.75225;29.595;-0.00802778;-0.0471234;21.6477;5.24907;1.7486;-149.147;1.74871;-103.422;7.4924;13.7441;13.128;7.74201;
0.460075;-0.760077;-0.0165746;-106.25;-1.75234;29.5704;-0.00802192;-0.0481768;21.5911;5.24902;1.74853;-149.062;1.74865;-103.337;7.47991;13.7445;13.0726;7.74174;
0.470076;-0.761504;-0.0165682;-106.162;-1.75244;29.5411;-0.00801621;-0.0494246;21.5342;5.24897;1.74845;-148.976;1.74858;-103.251;7.46751;13.7447;13.0169;7.74147;
0.480078;-0.762883;-0.0165562;-106.081;-1.75253;29.514;-0.00801184;-0.0505791;21.4759;5.24892;1.74837;-148.888;1.7485;-103.163;7.45523;13.7447;12.9603;7.74121;
0.49008;-0.764395;-0.016538;-105.995;-1.75263;29.4852;-0.00800793;-0.0517984;21.4177;5.24886;1.74829;-148.801;1.74843;-103.075;7.44295;13.7448;12.9037;7.74094;
0.500081;-0.765915;-0.0165184;-105.912;-1.75273;29.4573;-0.00800477;-0.0529798;21.3595;5.24881;1.74821;-148.713;1.74835;-102.987;7.43068;13.7448;12.8471;7.74068;
0.510083;-0.76737;-0.0164983;-105.835;-1.75282;29.4312;-0.00800237;-0.0540769;21.3012;5.24875;1.74813;-148.625;1.74828;-102.9;7.4184;13.7449;12.7905;7.74042;
0.520084;-0.768926;-0.0164756;-105.754;-1.75292;29.4039;-0.00800029;-0.055225;21.2432;5.24869;1.74804;-148.538;1.7482;-102.812;7.40596;13.7449;12.7343;7.74016;
0.530086;-0.770604;-0.0164497;-105.669;-1.75303;29.375;-0.00799848;-0.056433;21.1854;5.24863;1.74795;-148.451;1.74812;-102.725;7.39322;13.7448;12.6786;7.73992;
0.540088;-0.772224;-0.0164223;-105.587;-1.75313;29.3472;-0.00799706;-0.0575933;21.1276;5.24857;1.74786;-148.364;1.74803;-102.639;7.38048;13.7448;12.6229;7.73968;
0.550089;-0.773803;-0.0163933;-105.507;-1.75323;29.3199;-0.00799589;-0.05873;21.0698;5.24851;1.74778;-148.277;1.74795;-102.552;7.36775;13.7447;12.5672;7.73945;
0.560091;-0.77535;-0.0163631;-105.429;-1.75334;29.293;-0.00799484;-0.0598457;21.012;5.24845;1.74769;-148.191;1.74787;-102.465;7.35501;13.7447;12.5115;7.73921;
0.570093;-0.777056;-0.0163281;-105.342;-1.75345;29.263;-0.00799374;-0.0610822;20.954;5.24838;1.74759;-148.104;1.74778;-102.378;7.34238;13.7446;12.4559;7.73897;
0.580094;-0.778592;-0.0162949;-105.263;-1.75356;29.2358;-0.00799274;-0.0622045;20.8959;5.24831;1.7475;-148.017;1.74769;-102.291;7.32988;13.7445;12.4004;7.73875;
0.590096;-0.780116;-0.0162607;-105.183;-1.75367;29.2084;-0.00799169;-0.0633277;20.8377;5.24825;1.7474;-147.929;1.7476;-102.203;7.31737;13.7444;12.3449;7.73854;
0.600097;-0.781554;-0.0162275;-105.108;-1.75377;29.1823;-0.00799061;-0.0643959;20.7795;5.24818;1.7473;-147.842;1.74751;-102.116;7.30486;13.7443;12.2894;7.73832;
0.610099;-0.783234;-0.016188;-105.019;-1.7539;29.1515;-0.00798922;-0.0656533;20.7213;5.24811;1.7472;-147.755;1.74742;-102.029;7.29235;13.7442;12.2339;7.7381;
0.620101;-0.784794;-0.0161507;-104.937;-1.75402;29.1226;-0.0079878;-0.0668281;20.663;5.24804;1.7471;-147.668;1.74732;-101.942;7.27983;13.7441;12.1785;7.73789;
0.630102;-0.786281;-0.0161148;-104.857;-1.75413;29.0949;-0.0079863;-0.0679516;20.6043;5.24796;1.747;-147.58;1.74722;-101.854;7.26729;13.744;12.1231;7.73769;
0.640104;-0.787755;-0.016079;-104.779;-1.75425;29.0674;-0.00798468;-0.0690669;20.5456;5.24789;1.74689;-147.493;1.74712;-101.766;7.25474;13.7439;12.0677;7.73749;
0.650105;-0.789348;-0.0160403;-104.694;-1.75437;29.0375;-0.00798278;-0.0702713;20.4869;5.24781;1.74678;-147.405;1.74702;-101.678;7.2422;13.7438;12.0123;7.73729;
0.660107;-0.790818;-0.0160051;-104.616;-1.75449;29.0099;-0.00798093;-0.0713789;20.4282;5.24773;1.74668;-147.317;1.74692;-101.591;7.22966;13.7437;11.9569;7.7371;
0.670109;-0.79234;-0.0159695;-104.535;-1.75461;28.9814;-0.0079789;-0.0725202;20.3692;5.24766;1.74657;-147.229;1.74682;-101.503;7.21727;13.7435;11.9016;7.73691;
0.68011;-0.793853;-0.0159347;-104.456;-1.75474;28.9532;-0.00797683;-0.0736477;20.3099;5.24757;1.74646;-147.141;1.74672;-101.415;7.20506;13.7434;11.8463;7.73673;
0.690112;-0.795428;-0.0158986;-104.373;-1.75487;28.924;-0.00797461;-0.0748133;20.2506;5.24749;1.74634;-147.053;1.74661;-101.326;7.19285;13.7433;11.791;7.73655;
0.700114;-0.796972;-0.0158633;-104.293;-1.75499;28.8954;-0.00797238;-0.0759484;20.1912;5.24741;1.74623;-146.965;1.7465;-101.238;7.18064;13.7432;11.7357;7.73637;
0.710115;-0.798507;-0.0158286;-104.214;-1.75512;28.8671;-0.00797011;-0.0770671;20.1319;5.24733;1.74612;-146.877;1.74639;-101.15;7.16842;13.7431;11.6804;7.7362;
