Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;0.949531;-0.0507174;-110.068;-1.75;30.0017;-0.000186859;-6.55665e-007;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.010004;3.7309;-0.034935;-110.004;-1.75;30.0908;-0.0012727;-8.45521e-005;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0200081;4.08338;-0.0264621;-109.92;-1.75001;30.2345;-0.0021968;-0.000360125;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0300121;4.15818;-0.0220144;-109.836;-1.75002;30.3834;-0.00282658;-0.000787096;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0400162;3.60203;-0.0207528;-109.751;-1.75003;30.5306;-0.00327984;-0.00133628;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0500202;0.721173;-0.0203496;-109.666;-1.75004;30.6128;-0.00368271;-0.00198385;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0600243;-0.340303;-0.019402;-109.581;-1.75005;30.6129;-0.00400328;-0.00271793;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0700283;-0.598892;-0.0217687;-109.495;-1.75007;30.5941;-0.00436131;-0.00352473;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0800324;-0.669199;-0.0216786;-109.41;-1.75009;30.5705;-0.00466806;-0.0043998;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0900364;-0.683897;-0.0222336;-109.325;-1.75011;30.5457;-0.00495622;-0.00532438;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.10004;-0.681376;-0.0230832;-109.24;-1.75013;30.5209;-0.00524727;-0.00629931;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.110045;-0.683258;-0.0238677;-109.155;-1.75016;30.496;-0.00555139;-0.00731733;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.120049;-0.691854;-0.0243695;-109.07;-1.75018;30.471;-0.00586262;-0.00836538;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.130053;-0.705262;-0.0247042;-108.985;-1.75022;30.4457;-0.00617327;-0.0094361;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.74666;13.5249;14.696;7.75;
0.140057;-0.718119;-0.0251253;-108.904;-1.75025;30.421;-0.00647633;-0.0104851;23.5081;5.24998;1.74996;-151.954;1.74997;-106.23;7.7398;13.5354;14.696;7.75;
0.150061;-0.725975;-0.0266757;-108.816;-1.75028;30.3938;-0.00684973;-0.0116471;23.4578;5.24997;1.74995;-151.878;1.74995;-106.154;7.73293;13.5458;14.6458;7.74974;
0.160065;-0.729224;-0.0255344;-108.731;-1.75032;30.3674;-0.00718284;-0.0127926;23.402;5.24996;1.74994;-151.795;1.74994;-106.07;7.72607;13.5563;14.5901;7.74945;
0.170069;-0.730982;-0.0244495;-108.65;-1.75036;30.342;-0.00745702;-0.0139128;23.3463;5.24995;1.74992;-151.711;1.74993;-105.987;7.7192;13.5667;14.5344;7.74915;
0.180073;-0.733994;-0.0240132;-108.562;-1.7504;30.3143;-0.00771043;-0.0151465;23.2905;5.24994;1.74991;-151.627;1.74991;-105.903;7.71022;13.5748;14.4787;7.74886;
0.190077;-0.737504;-0.026863;-108.478;-1.75045;30.288;-0.00799936;-0.016334;23.2347;5.24993;1.74989;-151.543;1.7499;-105.819;7.69916;13.5806;14.423;7.74857;
0.200081;-0.740636;-0.0245009;-108.396;-1.7505;30.2619;-0.00826593;-0.0175317;23.1789;5.24991;1.74987;-151.459;1.74988;-105.735;7.6881;13.5864;14.3675;7.7483;
