Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.65025;0.0740327;-110.064;-1.75;30.0046;0.000404508;2.83056e-006;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.01;3.38074;0.0545956;-110.012;-1.75;30.08;0.00164558;0.000110839;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0200001;4.07616;0.0391388;-109.928;-1.74999;30.2203;0.00310919;0.000465937;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0300001;4.15579;0.032443;-109.844;-1.74998;30.3693;0.00404643;0.00107552;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0400001;4.17083;0.0287494;-109.759;-1.74996;30.5194;0.00471111;0.00186404;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0500002;2.31376;0.029763;-109.674;-1.74995;30.6436;0.00525836;0.00280038;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0600002;0.459428;0.0264773;-109.589;-1.74993;30.6901;0.0057026;0.00384581;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0700003;-0.0646361;0.0262676;-109.503;-1.7499;30.6946;0.00602892;0.00499334;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0800003;-0.267891;0.0270656;-109.418;-1.74988;30.687;0.00632925;0.00620131;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0900003;-0.30966;0.0284372;-109.332;-1.74985;30.676;0.00664022;0.00746502;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.1;-0.31113;0.0298532;-109.251;-1.74982;30.665;0.00696272;0.00871451;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.11;-0.309547;0.0311591;-109.166;-1.74978;30.6535;0.00733451;0.0100669;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.12;-0.354834;0.0320245;-109.08;-1.74975;30.6418;0.00773098;0.0114568;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.13;-0.467797;0.0323013;-108.991;-1.7497;30.6261;0.008148;0.0129294;23.4998;5.24997;1.74996;-151.941;1.74997;-106.217;7.75;13.5229;14.696;7.75;
0.140001;-0.510938;0.032438;-108.91;-1.74966;30.6089;0.00852613;0.0143087;23.4443;5.24996;1.74995;-151.858;1.74995;-106.134;7.75;13.5354;14.696;7.75;
0.150001;-0.529346;0.0323465;-108.824;-1.74962;30.5899;0.00891452;0.0157717;23.3888;5.24995;1.74993;-151.774;1.74994;-106.05;7.75;13.5479;14.696;7.75;
0.160001;-0.582269;0.0317459;-108.739;-1.74956;30.5698;0.00928087;0.0172449;23.3332;5.24994;1.74992;-151.691;1.74992;-105.967;7.75;13.5603;14.696;7.75;
0.170001;-0.622265;0.0262815;-108.654;-1.74951;30.5477;0.00958979;0.0187316;23.2777;5.24993;1.7499;-151.607;1.74991;-105.883;7.75;13.5728;14.696;7.75;
0.180001;-0.627277;0.0258992;-108.572;-1.74946;30.5258;0.00973897;0.0201773;23.2223;5.24992;1.74989;-151.524;1.74989;-105.8;7.74998;13.5853;14.6836;7.74993;
0.190001;-0.630195;0.0258395;-108.485;-1.7494;30.5024;0.009892;0.0216928;23.1669;5.24991;1.74986;-151.44;1.74987;-105.716;7.7499;13.5978;14.6283;7.74965;
0.200001;-0.633889;0.0252459;-108.399;-1.74933;30.4793;0.0100356;0.0231776;23.1116;5.24989;1.74984;-151.357;1.74985;-105.633;7.74983;13.6104;14.573;7.74936;
0.210001;-0.637915;0.0244412;-108.315;-1.74927;30.4567;0.0101555;0.0246175;23.0563;5.24988;1.74981;-151.273;1.74983;-105.549;7.74976;13.6229;14.5177;7.74907;
0.220001;-0.69015;0.023514;-108.231;-1.74921;30.4333;0.0102492;0.0260723;23.001;5.24986;1.74979;-151.19;1.74981;-105.466;7.74968;13.6354;14.4624;7.74878;
0.230001;-0.72521;0.0227438;-108.145;-1.74914;30.4071;0.0103122;0.0275389;22.9456;5.24984;1.74977;-151.107;1.74979;-105.382;7.74764;13.6473;14.407;7.74849;
0.240001;-0.724247;0.0221026;-108.061;-1.74907;30.3812;0.010353;0.0289704;22.8897;5.24982;1.74973;-151.022;1.74975;-105.298;7.74073;13.6577;14.3512;7.74822;
0.250001;-0.717321;0.0214782;-107.979;-1.74899;30.3557;0.0103747;0.0303863;22.8337;5.2498;1.7497;-150.938;1.74972;-105.213;7.73382;13.6681;14.2954;7.74794;
0.260001;-0.715384;0.0209012;-107.894;-1.74892;30.3299;0.0103759;0.0318271;22.7778;5.24978;1.74967;-150.853;1.74969;-105.129;7.7269;13.6784;14.2396;7.74767;
0.270001;-0.717521;0.0204261;-107.81;-1.74884;30.304;0.0103592;0.0332706;22.7219;5.24976;1.74963;-150.769;1.74966;-105.045;7.71999;13.6888;14.1838;7.7474;
0.280001;-0.717543;0.0200255;-107.725;-1.74876;30.2781;0.0103289;0.034709;22.6661;5.24973;1.7496;-150.685;1.74963;-104.96;7.71192;13.6978;14.1281;7.74712;
0.290001;-0.719413;0.0197078;-107.642;-1.74868;30.2525;0.0102874;0.0361347;22.6104;5.24971;1.74956;-150.601;1.74959;-104.876;7.70098;13.7034;14.0728;7.74684;
0.300001;-0.72478;0.019508;-107.563;-1.74861;30.2282;0.0102403;0.0374783;22.5548;5.24968;1.74952;-150.517;1.74956;-104.792;7.69005;13.709;14.0174;7.74656;
0.310001;-0.72996;0.0194039;-107.476;-1.74852;30.2011;0.010183;0.0389629;22.4992;5.24965;1.74947;-150.433;1.74952;-104.708;7.67911;13.7146;13.9621;7.74627;
0.320001;-0.733132;0.0193847;-107.389;-1.74843;30.1738;0.0101242;0.0404528;22.4436;5.24962;1.74943;-150.349;1.74948;-104.624;7.66818;13.7202;13.9068;7.74599;
0.330001;-0.734263;0.0193735;-107.312;-1.74835;30.1494;0.0100721;0.0417791;22.3879;5.24959;1.74939;-150.264;1.74944;-104.54;7.65693;13.7252;13.8514;7.7457;
0.340001;-0.735172;0.0194014;-107.222;-1.74825;30.121;0.0100122;0.0433203;22.3317;5.24956;1.74934;-150.18;1.74939;-104.455;7.64444;13.7278;13.7956;7.74541;
0.350001;-0.736456;0.0194849;-107.138;-1.74816;30.0945;0.00995892;0.0447613;22.2754;5.24953;1.74928;-150.095;1.74934;-104.37;7.63195;13.7303;13.7399;7.74512;
0.360001;-0.737553;0.01959;-107.059;-1.74807;30.0695;0.00991274;0.0461118;22.2191;5.24949;1.74923;-150.01;1.7493;-104.285;7.61945;13.7329;13.6841;7.74483;
0.370001;-0.738582;0.0197219;-106.972;-1.74797;30.042;0.00986692;0.0476022;22.1629;5.24946;1.74918;-149.925;1.74925;-104.2;7.60696;13.7354;13.6284;7.74454;
0.380001;-0.739445;0.0198508;-106.888;-1.74787;30.0153;0.00982823;0.0490432;22.1067;5.24942;1.74913;-149.84;1.7492;-104.115;7.59456;13.7375;13.5727;7.74425;
0.390001;-0.740329;0.0199667;-106.805;-1.74777;29.9885;0.00979567;0.0504849;22.0507;5.24938;1.74907;-149.755;1.74914;-104.03;7.58234;13.7385;13.5176;7.74397;
0.400001;-0.741155;0.0200712;-106.72;-1.74767;29.9615;0.00976745;0.0519355;21.9947;5.24934;1.74901;-149.671;1.74909;-103.946;7.57012;13.7394;13.4624;7.74368;
