Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.63777;0.732447;-110.064;-1.75;30.0045;0.00400582;2.8089e-005;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0100025;3.27926;0.546447;-110.015;-1.74998;30.0757;0.0155211;0.00103428;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.020005;4.07017;0.38536;-109.928;-1.7499;30.2206;0.0305914;0.00460516;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0300075;4.14656;0.324724;-109.848;-1.7498;30.3611;0.0394439;0.0102238;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0400099;3.73368;0.301677;-109.763;-1.74965;30.5094;0.046322;0.0179346;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0500124;1.20668;0.300439;-109.678;-1.74948;30.6027;0.0523043;0.0270618;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0600149;-0.292332;0.273401;-109.593;-1.74928;30.6141;0.0570932;0.0373728;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0700174;-0.585304;0.26982;-109.507;-1.74905;30.596;0.0606516;0.0487924;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0800199;-0.668842;0.278493;-109.422;-1.74879;30.5726;0.0639481;0.0609324;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0900224;-0.6867;0.29248;-109.337;-1.74851;30.5477;0.0673365;0.0736906;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.100025;-0.685087;0.311758;-109.252;-1.74819;30.5228;0.0710465;0.086955;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.110027;-0.685507;0.322728;-109.167;-1.74784;30.4977;0.0751413;0.100803;23.4565;5.24997;1.74995;-151.876;1.74995;-106.152;7.75;13.5198;14.696;7.75;
0.12003;-0.693818;0.329933;-109.083;-1.74747;30.473;0.0792868;0.114754;23.4019;5.24996;1.74994;-151.794;1.74994;-106.07;7.75;13.5198;14.696;7.75;
0.130032;-0.70711;0.333744;-108.999;-1.74706;30.4479;0.0834789;0.12906;23.3473;5.24995;1.74992;-151.712;1.74993;-105.988;7.74885;13.5216;14.696;7.75;
0.140035;-0.719795;0.334287;-108.915;-1.74662;30.4223;0.08763;0.1437;23.2928;5.24994;1.74991;-151.63;1.74991;-105.906;7.74193;13.532;14.696;7.75;
0.150037;-0.727717;0.331559;-108.837;-1.74618;30.3982;0.0913464;0.157502;23.2382;5.24993;1.74989;-151.548;1.7499;-105.824;7.73501;13.5425;14.696;7.75;
0.16004;-0.731616;0.32392;-108.747;-1.74564;30.3701;0.0953346;0.173628;23.1821;5.24991;1.74987;-151.463;1.74988;-105.739;7.72809;13.553;14.6472;7.74974;
0.170042;-0.733864;0.313069;-108.662;-1.74509;30.3433;0.0987534;0.189206;23.1258;5.2499;1.74984;-151.378;1.74986;-105.654;7.72117;13.5635;14.5909;7.74945;
0.180045;-0.736515;0.300551;-108.579;-1.74453;30.3173;0.101563;0.204362;23.0694;5.24988;1.74982;-151.293;1.74983;-105.569;7.71353;13.5731;14.5346;7.74915;
0.190047;-0.739936;0.287581;-108.494;-1.74392;30.2903;0.103924;0.220129;23.0131;5.24986;1.7498;-151.208;1.74981;-105.484;7.70246;13.5789;14.4783;7.74886;
