Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;0.945836;0.181992;-110.068;-1.75;30.0017;0.000670942;2.34018e-006;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0100001;3.40739;0.132019;-110.012;-1.74999;30.0805;0.00411883;0.000268241;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0200002;4.07486;0.0927554;-109.928;-1.74998;30.2216;0.0075857;0.00116855;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0300002;4.15523;0.0714268;-109.844;-1.74995;30.3698;0.00966755;0.0026304;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0400003;3.77392;0.0612387;-109.759;-1.74991;30.5179;0.0109862;0.00449713;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0500004;1.11451;0.0514127;-109.674;-1.74987;30.6044;0.0118519;0.00665577;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0600005;-0.317263;0.0427139;-109.589;-1.74983;30.6147;0.0122674;0.00899271;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0700006;-0.589039;0.035434;-109.504;-1.74978;30.5963;0.0122834;0.0114285;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0800006;-0.667084;0.0321916;-109.418;-1.74972;30.5727;0.0121476;0.0139035;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0900007;-0.683041;0.0299047;-109.333;-1.74967;30.5481;0.0119308;0.0163118;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.100001;-0.681609;0.0265605;-109.252;-1.74961;30.5243;0.0116535;0.0185513;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5203;14.696;7.75;
0.110001;-0.682616;0.0271492;-109.164;-1.74955;30.4987;0.0113834;0.0208307;23.5078;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5326;14.696;7.75;
