Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;0.949926;0.0346429;-110.068;-1.75;30.0017;0.000127638;4.41129e-007;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0100022;3.42356;0.0250297;-110.011;-1.75;30.081;0.000786915;5.11505e-005;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0200044;4.07364;0.0183307;-109.928;-1.75;30.2213;0.00146014;0.000220118;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0300065;4.15652;0.0151666;-109.843;-1.74999;30.3704;0.00190049;0.00050597;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0400087;3.59108;0.0141599;-109.759;-1.74998;30.5168;0.00221518;0.000876902;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0500109;1.11121;0.0138685;-109.673;-1.74997;30.6053;0.00248591;0.00131559;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0600131;-0.321088;0.0126723;-109.588;-1.74997;30.6147;0.00269991;0.00180495;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0700152;-0.591994;0.0126143;-109.503;-1.74995;30.5962;0.00286114;0.00234609;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0800174;-0.667348;0.013069;-109.417;-1.74994;30.5726;0.0030132;0.00292059;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.0900196;-0.682982;0.0137447;-109.332;-1.74993;30.5479;0.00317118;0.00352215;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.100022;-0.681362;0.0144575;-109.247;-1.74991;30.523;0.00334178;0.00414582;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.110024;-0.682735;0.0150436;-109.162;-1.7499;30.4981;0.00352933;0.00479667;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.120026;-0.690884;0.0153883;-109.077;-1.74988;30.4732;0.00372335;0.00545862;23.5022;5.24997;1.74996;-151.945;1.74997;-106.221;7.75;13.5198;14.696;7.75;
0.130028;-0.704009;0.0155742;-108.992;-1.74986;30.4479;0.00391953;0.006137;23.4628;5.24997;1.74995;-151.886;1.74996;-106.162;7.75;13.53;14.696;7.75;
0.14003;-0.717874;0.015631;-108.908;-1.74984;30.4221;0.00411493;0.00682769;23.4073;5.24996;1.74994;-151.802;1.74994;-106.078;7.75;13.5425;14.696;7.75;
0.150033;-0.725502;0.0154434;-108.825;-1.74982;30.3965;0.00429819;0.00751401;23.3518;5.24995;1.74992;-151.719;1.74993;-105.995;7.75;13.555;14.696;7.75;
0.160035;-0.728999;0.0150789;-108.741;-1.74979;30.3703;0.004471;0.00821987;23.2963;5.24994;1.74991;-151.635;1.74991;-105.911;7.75;13.5675;14.696;7.75;
0.170037;-0.730865;0.0145596;-108.656;-1.74977;30.344;0.00462561;0.00893421;23.2408;5.24993;1.74989;-151.552;1.7499;-105.827;7.75;13.5801;14.696;7.75;
0.180039;-0.733564;0.0139486;-108.572;-1.74974;30.3176;0.00475805;0.00965434;23.1853;5.24991;1.74987;-151.468;1.74988;-105.744;7.74993;13.5926;14.6523;7.74977;
0.190041;-0.737037;0.0133439;-108.489;-1.74971;30.2913;0.00486284;0.0103726;23.1298;5.2499;1.74985;-151.384;1.74986;-105.66;7.74986;13.6051;14.5969;7.74948;
0.200044;-0.740132;0.0128235;-108.41;-1.74968;30.2665;0.00494257;0.0110499;23.0743;5.24988;1.74982;-151.301;1.74984;-105.576;7.74979;13.6176;14.5414;7.74919;
0.210046;-0.742205;0.0123124;-108.319;-1.74965;30.2373;0.00501579;0.011845;23.0188;5.24986;1.7498;-151.217;1.74981;-105.493;7.74971;13.6301;14.4859;7.7489;
0.220048;-0.742286;0.0119418;-108.236;-1.74962;30.2109;0.00506627;0.0125661;22.9633;5.24985;1.74977;-151.133;1.74979;-105.409;7.74964;13.6426;14.4305;7.74861;
0.23005;-0.739722;0.0116502;-108.151;-1.74959;30.1837;0.00510529;0.013311;22.9078;5.24983;1.74974;-151.05;1.74976;-105.325;7.74394;13.6532;14.375;7.74833;
0.240052;-0.735071;0.0114177;-108.067;-1.74955;30.1571;0.00513482;0.014045;22.8523;5.24981;1.74971;-150.966;1.74973;-105.241;7.73717;13.6634;14.3196;7.74806;
0.250054;-0.729464;0.0112319;-107.989;-1.74952;30.1327;0.00515555;0.0147237;22.7968;5.24979;1.74968;-150.882;1.7497;-105.158;7.73039;13.6736;14.2642;7.74779;
0.260057;-0.726839;0.0110333;-107.9;-1.74948;30.1048;0.00517252;0.0155023;22.7412;5.24976;1.74964;-150.798;1.74967;-105.074;7.72362;13.6838;14.2088;7.74752;
0.270059;-0.728145;0.0108783;-107.823;-1.74945;30.0806;0.00518126;0.0161792;22.6857;5.24974;1.74961;-150.714;1.74964;-104.99;7.71684;13.694;14.1534;7.74725;
0.280061;-0.73083;0.0107202;-107.732;-1.7494;30.0522;0.00518574;0.0169729;22.6307;5.24972;1.74957;-150.631;1.74961;-104.907;7.70659;13.7008;14.0986;7.74697;
0.290063;-0.730311;0.0105844;-107.647;-1.74936;30.0254;0.0051851;0.0177222;22.5758;5.24969;1.74953;-150.548;1.74957;-104.824;7.69529;13.7066;14.044;7.74669;
0.300065;-0.733354;0.010471;-107.565;-1.74932;29.9994;0.00518042;0.0184457;22.5209;5.24966;1.74949;-150.465;1.74953;-104.741;7.68399;13.7124;13.9894;7.74641;
0.310068;-0.738376;0.0103859;-107.484;-1.74928;29.9738;0.00517222;0.0191571;22.466;5.24963;1.74945;-150.383;1.74949;-104.658;7.67269;13.7182;13.9348;7.74613;
0.32007;-0.742719;0.0103251;-107.403;-1.74924;29.9477;0.00516163;0.0198758;22.4112;5.24961;1.74941;-150.3;1.74946;-104.575;7.66139;13.724;13.8802;7.74585;
0.330072;-0.745802;0.0102566;-107.314;-1.74919;29.9193;0.00514821;0.0206564;22.355;5.24957;1.74936;-150.215;1.74941;-104.49;7.64922;13.727;13.8244;7.74556;
0.340074;-0.747241;0.0102141;-107.232;-1.74915;29.8927;0.00513365;0.0213841;22.2982;5.24954;1.7493;-150.129;1.74936;-104.404;7.63689;13.7296;13.7681;7.74526;
0.350076;-0.748517;0.0102009;-107.158;-1.74911;29.8687;0.00511972;0.0220395;22.2414;5.2495;1.74925;-150.043;1.74931;-104.318;7.62457;13.7321;13.7118;7.74497;
0.360078;-0.749789;0.0102069;-107.074;-1.74906;29.8416;0.00510406;0.0227806;22.1845;5.24947;1.7492;-149.957;1.74927;-104.233;7.61225;13.7346;13.6555;7.74468;
0.370081;-0.750991;0.0102275;-106.985;-1.74901;29.8124;0.00508807;0.0235774;22.1277;5.24944;1.74915;-149.871;1.74922;-104.147;7.59992;13.7371;13.5992;7.74438;
0.380083;-0.751992;0.0102533;-106.9;-1.74896;29.7848;0.00507432;0.0243276;22.0711;5.2494;1.74909;-149.786;1.74916;-104.061;7.58751;13.7383;13.5432;7.7441;
0.390085;-0.752953;0.0102784;-106.818;-1.74891;29.7579;0.00506243;0.0250576;22.0145;5.24936;1.74903;-149.701;1.74911;-103.976;7.57508;13.7393;13.4875;7.74381;
0.400087;-0.753842;0.0103007;-106.74;-1.74886;29.7322;0.0050523;0.0257561;21.9579;5.24931;1.74896;-149.615;1.74905;-103.89;7.56266;13.7403;13.4317;7.74352;
0.410089;-0.754632;0.0103204;-106.661;-1.74881;29.7063;0.00504338;0.026456;21.9013;5.24927;1.7489;-149.53;1.74899;-103.805;7.55023;13.7412;13.3759;7.74324;
0.420091;-0.755585;0.010338;-106.573;-1.74876;29.6774;0.00503478;0.0272385;21.8447;5.24923;1.74884;-149.444;1.74894;-103.719;7.5378;13.7422;13.3201;7.74295;
0.430094;-0.756594;0.0103495;-106.49;-1.7487;29.6501;0.005028;0.0279729;21.7883;5.24919;1.74877;-149.359;1.74887;-103.634;7.52532;13.7426;13.2648;7.74268;
0.440096;-0.757719;0.0103565;-106.407;-1.74865;29.6225;0.0050222;0.0287142;21.7319;5.24914;1.7487;-149.274;1.74881;-103.549;7.51283;13.7429;13.2095;7.74241;
0.450098;-0.758955;0.0103596;-106.322;-1.74859;29.5944;0.00501722;0.0294685;21.6755;5.24909;1.74863;-149.189;1.74874;-103.464;7.50034;13.7433;13.1543;7.74213;
0.4601;-0.760225;0.0103589;-106.24;-1.74853;29.5672;0.00501322;0.0301972;21.6191;5.24904;1.74856;-149.104;1.74868;-103.379;7.48785;13.7436;13.099;7.74186;
0.470102;-0.761504;0.0103552;-106.162;-1.74848;29.541;0.00501008;0.030894;21.5627;5.249;1.74849;-149.019;1.74861;-103.294;7.47536;13.7439;13.0438;7.74159;
0.480105;-0.762948;0.0103472;-106.077;-1.74842;29.5126;0.00500723;0.0316488;21.5056;5.24894;1.74841;-148.933;1.74854;-103.208;7.4628;13.744;12.9883;7.74133;
0.490107;-0.764406;0.0103362;-105.994;-1.74836;29.4849;0.00500489;0.0323828;21.4484;5.24889;1.74833;-148.847;1.74847;-103.122;7.45024;13.744;12.9326;7.74107;
0.500109;-0.765753;0.0103253;-105.921;-1.7483;29.4601;0.00500312;0.0330388;21.3912;5.24884;1.74825;-148.761;1.74839;-103.035;7.43767;13.7441;12.877;7.74081;
0.510111;-0.767397;0.0103112;-105.833;-1.74824;29.4306;0.00500141;0.0338141;21.334;5.24878;1.74817;-148.675;1.74832;-102.949;7.42511;13.7441;12.8214;7.74056;
0.520113;-0.768974;0.0102968;-105.751;-1.74817;29.4029;0.00500011;0.0345405;21.2768;5.24873;1.74809;-148.588;1.74824;-102.863;7.41254;13.7442;12.7658;7.7403;
0.530115;-0.770582;0.0102812;-105.67;-1.74811;29.3753;0.00499903;0.0352644;21.2194;5.24867;1.74801;-148.502;1.74816;-102.777;7.4003;13.7442;12.7104;7.74005;
0.540118;-0.772217;0.010264;-105.587;-1.74804;29.3472;0.00499813;0.0359962;21.1619;5.24861;1.74792;-148.416;1.74808;-102.69;7.3881;13.7441;12.655;7.73982;
0.55012;-0.773678;0.0102473;-105.513;-1.74798;29.3219;0.00499745;0.0366536;21.1045;5.24854;1.74783;-148.33;1.748;-102.604;7.3759;13.7441;12.5997;7.73958;
0.560122;-0.775285;0.0102277;-105.432;-1.74792;29.294;0.00499677;0.0373778;21.047;5.24848;1.74774;-148.243;1.74792;-102.518;7.3637;13.744;12.5444;7.73934;
0.570124;-0.776882;0.0102072;-105.35;-1.74785;29.266;0.00499613;0.0381012;20.9896;5.24842;1.74765;-148.157;1.74783;-102.431;7.3515;13.7439;12.489;7.7391;
0.580126;-0.77855;0.0101848;-105.264;-1.74778;29.2364;0.00499545;0.0388621;20.9315;5.24835;1.74756;-148.07;1.74774;-102.344;7.33907;13.7439;12.4335;7.73888;
0.590129;-0.780173;0.0101621;-105.18;-1.74771;29.2073;0.00499475;0.0396097;20.8733;5.24829;1.74746;-147.983;1.74765;-102.257;7.32657;13.7438;12.378;7.73866;
0.600131;-0.781725;0.0101396;-105.099;-1.74763;29.1791;0.00499402;0.0403308;20.8151;5.24822;1.74736;-147.896;1.74756;-102.17;7.31407;13.7437;12.3225;7.73844;
0.610133;-0.783145;0.0101187;-105.024;-1.74757;29.153;0.00499329;0.0409953;20.7569;5.24815;1.74726;-147.808;1.74747;-102.082;7.30156;13.7436;12.2669;7.73822;
0.620135;-0.784632;0.0100965;-104.945;-1.7475;29.1255;0.00499244;0.0416945;20.6987;5.24808;1.74716;-147.721;1.74738;-101.995;7.28906;13.7435;12.2114;7.738;
0.630137;-0.78621;0.0100727;-104.861;-1.74742;29.0961;0.00499145;0.0424397;20.6398;5.24801;1.74706;-147.633;1.74728;-101.907;7.27636;13.7434;12.1557;7.7378;
0.640139;-0.787745;0.0100494;-104.779;-1.74735;29.0674;0.00499041;0.0431656;20.5806;5.24793;1.74695;-147.545;1.74718;-101.819;7.26361;13.7433;12.0999;7.7376;
0.650142;-0.789184;0.0100275;-104.702;-1.74727;29.0404;0.00498934;0.0438458;20.5215;5.24785;1.74685;-147.457;1.74708;-101.73;7.25085;13.7431;12.044;7.7374;
0.660144;-0.790702;0.0100047;-104.621;-1.7472;29.012;0.00498815;0.0445612;20.4623;5.24778;1.74674;-147.368;1.74698;-101.642;7.2381;13.743;11.9882;7.7372;
0.670146;-0.792364;0.00998051;-104.533;-1.74711;28.9809;0.00498677;0.0453398;20.4032;5.2477;1.74663;-147.28;1.74688;-101.553;7.22534;13.7429;11.9324;7.737;
0.680148;-0.793821;0.00995955;-104.457;-1.74704;28.9537;0.00498552;0.0460187;20.3439;5.24762;1.74652;-147.192;1.74678;-101.465;7.21277;13.7428;11.877;7.73682;
0.69015;-0.795406;0.00993685;-104.374;-1.74696;28.9242;0.00498412;0.0467517;20.2846;5.24754;1.74641;-147.104;1.74667;-101.377;7.20024;13.7427;11.8217;7.73664;
0.700152;-0.79698;0.00991441;-104.292;-1.74688;28.8951;0.00498271;0.0474746;20.2253;5.24746;1.74629;-147.016;1.74656;-101.289;7.18771;13.7425;11.7665;7.73647;
0.710155;-0.798463;0.00989342;-104.216;-1.7468;28.8678;0.00498133;0.0481504;20.1659;5.24737;1.74618;-146.928;1.74646;-101.201;7.17517;13.7424;11.7112;7.73629;
0.720157;-0.800145;0.00986978;-104.13;-1.74671;28.8369;0.00497974;0.0489115;20.1066;5.24729;1.74607;-146.839;1.74635;-101.112;7.16264;13.7423;11.6559;7.73611;
0.730159;-0.801591;0.0098496;-104.057;-1.74664;28.8105;0.00497835;0.0495615;20.0463;5.2472;1.74595;-146.75;1.74624;-101.023;7.15015;13.7422;11.6003;7.73595;
0.740161;-0.803238;0.00982675;-103.974;-1.74655;28.7805;0.00497673;0.0502977;19.9858;5.24711;1.74583;-146.661;1.74612;-100.934;7.13766;13.7421;11.5447;7.73579;
0.750163;-0.804912;0.0098037;-103.89;-1.74646;28.75;0.00497505;0.0510412;19.9252;5.24702;1.7457;-146.572;1.74601;-100.844;7.12518;13.7419;11.489;7.73564;
0.760166;-0.806502;0.00978189;-103.81;-1.74638;28.7211;0.00497343;0.0517451;19.8647;5.24693;1.74558;-146.482;1.74589;-100.755;7.11269;13.7418;11.4334;7.73548;
0.770168;-0.80805;0.00976076;-103.733;-1.74629;28.693;0.00497182;0.0524275;19.8041;5.24684;1.74546;-146.393;1.74577;-100.666;7.10021;13.7417;11.3777;7.73532;
0.78017;-0.809629;0.00973927;-103.655;-1.74621;28.6644;0.00497016;0.0531213;19.7441;5.24675;1.74534;-146.305;1.74566;-100.577;7.08772;13.7416;11.3231;7.73518;
