Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;-0.0249888;-0.085223;-38.7762;-1.75;19.9999;-0.000318756;-1.12789e-006;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.0100012;0.0906037;-0.0666957;-38.7448;-1.75;20.0017;-0.00175238;-0.00010861;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.0200024;0.183266;-0.0404117;-38.6875;-1.75001;20.0072;-0.00360594;-0.000513412;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.0300036;0.211807;-0.0285703;-38.632;-1.75002;20.0144;-0.00454563;-0.00119212;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.0400048;0.22682;-0.0232359;-38.5762;-1.75004;20.0224;-0.00515539;-0.00204369;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.050006;0.212053;-0.0216949;-38.5205;-1.75006;20.0304;-0.00561156;-0.00301385;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.0600072;0.189521;-0.0221096;-38.4646;-1.75008;20.0376;-0.00602599;-0.00406917;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.0700084;0.186772;-0.0230537;-38.4092;-1.7501;20.0442;-0.0064442;-0.00518285;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.0800097;0.20396;-0.0238936;-38.3531;-1.75012;20.0511;-0.0068838;-0.00635096;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.0900109;0.213846;-0.0243679;-38.2973;-1.75015;20.0586;-0.00733322;-0.00754325;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.100012;0.213666;-0.0280718;-38.2417;-1.75018;20.0661;-0.00790384;-0.00875823;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.110013;0.211398;-0.0266142;-38.1853;-1.75021;20.0737;-0.00844302;-0.0100291;23.5614;5.24997;5.24996;-66.8977;1.74997;-47.938;9.655;14.0694;15.6297;7.75;
0.120014;0.210402;-0.025801;-38.1294;-1.75025;20.0811;-0.00893494;-0.0113119;23.5215;5.24997;5.24995;-66.8376;1.74996;-47.8781;9.65421;14.0706;15.5998;7.74985;
0.130016;0.20936;-0.0249405;-38.0759;-1.75028;20.0882;-0.00937328;-0.0125552;23.4661;5.24996;5.24994;-66.7544;1.74994;-47.7951;9.64731;14.0811;15.5583;7.74965;
