Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;0.946159;0.170657;-110.068;-1.75;30.0017;0.000629156;2.17565e-006;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.01;3.48725;0.12221;-110.01;-1.74999;30.083;0.00396604;0.000258775;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0200001;4.07655;0.0902204;-109.926;-1.74998;30.2242;0.00723387;0.00112035;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0300001;4.15334;0.0748776;-109.842;-1.74995;30.3731;0.00938611;0.0025391;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0400001;3.56149;0.0699304;-109.757;-1.74992;30.5194;0.0109544;0.00436433;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0500001;1.05944;0.0683818;-109.672;-1.74988;30.6061;0.0122862;0.00652668;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0600002;-0.334883;0.062449;-109.587;-1.74983;30.6145;0.0133381;0.00895199;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0700002;-0.59393;0.0622719;-109.501;-1.74977;30.5957;0.014129;0.0116204;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0800002;-0.666478;0.0643885;-109.42;-1.74972;30.5733;0.0148431;0.0143155;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0900003;-0.683079;0.0677781;-109.333;-1.74965;30.5481;0.0156372;0.0173391;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.1;-0.681476;0.0713848;-109.246;-1.74957;30.5225;0.0165039;0.020505;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.11;-0.682967;0.074243;-109.161;-1.74949;30.4977;0.0174268;0.0237064;23.5065;5.24998;1.74996;-151.952;1.74997;-106.227;7.75;13.5198;14.696;7.75;
