Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.65009;-0.00231359;-110.064;-1.75;30.0046;-1.2644e-005;-8.84789e-008;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0100034;3.46407;-0.0016766;-110.01;-1.75;30.0836;-5.3306e-005;-3.6276e-006;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0200068;4.07854;-0.00121525;-109.926;-1.75;30.2252;-9.81712e-005;-1.51469e-005;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0300102;4.15609;-0.00100946;-109.842;-1.75;30.3733;-0.000127047;-3.42236e-005;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0400135;3.60142;-0.00094501;-109.757;-1.75;30.5205;-0.000148009;-5.90382e-005;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0500169;1.10835;-0.000917954;-109.671;-1.75;30.6044;-0.00016602;-8.8478e-005;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0600203;-0.329914;-0.00084422;-109.585;-1.75;30.6141;-0.000180341;-0.00012147;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0700237;-0.596538;-0.000841185;-109.501;-1.75;30.5956;-0.000191005;-0.000157358;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0800271;-0.668294;-0.000872219;-109.415;-1.75;30.572;-0.000201128;-0.000195677;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0900305;-0.682977;-0.00400145;-109.331;-1.75;30.5473;-0.0002522;-0.000236308;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.100034;-0.68128;-0.00429458;-109.245;-1.75001;30.5224;-0.000378544;-0.000289382;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.110037;-0.682692;-0.00354103;-109.161;-1.75001;30.4978;-0.000475497;-0.000362762;23.5073;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.120041;-0.690559;-0.00311995;-109.08;-1.75001;30.4739;-0.000542313;-0.000448859;23.4639;5.24997;1.74995;-151.887;1.74996;-106.163;7.75;13.5308;14.696;7.75;
0.130044;-0.703631;-0.00289543;-108.995;-1.75001;30.4485;-0.000595117;-0.000551063;23.4085;5.24996;1.74994;-151.804;1.74994;-106.08;7.75;13.5433;14.696;7.75;
0.140047;-0.71757;-0.00282227;-108.91;-1.75001;30.4228;-0.000637695;-0.000662507;23.3531;5.24995;1.74992;-151.721;1.74993;-105.996;7.75;13.5559;14.696;7.75;
0.150051;-0.725491;0.00145159;-108.825;-1.75002;30.3965;-0.000551228;-0.000776315;23.2976;5.24994;1.74991;-151.637;1.74991;-105.913;7.75;13.5684;14.696;7.75;
0.160054;-0.72901;0.000106591;-108.74;-1.75002;30.3701;-0.000474932;-0.000875451;23.2422;5.24993;1.74989;-151.554;1.7499;-105.829;7.75;13.5809;14.696;7.75;
0.170058;-0.730873;-0.000653017;-108.656;-1.75002;30.3438;-0.000440952;-0.000961718;23.1867;5.24991;1.74987;-151.47;1.74988;-105.746;7.74994;13.5934;14.6576;7.7498;
0.180061;-0.733604;-0.00102788;-108.571;-1.75003;30.3172;-0.00043096;-0.00103966;23.1311;5.2499;1.74985;-151.386;1.74986;-105.662;7.74986;13.6059;14.6021;7.74951;
0.190064;-0.737115;-0.00113123;-108.487;-1.75003;30.2907;-0.000434036;-0.00110958;23.0756;5.24988;1.74982;-151.303;1.74984;-105.578;7.74979;13.6185;14.5466;7.74922;
0.200068;-0.740403;-0.00110777;-108.402;-1.75003;30.2639;-0.000440564;-0.00117513;23.02;5.24987;1.7498;-151.219;1.74981;-105.495;7.74971;13.631;14.491;7.74893;
0.210071;-0.742172;-0.00102596;-108.318;-1.75003;30.2371;-0.00044692;-0.0012369;22.9645;5.24985;1.74977;-151.135;1.74979;-105.411;7.74964;13.6435;14.4355;7.74864;
0.220074;-0.74236;-0.000929161;-108.235;-1.75004;30.2106;-0.000451406;-0.00129517;22.9097;5.24983;1.74974;-151.052;1.74977;-105.328;7.74405;13.6543;14.3808;7.74837;
0.230078;-0.739732;-0.00083556;-108.151;-1.75004;30.184;-0.000453255;-0.00135177;22.8551;5.24981;1.74971;-150.97;1.74974;-105.246;7.73719;13.6647;14.3263;7.7481;
0.240081;-0.735078;-0.000741493;-108.066;-1.75004;30.1571;-0.000452655;-0.00140762;22.8006;5.24979;1.74968;-150.888;1.74971;-105.163;7.73033;13.675;14.2719;7.74784;
0.250085;-0.729086;-0.000649666;-107.982;-1.75005;30.1304;-0.000449254;-0.00146249;22.7461;5.24977;1.74965;-150.805;1.74968;-105.081;7.72347;13.6854;14.2175;7.74757;
0.260088;-0.726828;-0.000572843;-107.9;-1.75005;30.105;-0.000443627;-0.00151413;22.6915;5.24974;1.74962;-150.723;1.74965;-104.999;7.71661;13.6958;14.1631;7.74731;
0.270091;-0.728188;-0.000517825;-107.821;-1.75005;30.0802;-0.000436026;-0.00156377;22.6361;5.24972;1.74958;-150.639;1.74961;-104.915;7.70613;13.7022;14.1079;7.74703;
0.280095;-0.730805;-0.000476613;-107.733;-1.75006;30.0523;-0.000426054;-0.00161902;22.5802;5.24969;1.74953;-150.555;1.74957;-104.83;7.69501;13.7079;14.0523;7.74674;
0.290098;-0.729997;-0.000453958;-107.649;-1.75006;30.0261;-0.00041583;-0.00167041;22.5244;5.24966;1.74949;-150.471;1.74953;-104.746;7.68389;13.7136;13.9967;7.74646;
0.300102;-0.733319;-0.000447599;-107.565;-1.75006;29.9996;-0.000405181;-0.00172196;22.4685;5.24964;1.74945;-150.386;1.7495;-104.662;7.67277;13.7194;13.9411;7.74617;
0.310105;-0.738424;-0.000456643;-107.483;-1.75007;29.9735;-0.000395023;-0.00177209;22.4126;5.24961;1.74941;-150.302;1.74946;-104.577;7.66165;13.7251;13.8855;7.74588;
0.320108;-0.74285;-0.000475593;-107.4;-1.75007;29.9468;-0.000385343;-0.00182288;22.356;5.24958;1.74936;-150.216;1.74941;-104.492;7.64954;13.7281;13.8293;7.74559;
0.330112;-0.745739;-0.000498922;-107.316;-1.75008;29.9199;-0.00037657;-0.00187338;22.2989;5.24954;1.74931;-150.13;1.74936;-104.405;7.63726;13.7307;13.7727;7.7453;
0.340115;-0.747113;-0.000521591;-107.24;-1.75008;29.8953;-0.000369441;-0.0019194;22.2419;5.24951;1.74925;-150.044;1.74931;-104.319;7.62497;13.7332;13.7162;7.745;
0.350118;-0.748604;-0.000548627;-107.152;-1.75008;29.8668;-0.000362293;-0.0019724;22.1848;5.24947;1.7492;-149.958;1.74927;-104.233;7.61268;13.7357;13.6596;7.74471;
0.360122;-0.749827;-0.000572882;-107.072;-1.75009;29.8407;-0.00035672;-0.00202083;22.1277;5.24944;1.74915;-149.871;1.74922;-104.147;7.60039;13.7382;13.603;7.74441;
0.370125;-0.751014;-0.00059745;-106.983;-1.75009;29.8117;-0.000351599;-0.0020743;22.0712;5.2494;1.74909;-149.786;1.74916;-104.061;7.58797;13.7394;13.5472;7.74413;
0.380129;-0.751973;-0.000616871;-106.902;-1.7501;29.7853;-0.00034779;-0.00212266;22.0148;5.24936;1.74903;-149.701;1.74911;-103.976;7.57553;13.7404;13.4916;7.74384;
0.390132;-0.752911;-0.000632761;-106.821;-1.7501;29.7589;-0.000344756;-0.00217094;21.9584;5.24931;1.74896;-149.616;1.74905;-103.891;7.5631;13.7413;13.436;7.74356;
0.400135;-0.753833;-0.000645842;-106.74;-1.7501;29.7324;-0.000342269;-0.00221902;21.902;5.24927;1.7489;-149.531;1.74899;-103.806;7.55066;13.7423;13.3804;7.74327;
0.410139;-0.754708;-0.000656964;-106.653;-1.75011;29.7038;-0.000340117;-0.00227103;21.8456;5.24923;1.74884;-149.445;1.74894;-103.72;7.53822;13.7433;13.3248;7.74299;
0.420142;-0.755613;-0.0006651;-106.57;-1.75011;29.6764;-0.000338469;-0.00232054;21.7889;5.24919;1.74877;-149.36;1.74887;-103.635;7.52574;13.7437;13.2693;7.74271;
0.430146;-0.756619;-0.000670882;-106.488;-1.75012;29.6494;-0.000337197;-0.00236914;21.7322;5.24914;1.7487;-149.275;1.74881;-103.549;7.51325;13.7441;13.2138;7.74244;
