Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.64907;-0.279292;-110.064;-1.75;30.0046;-0.0015265;-1.06874e-005;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.010001;2.99618;-0.222494;-110.024;-1.75001;30.0633;-0.00517121;-0.000327718;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.020002;4.04527;-0.153816;-109.94;-1.75003;30.2007;-0.011082;-0.00154513;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0300031;4.14961;-0.125044;-109.856;-1.75007;30.3484;-0.0149017;-0.00367803;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0400041;3.80521;-0.11319;-109.771;-1.75013;30.4972;-0.0175302;-0.00660297;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0500051;1.53296;-0.111124;-109.685;-1.75019;30.5979;-0.0196863;-0.0100739;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0600061;-0.201609;-0.102219;-109.6;-1.75027;30.6151;-0.0214493;-0.0139672;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0700071;-0.575086;-0.0999296;-109.515;-1.75035;30.5991;-0.0227554;-0.0182375;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0800082;-0.662412;-0.100192;-109.431;-1.75045;30.5764;-0.0238343;-0.0227155;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.0900092;-0.682613;-0.105166;-109.346;-1.75056;30.5516;-0.0249724;-0.0275005;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.10001;-0.6822;-0.110923;-109.263;-1.75067;30.5274;-0.0261635;-0.0322813;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.110011;-0.682032;-0.112091;-109.179;-1.7508;30.5027;-0.0274071;-0.0373332;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.120012;-0.689206;-0.112704;-109.094;-1.75094;30.4777;-0.02873;-0.0425186;23.508;5.24998;1.74996;-151.954;1.74997;-106.23;7.75;13.5198;14.696;7.75;
0.130013;-0.701805;-0.116301;-109.009;-1.75109;30.4525;-0.0300654;-0.0477668;23.4848;5.24997;1.74996;-151.919;1.74996;-106.195;7.75;13.5263;14.696;7.75;
0.140014;-0.715889;-0.116089;-108.923;-1.75125;30.4264;-0.0314435;-0.0531474;23.4292;5.24996;1.74994;-151.835;1.74995;-106.111;7.75;13.5388;14.696;7.75;
