Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;0;0;-38.7818;-1.75;20;-5.22671e-030;0;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.010005;-0.506482;0.0849961;-38.7426;-1.74999;19.9905;0.00343692;0.000224851;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.0200099;-0.810788;0.073263;-38.6869;-1.74998;19.9659;0.00670635;0.000968669;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.0300149;-0.856395;0.0520866;-38.6321;-1.74996;19.9359;0.00839822;0.00221255;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.0400198;-0.864148;0.0418416;-38.5787;-1.74993;19.9059;0.00946355;0.00371568;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.0500248;-0.867158;0.0377965;-38.5234;-1.7499;19.8748;0.0102569;0.00548493;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.0600297;-0.880613;0.0382978;-38.4726;-1.74986;19.8458;0.0108949;0.00724877;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.0700347;-0.902672;0.0403014;-38.4126;-1.74982;19.8108;0.0116664;0.00945306;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.0800396;-0.916092;0.0427288;-38.3574;-1.74978;19.7778;0.0124356;0.0115624;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.0900446;-0.923521;0.0446093;-38.3024;-1.74973;19.7446;0.0132628;0.0137173;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.10005;-0.928306;0.045527;-38.2476;-1.74968;19.7112;0.0141288;0.0159118;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.110054;-0.932328;0.0453347;-38.1925;-1.74962;19.6774;0.0150067;0.0181465;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.120059;-0.936268;0.0442863;-38.1377;-1.74956;19.6435;0.0158556;0.0203877;23.5612;5.24997;5.24996;-66.8973;1.74997;-47.9376;9.655;14.0694;15.6297;7.75;
0.130064;-0.940016;0.0425922;-38.0829;-1.74949;19.6095;0.0166556;0.0226391;23.5195;5.24997;5.24995;-66.8347;1.74996;-47.8752;9.65412;14.0708;15.5985;7.74985;
0.140069;-0.942994;0.0404659;-38.0284;-1.74942;19.5755;0.0173836;0.0248882;23.4639;5.24996;5.24994;-66.7511;1.74994;-47.7918;9.64724;14.0812;15.5569;7.74964;
0.150074;-0.944448;0.0380756;-37.9739;-1.74935;19.5413;0.0180262;0.027149;23.4082;5.24995;5.24992;-66.6674;1.74993;-47.7083;9.64036;14.0917;15.5152;7.74943;
0.160079;-0.944529;0.0356021;-37.9201;-1.74927;19.5075;0.0185781;0.0293819;23.3525;5.24994;5.24991;-66.5838;1.74991;-47.6249;9.63348;14.1021;15.4735;7.74923;
