Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;0.93824;0.39258;-110.068;-1.75;30.0016;0.00144977;5.02193e-006;23.5064;5.24998;1.74996;-151.951;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0100006;2.97638;0.298033;-110.016;-1.74999;30.0752;0.0080383;0.000572927;23.5064;5.24998;1.74996;-151.951;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0200011;4.06297;0.211177;-109.932;-1.74995;30.2146;0.0162004;0.00238874;23.5064;5.24998;1.74996;-151.951;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0300017;4.15405;0.174902;-109.848;-1.74989;30.3621;0.0213545;0.00550687;23.5064;5.24998;1.74996;-151.951;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0400022;4.03514;0.15781;-109.766;-1.74982;30.5059;0.0248449;0.00950162;23.5064;5.24998;1.74996;-151.951;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0500028;2.01626;0.158951;-109.681;-1.74972;30.6198;0.027904;0.0144298;23.5064;5.24998;1.74996;-151.951;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0600033;0.21049;0.150324;-109.596;-1.74962;30.6544;0.0305375;0.0199634;23.5064;5.24998;1.74996;-151.951;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0700039;-0.135773;0.147442;-109.511;-1.74949;30.6535;0.0325547;0.0260482;23.5064;5.24998;1.74996;-151.951;1.74997;-106.227;7.75;13.5198;14.696;7.75;
0.0800044;-0.218037;0.151152;-109.425;-1.74935;30.6462;0.034384;0.0325992;23.5064;5.24998;1.74996;-151.951;1.74997;-106.227;7.75;13.5198;14.696;7.75;
