Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;-0.0300211;0.566161;-110.072;-1.75;29.9999;0.00101909;0;23.5047;5.24998;1.74996;-151.949;1.74997;-106.225;7.75;13.5198;14.696;7.75;
0.0100007;3.32727;0.390549;-110.014;-1.74998;30.0764;0.0117068;0.000721323;23.5047;5.24998;1.74996;-151.949;1.74997;-106.225;7.75;13.5198;14.696;7.75;
0.0200014;4.06886;0.286013;-109.93;-1.74993;30.2166;0.0221603;0.00331676;23.5047;5.24998;1.74996;-151.949;1.74997;-106.225;7.75;13.5198;14.696;7.75;
0.0300022;4.1511;0.238214;-109.846;-1.74985;30.365;0.029102;0.00764155;23.5047;5.24998;1.74996;-151.949;1.74997;-106.225;7.75;13.5198;14.696;7.75;
0.0400029;4.16886;0.211547;-109.761;-1.74974;30.5153;0.0340904;0.0133069;23.5047;5.24998;1.74996;-151.949;1.74997;-106.225;7.75;13.5198;14.696;7.75;
0.0500036;3.61012;0.209952;-109.676;-1.74962;30.6625;0.0378575;0.0200846;23.5047;5.24998;1.74996;-151.949;1.74997;-106.225;7.75;13.5198;14.696;7.75;
0.0600043;1.37848;0.216375;-109.59;-1.74947;30.7482;0.0414832;0.02778;23.5047;5.24998;1.74996;-151.949;1.74997;-106.225;7.75;13.5198;14.696;7.75;
0.0700051;0.599156;0.209482;-109.504;-1.7493;30.7783;0.0445522;0.0361473;23.5047;5.24998;1.74996;-151.949;1.74997;-106.225;7.75;13.5198;14.696;7.75;
0.0800058;0.422017;0.211842;-109.419;-1.74911;30.7953;0.0472351;0.0450773;23.5047;5.24998;1.74996;-151.949;1.74997;-106.225;7.75;13.5198;14.696;7.75;
