Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;-0.0243425;0.0224715;-38.7762;-1.75;19.9999;8.40209e-005;2.94088e-007;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.0100003;-0.46739;0.0171935;-38.7446;-1.75;19.9913;0.000458336;2.84956e-005;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.0200006;-0.804335;0.0103715;-38.689;-1.75;19.967;0.000918167;0.000129863;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.0300009;-0.855781;0.00728138;-38.6334;-1.74999;19.9367;0.00116179;0.000302415;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.0400012;-0.864124;0.0059534;-38.5779;-1.74999;19.9055;0.00131848;0.000519528;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.0500015;-0.867276;0.00546442;-38.5226;-1.74999;19.8743;0.00143519;0.000766721;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.0600018;-0.882246;0.00546074;-38.4673;-1.74998;19.8428;0.00153694;0.00103576;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.0700021;-0.902885;0.00568755;-38.4121;-1.74998;19.8105;0.00163843;0.00132092;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.0800024;-0.91614;0.00601657;-38.3569;-1.74997;19.7776;0.00174698;0.00161687;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.0900027;-0.923497;0.00627495;-38.3018;-1.74996;19.7443;0.00186393;0.00192094;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.100003;-0.928246;0.00640629;-38.247;-1.74995;19.7109;0.0019857;0.00222956;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.110003;-0.932232;0.00638233;-38.1922;-1.74995;19.6773;0.0021085;0.00254219;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.120004;-0.936015;0.00624622;-38.1397;-1.74994;19.6449;0.00222307;0.00284424;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.130004;-0.939785;0.00601718;-38.0853;-1.74993;19.6111;0.00233568;0.00315919;23.566;5.24998;5.24996;-66.9046;1.74997;-47.9449;9.655;14.0694;15.6297;7.75;
0.140004;-0.942851;0.00571962;-38.0303;-1.74992;19.5767;0.00243991;0.00347897;23.5123;5.24997;5.24995;-66.8238;1.74995;-47.8643;9.65244;14.0733;15.5895;7.7498;
0.150005;-0.94434;0.00538029;-37.9749;-1.74991;19.542;0.00253231;0.00380189;23.4566;5.24996;5.24993;-66.7402;1.74994;-47.781;9.64552;14.0837;15.5478;7.74959;
0.160005;-0.944396;0.00502789;-37.92;-1.7499;19.5075;0.00261229;0.00412293;23.401;5.24995;5.24992;-66.6567;1.74993;-47.6976;9.6386;14.0942;15.5062;7.74939;
0.170005;-0.944659;0.00467573;-37.8672;-1.74989;19.4743;0.00267751;0.00443202;23.3454;5.24994;5.2499;-66.5731;1.74991;-47.6142;9.63168;14.1046;15.4646;7.74918;
0.180005;-0.945247;0.00431985;-37.8128;-1.74987;19.44;0.00273237;0.00475085;23.2898;5.24993;5.24989;-66.4895;1.7499;-47.5309;9.62476;14.1151;15.4229;7.74898;
0.190006;-0.945856;0.00398611;-37.7575;-1.74986;19.405;0.00277491;0.00507573;23.2338;5.24991;5.24987;-66.4053;1.74988;-47.4471;9.61641;14.1239;15.381;7.74876;
0.200006;-0.946674;0.00368365;-37.7037;-1.74985;19.3709;0.00280548;0.00539236;23.1777;5.24989;5.24984;-66.3211;1.74985;-47.3633;9.60538;14.1296;15.3391;7.74855;
0.210006;-0.948089;0.00340686;-37.6495;-1.74984;19.3364;0.00282642;0.00571155;23.1216;5.24988;5.24982;-66.2368;1.74983;-47.2794;9.59436;14.1353;15.2973;7.74833;
0.220007;-0.950385;0.00317471;-37.598;-1.74982;19.3036;0.00283771;0.00601575;23.0656;5.24986;5.24979;-66.1526;1.74981;-47.1956;9.58334;14.1411;15.2554;7.74811;
0.230007;-0.954138;0.00296618;-37.543;-1.74981;19.2683;0.00284143;0.00634067;23.0095;5.24985;5.24977;-66.0684;1.74979;-47.1118;9.57232;14.1468;15.2135;7.7479;
0.240007;-0.958744;0.00280855;-37.4917;-1.7498;19.2352;0.002839;0.00664431;22.9537;5.24982;5.24974;-65.9846;1.74976;-47.0287;9.56085;14.1515;15.1719;7.74767;
0.250008;-0.96449;0.00267753;-37.4363;-1.74978;19.1992;0.00283148;0.00697245;22.8979;5.2498;5.2497;-65.9008;1.74973;-46.9456;9.54855;14.154;15.1304;7.74744;
