Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;0.948552;-0.0877164;-110.068;-1.75;30.0017;-0.000323261;-1.11737e-006;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.0100015;3.35061;-0.0641235;-110.013;-1.75;30.0786;-0.00194401;-0.000125764;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.0200031;4.07435;-0.0466366;-109.929;-1.75001;30.2194;-0.00367526;-0.000553193;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.0300046;4.15476;-0.0386064;-109.845;-1.75003;30.3681;-0.00479497;-0.00127177;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.0400062;4.17086;-0.0341531;-109.76;-1.75004;30.5187;-0.0055917;-0.00220851;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.0500077;2.36263;-0.0386848;-109.674;-1.75006;30.6465;-0.00632213;-0.00332526;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.0600092;0.519373;-0.0367649;-109.589;-1.75009;30.6934;-0.00700748;-0.00458921;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.0700108;0.102692;-0.035393;-109.503;-1.75012;30.7014;-0.00753347;-0.00599948;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.0800123;0.00680932;-0.0358094;-109.418;-1.75015;30.7024;-0.00799184;-0.00751161;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.0900138;-0.00649101;-0.0370435;-109.332;-1.75018;30.7019;-0.00843298;-0.00910413;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.100015;0.00180056;-0.0386283;-109.247;-1.75022;30.7015;-0.00888963;-0.010775;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.110017;0.00698887;-0.0401777;-109.161;-1.75027;30.7014;-0.0093762;-0.0125122;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.120018;0.000904624;-0.0413974;-109.076;-1.75031;30.7012;-0.00988614;-0.0142913;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.75;13.5198;14.696;7.75;
0.13002;-0.01165;-0.0421098;-108.988;-1.75037;30.7008;-0.0104254;-0.0161665;23.51;5.24998;1.74996;-151.957;1.74997;-106.233;7.74323;13.5302;14.696;7.75;
0.140022;-0.0229468;-0.042232;-108.906;-1.75042;30.7;-0.0109244;-0.0179525;23.4858;5.24997;1.74996;-151.92;1.74996;-106.196;7.73641;13.5407;14.6719;7.74987;
0.150023;-0.0672023;-0.0422177;-108.82;-1.75048;30.6981;-0.0114339;-0.0198538;23.4302;5.24996;1.74994;-151.837;1.74995;-106.113;7.7296;13.5512;14.6164;7.74958;
0.160025;-0.0835551;-0.0417192;-108.734;-1.75055;30.6951;-0.011918;-0.0217649;23.3746;5.24995;1.74993;-151.753;1.74993;-106.029;7.72278;13.5616;14.5609;7.74929;
0.170026;-0.088303;-0.040846;-108.649;-1.75061;30.6918;-0.0123703;-0.0237046;23.319;5.24994;1.74991;-151.67;1.74992;-105.946;7.71578;13.5719;14.5054;7.749;
0.180028;-0.0908589;-0.0397229;-108.564;-1.75069;30.6885;-0.0127757;-0.025651;23.2634;5.24993;1.7499;-151.586;1.74991;-105.862;7.70488;13.5776;14.4499;7.74871;
0.190029;-0.09245;-0.0384364;-108.478;-1.75076;30.685;-0.0131285;-0.0276227;23.2078;5.24992;1.74988;-151.503;1.74989;-105.779;7.69399;13.5833;14.3944;7.74843;
0.200031;-0.0933044;-0.0343247;-108.397;-1.75084;30.6818;-0.0133992;-0.0294933;23.1521;5.2499;1.74986;-151.419;1.74987;-105.695;7.6831;13.589;14.3389;7.74816;
0.210032;-0.093507;-0.0313931;-108.309;-1.75092;30.6782;-0.0135403;-0.0315402;23.0964;5.24989;1.74983;-151.335;1.74985;-105.611;7.67221;13.5946;14.2834;7.74789;
0.220034;-0.0941549;-0.0315209;-108.231;-1.751;30.675;-0.0136185;-0.0333437;23.0407;5.24987;1.74981;-151.252;1.74982;-105.527;7.66131;13.6003;14.228;7.74762;
