Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.65025;-0.0809727;-110.064;-1.75;30.0046;-0.000442417;-3.09583e-006;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0100012;3.68855;-0.0559231;-110.003;-1.75;30.0934;-0.00204173;-0.000142283;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0200024;4.08589;-0.0418958;-109.919;-1.75001;30.237;-0.00352274;-0.000580213;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0300036;4.15893;-0.0349129;-109.834;-1.75002;30.3861;-0.00451565;-0.00126602;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0400048;3.49196;-0.0331624;-109.749;-1.75004;30.5329;-0.00523614;-0.00214838;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.050006;0.714645;-0.0321995;-109.664;-1.75006;30.6123;-0.00587063;-0.00318179;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0600073;-0.353824;-0.0295457;-109.579;-1.75008;30.6128;-0.00634054;-0.00434595;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0700085;-0.601786;-0.0295263;-109.494;-1.75011;30.5937;-0.0067129;-0.00561256;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0800097;-0.671054;-0.0306448;-109.408;-1.75014;30.57;-0.00706847;-0.00696007;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0900109;-0.683682;-0.032244;-109.324;-1.75017;30.5453;-0.00743814;-0.00836574;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.100012;-0.681583;-0.0338101;-109.243;-1.7502;30.5216;-0.00782368;-0.00976302;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.110013;-0.683165;-0.0351491;-109.158;-1.75024;30.4967;-0.00825915;-0.0112741;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.120015;-0.691929;-0.0359372;-109.07;-1.75029;30.471;-0.00872617;-0.012869;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.130016;-0.705298;-0.036371;-108.985;-1.75033;30.4456;-0.00918465;-0.014457;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.140017;-0.718604;-0.0364385;-108.901;-1.75038;30.4199;-0.00963776;-0.0160669;23.5036;5.24998;1.74996;-151.947;1.74997;-106.223;7.74386;13.5292;14.696;7.75;
0.150018;-0.72599;-0.0359659;-108.817;-1.75043;30.3939;-0.01007;-0.0176949;23.4865;5.24997;1.74996;-151.921;1.74996;-106.197;7.737;13.5396;14.6789;7.74991;
0.160019;-0.729156;-0.0351126;-108.735;-1.75049;30.3685;-0.0104579;-0.0192912;23.4312;5.24996;1.74994;-151.838;1.74995;-106.114;7.73015;13.5501;14.6237;7.74962;
0.170021;-0.73098;-0.0338928;-108.651;-1.75055;30.3423;-0.010815;-0.0209517;23.3759;5.24995;1.74993;-151.755;1.74993;-106.031;7.72329;13.5605;14.5685;7.74933;
0.180022;-0.733862;-0.0324343;-108.566;-1.75061;30.3155;-0.0111212;-0.0226605;23.3205;5.24994;1.74991;-151.672;1.74992;-105.948;7.71643;13.571;14.5133;7.74905;
0.190023;-0.737392;-0.0310119;-108.481;-1.75068;30.2889;-0.0113656;-0.0243574;23.2652;5.24993;1.7499;-151.589;1.74991;-105.865;7.70575;13.5772;14.458;7.74876;
0.200024;-0.740582;-0.0297373;-108.398;-1.75075;30.2624;-0.0115592;-0.0260448;23.2097;5.24992;1.74988;-151.506;1.74989;-105.781;7.69468;13.583;14.4027;7.74847;
0.210025;-0.742326;-0.0286528;-108.312;-1.75082;30.2353;-0.0117139;-0.0277679;23.1538;5.2499;1.74986;-151.422;1.74987;-105.697;7.68361;13.5888;14.3469;7.7482;
0.220027;-0.742256;-0.0278793;-108.237;-1.75089;30.2113;-0.011819;-0.0292959;23.0979;5.24989;1.74983;-151.337;1.74985;-105.613;7.67253;13.5946;14.2912;7.74793;
0.230028;-0.739542;-0.0271541;-108.146;-1.75097;30.1822;-0.0119159;-0.0311582;23.0419;5.24987;1.74981;-151.253;1.74982;-105.529;7.66146;13.6004;14.2355;7.74766;
0.240029;-0.734653;-0.0266101;-108.061;-1.75105;30.1553;-0.0119848;-0.0328881;22.986;5.24986;1.74978;-151.169;1.7498;-105.445;7.6493;13.6031;14.1797;7.74739;
0.25003;-0.72863;-0.0261442;-107.977;-1.75114;30.1289;-0.0120361;-0.0345992;22.9301;5.24984;1.74976;-151.085;1.74978;-105.361;7.63707;13.6057;14.1241;7.74711;
0.260031;-0.726962;-0.0257133;-107.893;-1.75122;30.1027;-0.0120709;-0.036312;22.8743;5.24982;1.74972;-151.002;1.74975;-105.277;7.62484;13.6083;14.0687;7.74683;
0.270033;-0.728545;-0.0253254;-107.809;-1.75131;30.0763;-0.0120916;-0.0380328;22.8186;5.24979;1.74969;-150.918;1.74972;-105.194;7.61261;13.6109;14.0134;7.74654;
0.280034;-0.731094;-0.0249867;-107.725;-1.7514;30.0499;-0.0121004;-0.0397562;22.7628;5.24977;1.74966;-150.834;1.74969;-105.11;7.60037;13.6134;13.958;7.74626;
0.290035;-0.729807;-0.02468;-107.643;-1.75149;30.0239;-0.0120986;-0.0414436;22.707;5.24975;1.74963;-150.75;1.74966;-105.026;7.58787;13.6146;13.9026;7.74597;
0.300036;-0.733768;-0.0244175;-107.559;-1.75159;29.9974;-0.0120862;-0.0431678;22.6511;5.24973;1.74959;-150.666;1.74962;-104.942;7.57534;13.6156;13.8472;7.74569;
0.310037;-0.738917;-0.0242175;-107.475;-1.75169;29.9709;-0.012066;-0.0448818;22.595;5.2497;1.74955;-150.582;1.74959;-104.858;7.56281;13.6166;13.7917;7.7454;
0.320039;-0.743184;-0.0240795;-107.392;-1.75179;29.9444;-0.0120405;-0.0465864;22.5389;5.24967;1.74951;-150.498;1.74955;-104.774;7.55028;13.6177;13.7362;7.74511;
0.33004;-0.745927;-0.0239256;-107.309;-1.75189;29.9176;-0.0120106;-0.0483049;22.4828;5.24964;1.74946;-150.414;1.74951;-104.69;7.53775;13.6187;13.6808;7.74482;
0.340041;-0.747377;-0.02383;-107.226;-1.75199;29.8907;-0.011976;-0.0500198;22.4267;5.24962;1.74942;-150.33;1.74947;-104.605;7.5253;13.6191;13.6253;7.74453;
0.350042;-0.748772;-0.0238032;-107.143;-1.7521;29.8639;-0.0119397;-0.0517304;22.3704;5.24959;1.74938;-150.245;1.74943;-104.521;7.51287;13.6195;13.5698;7.74424;
0.360044;-0.750011;-0.0238224;-107.06;-1.75221;29.837;-0.0119036;-0.0534489;22.3138;5.24955;1.74932;-150.161;1.74938;-104.436;7.50043;13.6199;13.5141;7.74396;
0.370045;-0.751103;-0.0238691;-106.978;-1.75232;29.81;-0.0118695;-0.0551635;22.2572;5.24952;1.74927;-150.076;1.74933;-104.351;7.48799;13.6202;13.4585;7.74367;
0.380046;-0.752088;-0.0239292;-106.894;-1.75244;29.7827;-0.011838;-0.0568991;22.2006;5.24948;1.74922;-149.991;1.74928;-104.266;7.47555;13.6206;13.4028;7.74339;
0.390047;-0.75307;-0.0239883;-106.811;-1.75255;29.7554;-0.0118101;-0.0586275;22.1439;5.24945;1.74917;-149.906;1.74924;-104.182;7.46308;13.6207;13.3472;7.7431;
0.400048;-0.753983;-0.0240426;-106.728;-1.75267;29.7282;-0.0117855;-0.0603463;22.0873;5.24941;1.74911;-149.821;1.74919;-104.097;7.45059;13.6208;13.2916;7.74282;
0.41005;-0.754778;-0.0240878;-106.649;-1.75279;29.7022;-0.0117649;-0.0619894;22.0306;5.24937;1.74905;-149.737;1.74913;-104.012;7.43811;13.621;13.2363;7.74255;
0.420051;-0.755714;-0.0241253;-106.564;-1.75292;29.6743;-0.0117462;-0.0637466;21.974;5.24933;1.74899;-149.652;1.74907;-103.927;7.42563;13.6211;13.181;7.74228;
0.430052;-0.756742;-0.0241509;-106.481;-1.75304;29.6469;-0.0117306;-0.0654689;21.9173;5.24929;1.74893;-149.567;1.74902;-103.843;7.41315;13.6212;13.1256;7.742;
0.440053;-0.757861;-0.0241663;-106.399;-1.75317;29.6197;-0.0117174;-0.0671761;21.8607;5.24925;1.74887;-149.483;1.74896;-103.758;7.40063;13.6212;13.0703;7.74173;
0.450054;-0.759051;-0.0241725;-106.317;-1.7533;29.5927;-0.0117064;-0.0688643;21.8037;5.2492;1.7488;-149.398;1.7489;-103.673;7.38812;13.6212;13.0149;7.74146;
0.460056;-0.760335;-0.0241702;-106.235;-1.75343;29.5653;-0.0116972;-0.0705728;21.7463;5.24915;1.74873;-149.312;1.74884;-103.587;7.37561;13.6212;12.9593;7.7412;
0.470057;-0.761658;-0.0241605;-106.154;-1.75357;29.5383;-0.0116897;-0.0722512;21.6889;5.24911;1.74866;-149.226;1.74877;-103.502;7.36309;13.6212;12.9037;7.74095;
0.480058;-0.763063;-0.0241416;-106.072;-1.7537;29.5108;-0.0116833;-0.073959;21.6315;5.24906;1.74859;-149.141;1.74871;-103.416;7.35058;13.6212;12.8481;7.74069;
0.490059;-0.764513;-0.0241162;-105.99;-1.75384;29.4833;-0.0116779;-0.0756591;21.5741;5.24901;1.74852;-149.055;1.74864;-103.33;7.33804;13.6211;12.7925;7.74043;
0.50006;-0.766036;-0.0240872;-105.907;-1.75399;29.4554;-0.0116734;-0.0773799;21.5166;5.24896;1.74845;-148.97;1.74857;-103.245;7.3255;13.6211;12.737;7.74018;
0.510062;-0.767568;-0.0240562;-105.826;-1.75413;29.428;-0.0116698;-0.0790604;21.4588;5.24891;1.74837;-148.884;1.7485;-103.159;7.31296;13.621;12.6816;7.73994;
0.520063;-0.769161;-0.0240221;-105.743;-1.75428;29.4;-0.0116668;-0.0807721;21.4011;5.24885;1.74829;-148.798;1.74843;-103.073;7.30042;13.621;12.6262;7.7397;
0.530064;-0.770779;-0.0198727;-105.661;-1.75443;29.3721;-0.0115744;-0.0824711;21.3434;5.2488;1.74821;-148.712;1.74835;-102.987;7.28788;13.6209;12.5708;7.73946;
0.540065;-0.772379;-0.0208966;-105.58;-1.75458;29.3447;-0.0114574;-0.0841194;21.2856;5.24874;1.74813;-148.626;1.74828;-102.901;7.27542;13.6209;12.5153;7.73922;
0.550067;-0.773998;-0.0216701;-105.498;-1.75473;29.3167;-0.0113834;-0.0857789;21.2277;5.24868;1.74805;-148.54;1.7482;-102.815;7.26296;13.6208;12.46;7.73899;
0.560068;-0.775589;-0.0220298;-105.417;-1.75488;29.2889;-0.0113368;-0.0874024;21.1695;5.24862;1.74796;-148.454;1.74812;-102.729;7.25051;13.6207;12.4046;7.73877;
0.570069;-0.777152;-0.0221364;-105.337;-1.75504;29.2615;-0.0113045;-0.0889956;21.1112;5.24856;1.74787;-148.368;1.74804;-102.643;7.23805;13.6207;12.3493;7.73855;
0.58007;-0.778734;-0.0220895;-105.256;-1.7552;29.2334;-0.0112779;-0.0906138;21.053;5.2485;1.74778;-148.282;1.74795;-102.557;7.22559;13.6206;12.294;7.73834;
0.590071;-0.780288;-0.0219742;-105.175;-1.75536;29.2055;-0.0112528;-0.0922124;20.9947;5.24844;1.74769;-148.195;1.74787;-102.47;7.21309;13.6206;12.2387;7.73812;
0.600073;-0.781837;-0.0218417;-105.094;-1.75552;29.1773;-0.0112266;-0.0938154;20.9362;5.24837;1.7476;-148.109;1.74779;-102.384;7.20059;13.6205;12.1833;7.73791;
0.610074;-0.78337;-0.0217202;-105.013;-1.75569;29.1492;-0.0111992;-0.0954084;20.8771;5.2483;1.7475;-148.022;1.7477;-102.297;7.18808;13.6204;12.1278;7.73771;
0.620075;-0.7849;-0.0216264;-104.932;-1.75585;29.1209;-0.0111706;-0.0970065;20.818;5.24823;1.7474;-147.935;1.7476;-102.21;7.17557;13.6203;12.0723;7.73751;
0.630076;-0.786423;-0.0215647;-104.85;-1.75602;29.0925;-0.011142;-0.0985999;20.7589;5.24816;1.74731;-147.848;1.74751;-102.122;7.16307;13.6203;12.0168;7.73731;
0.640077;-0.787912;-0.021532;-104.771;-1.75619;29.0646;-0.0111146;-0.100158;20.6998;5.24809;1.74721;-147.761;1.74742;-102.035;7.15054;13.6202;11.9613;7.73711;
0.650079;-0.789456;-0.0215213;-104.689;-1.75637;29.0357;-0.0110878;-0.10177;20.6405;5.24802;1.74711;-147.673;1.74733;-101.948;7.138;13.6201;11.9058;7.73692;
0.66008;-0.790955;-0.0215276;-104.609;-1.75654;29.0076;-0.0110642;-0.103329;20.5806;5.24795;1.747;-147.585;1.74723;-101.86;7.12547;13.6201;11.8503;7.73674;
0.670081;-0.792492;-0.0215423;-104.528;-1.75672;28.9788;-0.0110427;-0.104918;20.5208;5.24787;1.7469;-147.498;1.74713;-101.772;7.11294;13.62;11.7947;7.73657;
0.680082;-0.794037;-0.0215594;-104.447;-1.7569;28.95;-0.0110238;-0.106505;20.4609;5.24779;1.74679;-147.41;1.74703;-101.684;7.10041;13.6199;11.7392;7.73639;
0.690083;-0.79556;-0.0215747;-104.367;-1.75708;28.9217;-0.0110078;-0.108058;20.401;5.24772;1.74668;-147.322;1.74693;-101.596;7.08792;13.6198;11.6837;7.73621;
0.700085;-0.797112;-0.0215851;-104.287;-1.75726;28.893;-0.0109943;-0.109627;20.3409;5.24764;1.74657;-147.234;1.74683;-101.508;7.07543;13.6198;11.6281;7.73604;
0.710086;-0.798681;-0.0215882;-104.206;-1.75745;28.8641;-0.0109828;-0.111201;20.28;5.24755;1.74646;-147.145;1.74672;-101.42;7.06295;13.6197;11.5724;7.73588;
0.720087;-0.80024;-0.0215835;-104.126;-1.75764;28.8355;-0.0109733;-0.112754;20.2192;5.24747;1.74635;-147.056;1.74661;-101.331;7.05046;13.6196;11.5168;7.73572;
0.730088;-0.801811;-0.0215709;-104.047;-1.75783;28.8068;-0.0109653;-0.114309;20.1584;5.24738;1.74623;-146.968;1.74651;-101.242;7.03797;13.6195;11.4611;7.73556;
0.74009;-0.803407;-0.0215499;-103.966;-1.75802;28.7777;-0.0109584;-0.115877;20.0975;5.2473;1.74612;-146.879;1.7464;-101.153;7.02549;13.6195;11.4054;7.73541;
0.750091;-0.805012;-0.0215217;-103.886;-1.75821;28.7485;-0.0109525;-0.117447;20.0365;5.24721;1.746;-146.79;1.74629;-101.065;7.01301;13.6194;11.3499;7.73525;
0.760092;-0.80659;-0.0214887;-103.807;-1.75841;28.7199;-0.0109473;-0.118984;19.9752;5.24712;1.74588;-146.701;1.74617;-100.976;7.00053;13.6193;11.2945;7.73512;
0.770093;-0.808221;-0.0214502;-103.725;-1.75861;28.6902;-0.0109423;-0.120566;19.9138;5.24703;1.74576;-146.612;1.74606;-100.887;6.98805;13.6193;11.2391;7.73498;
0.780094;-0.809807;-0.021409;-103.647;-1.7588;28.6615;-0.0109379;-0.122099;19.8525;5.24694;1.74564;-146.524;1.74594;-100.798;6.97557;13.6192;11.1837;7.73484;
0.790096;-0.811437;-0.0213642;-103.566;-1.75901;28.6318;-0.0109335;-0.123672;19.7911;5.24685;1.74552;-146.435;1.74583;-100.709;6.96303;13.6191;11.1283;7.7347;
0.800097;-0.813028;-0.0213189;-103.487;-1.75921;28.6029;-0.0109292;-0.125203;19.7294;5.24675;1.74539;-146.345;1.74571;-100.62;6.95048;13.619;11.0729;7.73457;
0.810098;-0.814625;-0.0212724;-103.408;-1.75941;28.5738;-0.010925;-0.126737;19.667;5.24665;1.74526;-146.256;1.74559;-100.53;6.93793;13.619;11.0173;7.73445;
0.820099;-0.816266;-0.021224;-103.328;-1.75962;28.5439;-0.0109207;-0.128311;19.6046;5.24655;1.74514;-146.166;1.74547;-100.44;6.92538;13.6189;10.9617;7.73433;
0.8301;-0.817881;-0.0211761;-103.248;-1.75983;28.5144;-0.0109164;-0.129857;19.5422;5.24646;1.74501;-146.076;1.74535;-100.35;6.91284;13.6188;10.9061;7.73421;
0.840102;-0.819489;-0.0211283;-103.169;-1.76004;28.485;-0.010912;-0.131394;19.4798;5.24636;1.74488;-145.986;1.74522;-100.26;6.90037;13.6187;10.8505;7.73409;
0.850103;-0.821009;-0.0210833;-103.095;-1.76024;28.4572;-0.0109079;-0.132844;19.4172;5.24626;1.74475;-145.896;1.7451;-100.17;6.88792;13.6187;10.795;7.73397;
0.860104;-0.822654;-0.0210348;-103.014;-1.76046;28.427;-0.0109034;-0.13441;19.3543;5.24615;1.74461;-145.806;1.74497;-100.08;6.87546;13.6186;10.7397;7.73387;
0.870105;-0.824288;-0.0209868;-102.934;-1.76068;28.397;-0.0108989;-0.135961;19.2914;5.24604;1.74448;-145.716;1.74484;-99.9901;6.863;13.6185;10.6844;7.73376;
0.880106;-0.825909;-0.0209393;-102.855;-1.7609;28.3673;-0.0108944;-0.137497;19.2285;5.24594;1.74435;-145.626;1.74472;-99.9001;6.85054;13.6184;10.6291;7.73366;
0.890108;-0.827524;-0.0208921;-102.777;-1.76112;28.3376;-0.0108898;-0.139024;19.1656;5.24583;1.74421;-145.536;1.74459;-99.8101;6.83804;13.6184;10.5738;7.73355;
0.900109;-0.829153;-0.0208446;-102.698;-1.76134;28.3076;-0.0108853;-0.14056;19.1023;5.24572;1.74408;-145.446;1.74446;-99.7197;6.82553;13.6183;10.5184;7.73346;
0.91011;-0.830802;-0.0207968;-102.618;-1.76157;28.2773;-0.0108806;-0.14211;19.0382;5.24561;1.74394;-145.355;1.74432;-99.6285;6.81302;13.6182;10.4628;7.73337;
0.920111;-0.832436;-0.0207503;-102.539;-1.7618;28.2473;-0.010876;-0.143642;18.9741;5.2455;1.74379;-145.264;1.74419;-99.5373;6.80051;13.6181;10.4071;7.73328;
0.930112;-0.834048;-0.0207052;-102.462;-1.76202;28.2176;-0.0108715;-0.14515;18.91;5.24538;1.74365;-145.172;1.74405;-99.4461;6.788;13.6181;10.3515;7.73319;
0.940114;-0.835674;-0.0206605;-102.384;-1.76225;28.1877;-0.010867;-0.146667;18.8459;5.24527;1.74351;-145.081;1.74392;-99.3549;6.77547;13.618;10.2959;7.7331;
0.950115;-0.837321;-0.0206153;-102.305;-1.76249;28.1573;-0.0108624;-0.148198;18.7816;5.24516;1.74337;-144.99;1.74378;-99.2637;6.76294;13.6179;10.2404;7.73301;
0.960116;-0.838961;-0.02057;-102.226;-1.76272;28.1271;-0.010858;-0.14972;18.717;5.24504;1.74323;-144.899;1.74364;-99.1724;6.75041;13.6178;10.185;7.73294;
0.970117;-0.840607;-0.0205246;-102.148;-1.76296;28.0967;-0.0108535;-0.151244;18.6524;5.24492;1.74308;-144.808;1.7435;-99.0811;6.73788;13.6178;10.1297;7.73286;
0.980119;-0.84223;-0.0204801;-102.071;-1.76319;28.0668;-0.0108492;-0.152742;18.5878;5.2448;1.74293;-144.716;1.74336;-98.9897;6.72535;13.6177;10.0743;7.73279;
0.99012;-0.843894;-0.0204345;-101.992;-1.76343;28.036;-0.0108447;-0.154276;18.5232;5.24468;1.74279;-144.625;1.74322;-98.8984;6.71287;13.6176;10.019;7.73271;
1.00012;-0.845537;-0.0203897;-101.914;-1.76368;28.0056;-0.0108404;-0.155788;18.4582;5.24456;1.74264;-144.534;1.74308;-98.8067;6.7004;13.6175;9.96354;7.73264;
1.01012;-0.847195;-0.0203445;-101.836;-1.76392;27.9749;-0.0108361;-0.157312;18.3924;5.24443;1.74249;-144.441;1.74293;-98.7143;6.68793;13.6175;9.90787;7.73257;
1.02012;-0.848799;-0.0203007;-101.76;-1.76416;27.9451;-0.0108319;-0.158783;18.3267;5.2443;1.74234;-144.349;1.74278;-98.6218;6.67546;13.6174;9.85221;7.73251;
1.03012;-0.85044;-0.0202558;-101.682;-1.7644;27.9146;-0.0108276;-0.160285;18.2609;5.24418;1.74219;-144.257;1.74264;-98.5294;6.66299;13.6173;9.79655;7.73245;
1.04013;-0.852128;-0.0202095;-101.603;-1.76466;27.8831;-0.0108233;-0.161829;18.1951;5.24405;1.74204;-144.164;1.74249;-98.437;6.6505;13.6172;9.74088;7.73238;
1.05013;-0.853766;-0.0201644;-101.526;-1.76491;27.8526;-0.0108191;-0.163325;18.129;5.24392;1.74189;-144.072;1.74234;-98.3444;6.63801;13.6172;9.68527;7.73232;
1.06013;-0.85539;-0.0201194;-101.45;-1.76516;27.8222;-0.0108149;-0.164805;18.0626;5.24379;1.74173;-143.979;1.74219;-98.2516;6.62552;13.6171;9.62973;7.73227;
1.07013;-0.857044;-0.0200726;-101.372;-1.76541;27.7913;-0.0108106;-0.166312;17.9961;5.24365;1.74158;-143.886;1.74204;-98.1588;6.61303;13.617;9.5742;7.73222;
