Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;0.949696;-0.0438771;-110.068;-1.75;30.0017;-0.000161668;-5.58759e-007;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0100011;3.34787;-0.0320761;-110.013;-1.75;30.0786;-0.000971215;-6.28257e-005;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0200021;4.07329;-0.0233302;-109.929;-1.75001;30.2187;-0.00183513;-0.000275269;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0300032;4.15391;-0.019305;-109.845;-1.75001;30.3673;-0.00239497;-0.00063386;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0400043;3.54903;-0.0180576;-109.76;-1.75002;30.5134;-0.00279724;-0.00110222;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0500054;1.1815;-0.0175938;-109.675;-1.75003;30.6042;-0.00314127;-0.00165348;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0600064;-0.301649;-0.0160831;-109.59;-1.75004;30.6147;-0.00341481;-0.00227363;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0700075;-0.589751;-0.0159682;-109.505;-1.75006;30.5966;-0.00361991;-0.00295617;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0800086;-0.666693;-0.0165382;-109.419;-1.75007;30.5731;-0.00381279;-0.00368445;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0900097;-0.682881;-0.0173874;-109.334;-1.75009;30.5485;-0.00401176;-0.0044425;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.100011;-0.681418;-0.0182965;-109.249;-1.75011;30.5235;-0.00422893;-0.00523721;23.5079;5.24998;1.74996;-151.954;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.110012;-0.68257;-0.0190402;-109.164;-1.75013;30.4987;-0.00446388;-0.00605368;23.4924;5.24997;1.74996;-151.93;1.74996;-106.206;7.75;13.5198;14.696;7.75;
0.120013;-0.69063;-0.019485;-109.079;-1.75015;30.4738;-0.00471029;-0.00689445;23.4369;5.24996;1.74994;-151.847;1.74995;-106.123;7.75;13.5198;14.696;7.75;
