Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;0.942669;0.276203;-110.068;-1.75;30.0017;0.00101906;3.52655e-006;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0100035;3.18923;0.207261;-110.017;-1.74999;30.0735;0.00578725;0.000370087;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0200069;4.06703;0.148959;-109.933;-1.74997;30.2126;0.0113891;0.00166589;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0300104;4.15254;0.122565;-109.848;-1.74992;30.3612;0.0150156;0.00388162;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0400139;3.70685;0.113186;-109.764;-1.74987;30.5083;0.0175703;0.00680221;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0500174;1.28043;0.111462;-109.679;-1.7498;30.6023;0.019754;0.0102749;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0600208;-0.282399;0.101812;-109.593;-1.74973;30.6151;0.0215087;0.014175;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0700243;-0.575545;0.10072;-109.513;-1.74964;30.5985;0.022749;0.0182464;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0800278;-0.663501;0.104037;-109.427;-1.74955;30.5752;0.0239683;0.0228206;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.0900313;-0.683176;0.109359;-109.342;-1.74944;30.5505;0.0252236;0.0276079;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.100035;-0.681998;0.115098;-109.257;-1.74932;30.5256;0.0265804;0.03259;23.5078;5.24998;1.74996;-151.953;1.74997;-106.229;7.75;13.5198;14.696;7.75;
0.110038;-0.682552;0.119891;-109.172;-1.74919;30.5007;0.0280614;0.0377515;23.4529;5.24997;1.74995;-151.871;1.74995;-106.147;7.75;13.5198;14.696;7.75;
0.120042;-0.690188;0.122882;-109.087;-1.74905;30.4757;0.0296164;0.0430594;23.3974;5.24996;1.74993;-151.787;1.74994;-106.063;7.75;13.5198;14.696;7.75;
0.130045;-0.702974;0.124408;-109.002;-1.7489;30.4506;0.0311782;0.0484446;23.3419;5.24995;1.74992;-151.704;1.74993;-105.98;7.75;13.5198;14.696;7.75;
0.140049;-0.717005;0.125061;-108.917;-1.74873;30.4246;0.0327558;0.0540028;23.2865;5.24994;1.7499;-151.62;1.74991;-105.896;7.74382;13.5292;14.696;7.75;
0.150052;-0.725399;0.123715;-108.832;-1.74855;30.3985;0.0342621;0.05961;23.231;5.24993;1.74989;-151.537;1.7499;-105.813;7.73696;13.5397;14.6958;7.75;
