Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.65008;3.42633e-013;-110.064;-1.75;30.0046;1.78048e-015;-1.01979e-027;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0100013;3.43828;3.68403e-013;-110.01;-1.75;30.0825;4.14536e-016;-1.63069e-023;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0200027;4.07742;-4.67919e-013;-109.927;-1.75;30.2234;-2.1821e-015;-3.94066e-022;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.030004;4.15573;1.15982e-014;-109.842;-1.75;30.3717;-3.15918e-015;-2.68586e-021;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0400054;3.61649;1.97876e-014;-109.758;-1.75;30.5188;-2.41935e-015;-8.9778e-021;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0500067;1.03852;-4.72271e-013;-109.673;-1.75;30.6067;-3.47195e-015;-2.12089e-020;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0600081;-0.323194;6.68761e-013;-109.587;-1.75;30.6144;-5.96598e-016;-3.90831e-020;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0700094;-0.591453;-4.67096e-013;-109.502;-1.75;30.5958;-3.49397e-016;-6.02946e-020;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0800108;-0.667701;-1.54691e-013;-109.416;-1.75;30.5723;1.19228e-016;-8.21681e-020;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.0900121;-0.683167;-3.63093e-013;-109.332;-1.75;30.5476;8.35154e-016;-1.03093e-019;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.100013;-0.681489;7.4069e-013;-109.247;-1.75;30.5229;3.08681e-015;-1.2202e-019;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.110015;-0.682739;1.2672e-012;-109.165;-1.75;30.4989;4.60323e-015;-1.37779e-019;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.120016;-0.690853;-1.71537e-013;-109.078;-1.75;30.4732;3.83481e-015;-1.52038e-019;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.75;13.5198;14.696;7.75;
0.130018;-0.703987;1.14919e-012;-108.993;-1.75;30.4479;5.01539e-015;-1.63394e-019;23.5038;5.24998;1.74996;-151.947;1.74997;-106.223;7.74867;13.5218;14.696;7.75;
