Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;
0;1.64848;-0.324965;-110.064;-1.75;30.0046;-0.0017768;-1.24739e-005;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
0.0100022;3.32904;-0.241988;-110.014;-1.75001;30.0778;-0.0070536;-0.000472364;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
0.0200045;4.07248;-0.173414;-109.93;-1.75004;30.2172;-0.0135575;-0.00199108;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
0.0300067;4.15338;-0.143503;-109.845;-1.75009;30.3662;-0.0177268;-0.00465772;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
0.0400089;3.65482;-0.134306;-109.76;-1.75016;30.5141;-0.0207371;-0.0081315;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
0.0500111;1.15982;-0.13262;-109.676;-1.75023;30.6044;-0.023342;-0.0122109;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
0.0600134;-0.31155;-0.120613;-109.59;-1.75032;30.6148;-0.0254302;-0.0168199;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
0.0700156;-0.587873;-0.119558;-109.505;-1.75043;30.5965;-0.0269797;-0.021908;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
0.0800178;-0.666914;-0.123565;-109.42;-1.75054;30.5731;-0.0284246;-0.0273016;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
0.0900201;-0.683752;-0.129882;-109.335;-1.75067;30.5484;-0.0299208;-0.0329721;23.5072;5.24998;1.74996;-151.953;1.74997;-106.228;7.75;13.5198;14.696;7.75;
