Time(s),Value(%)
0.1741578,-13.1700000762939
0.1897828,-5.6100001335144
0.2054078,1.1599999666214
0.2210328,8.31999969482422
0.2366578,18.1599998474121
0.2522828,33.1699981689453
0.2679078,54.0299987792969
0.2835328,78.4000015258789
0.2991578,102.0
0.3147828,121.0
0.3304078,133.470001220703
0.3460328,139.5
0.3616578,140.149993896484
0.3772828,136.460006713867
0.3929078,128.850006103516
0.4085328,117.290000915527
0.4241578,102.040000915527
0.4397828,84.0800018310547
0.4554078,64.8399963378906
0.4710328,45.7000007629395
0.4866578,27.6399993896484
0.5022828,11.210000038147
0.5179078,-3.24000000953674
0.5335328,-15.5900001525879
0.5491578,-25.8299999237061
0.5647828,-34.0999984741211
0.5804078,-40.5800018310547
0.5960328,-45.5400009155273
0.6116578,-49.2700004577637
0.6272828,-52.2200012207031
0.6429078,-54.8899993896484
0.6585328,-57.8199996948242
0.6741578,-61.4799995422363
0.6897828,-66.2399978637695
0.7054078,-72.0999984741211
0.7210328,-78.7699966430664
0.7366578,-85.8600006103516
0.7522828,-93.0
0.7679078,-99.9199981689453
0.7835328,-106.400001525879
0.7991578,-112.120002746582
0.8147828,-116.709999084473
0.8304078,-119.839996337891
0.8460328,-121.349998474121
0.8616578,-121.25
0.8772828,-119.559997558594
0.8929078,-116.330001831055
0.9085328,-111.75
0.9241578,-106.379997253418
0.9397828,-100.910003662109
0.9554078,-95.5899963378906
0.9710328,-90.2399978637695
0.9866578,-84.4700012207031
1.0022828,-77.8499984741211
1.0179078,-69.3499984741211
1.0335328,-57.0
1.0491578,-38.8300018310547
1.0647828,-14.5900001525879
1.0804078,13.6700000762939
1.0960328,42.5900001525879
1.1116578,68.7399978637695
1.1272828,89.5199966430664
1.1429078,103.430000305176
1.1585328,110.160003662109
1.1741578,110.330001831055
1.1897828,105.139999389648
1.2054078,96.0
1.2210328,84.3399963378906
1.2366578,71.4499969482422
1.2522828,58.310001373291
1.2679078,45.4900016784668
1.2835328,33.3199996948242
1.2991578,22.2000007629395
1.3147828,12.75
1.3304078,5.6100001335144
1.3460328,1.12999999523163
1.3616578,-0.790000021457672
1.3772828,-0.709999978542328
1.3929078,0.46000000834465
1.4085328,1.71000003814697
1.4241578,2.23000001907349
1.4397828,1.62000000476837
1.4554078,-0.200000002980232
1.4710328,-3.11999988555908
1.4866578,-6.96000003814697
1.5022828,-11.4200000762939
1.5179078,-16.2600002288818
1.5335328,-21.2999992370605
1.5491578,-26.3199996948242
1.5647828,-30.8700008392334
1.5804078,-34.5499992370605
1.5960328,-37.2200012207031
1.6116578,-38.8499984741211
1.6272828,-39.4799995422363
1.6429078,-39.1699981689453
1.6585328,-38.0099983215332
1.6741578,-36.189998626709
1.6897828,-33.8199996948242
1.7054078,-30.8400001525879
1.7210328,-27.2099990844727
1.7366578,-23.0699996948242
1.7522828,-18.6100006103516
1.7679078,-14.1300001144409
1.7835328,-9.97000026702881
1.7991578,-6.34999990463257
1.8147828,-3.10999989509583
1.8304078,0.349999994039536
1.8460328,5.32999992370605
1.8616578,13.75
1.8772828,27.6299991607666
1.8929078,47.8600006103516
1.9085328,73.5299987792969
1.9241578,102.190002441406
1.9397828,130.240005493164
1.9554078,153.399993896484
1.9710328,168.080001831055
1.9866578,172.690002441406
2.0022828,167.889999389648
2.0179078,155.910003662109
2.0335328,139.429992675781
2.0491578,120.839996337891
2.0647828,101.879997253418
2.0804078,83.5599975585938
2.0960328,66.2900009155273
2.1116578,50.2099990844727
2.1272828,35.5400009155273
2.1429078,22.7099990844727
2.1585328,12.2700004577637
2.1741578,4.59999990463257
2.1897828,-0.310000002384186
2.2054078,-3.03999996185303
2.2210328,-4.57000017166138
2.2366578,-5.8899998664856
2.2522828,-7.73999977111816
2.2679078,-10.5600004196167
2.2835328,-14.6400003433228
2.2991578,-19.9500007629395
2.3147828,-26.1700000762939
2.3304078,-32.8300018310547
2.3460328,-39.5200004577637
2.3616578,-45.8899993896484
2.3772828,-51.7700004577637
2.3929078,-57.060001373291
2.4085328,-61.7200012207031
2.4241578,-65.7600021362305
2.4397828,-69.1500015258789
2.4554078,-71.7099990844727
2.4710328,-73.2600021362305
2.4866578,-73.6800003051758
2.5022828,-72.9800033569336
2.5179078,-71.1999969482422
2.5335328,-68.4199981689453
2.5491578,-64.8099975585938
2.5647828,-60.5999984741211
2.5804078,-56.0900001525879
2.5960328,-51.5999984741211
2.6116578,-47.2900009155273
2.6272828,-43.2900009155273
2.6429078,-39.6599998474121
2.6585328,-36.2999992370605
2.6741578,-32.6399993896484
2.6897828,-27.3099994659424
2.7054078,-18.0100002288818
2.7210328,-2.63000011444092
2.7366578,19.3199996948242
2.7522828,46.0200004577637
2.7679078,74.0699996948242
2.7835328,99.8399963378906
2.7991578,120.160003662109
2.8147828,132.550003051758
2.8304078,135.839996337891
2.8460328,130.630004882813
2.8616578,118.910003662109
2.8772828,103.180000305176
2.8929078,85.620002746582
2.9085328,67.5800018310547
2.9241578,49.6800003051758
2.9397828,32.2999992370605
2.9554078,16.1399993896484
2.9710328,2.17000007629395
2.9866578,-8.75
3.0022828,-16.2700004577637
3.0179078,-20.6599998474121
3.0335328,-22.6499996185303
3.0491578,-23.2999992370605
3.0647828,-23.6599998474121
3.0804078,-24.5
3.0960328,-26.2700004577637
3.1116578,-29.1299991607666
3.1272828,-32.9599990844727
3.1429078,-37.5800018310547
3.1585328,-42.9300003051758
3.1741578,-49.0099983215332
3.1897828,-55.6399993896484
3.2054078,-62.3199996948242
3.2210328,-68.3399963378906
3.2366578,-73.120002746582
3.2522828,-76.3899993896484
3.2679078,-78.3099975585938
3.2835328,-79.2300033569336
3.2991578,-79.3499984741211
3.3147828,-78.5199966430664
3.3304078,-76.3899993896484
3.3460328,-72.8000030517578
3.3616578,-67.9400024414063
3.3772828,-62.3199996948242
3.3929078,-56.5999984741211
3.4085328,-51.3499984741211
3.4241578,-46.9099998474121
3.4397828,-43.3400001525879
3.4554078,-40.2599983215332
3.4710328,-36.7400016784668
3.4866578,-30.9799995422363
3.5022828,-20.5900001525879
3.5179078,-3.46000003814697
3.5335328,21.3099994659424
3.5491578,52.2700004577637
3.5647828,85.2200012207031
3.5804078,114.699996948242
3.5960328,136.080001831055
3.6116578,147.0
3.6272828,147.690002441406
3.6429078,140.179992675781
3.6585328,127.110000610352
3.6741578,110.900001525879
3.6897828,93.3499984741211
3.7054078,75.6999969482422
3.7210328,58.6300010681152
3.7366578,42.4500007629395
3.7522828,27.3999996185303
3.7679078,13.8599996566772
3.7835328,2.44000005722046
3.7991578,-6.38000011444092
3.8147828,-12.4399995803833
3.8304078,-16.0
3.8460328,-17.75
3.8616578,-18.7000007629395
3.8772828,-19.8099994659424
3.8929078,-21.7800006866455
3.9085328,-24.8899993896484
3.9241578,-28.9599990844727
3.9397828,-33.5
3.9554078,-37.9599990844727
3.9710328,-42.0800018310547
3.9866578,-45.9099998474121
4.0022828,-49.6100006103516
4.0179078,-53.3199996948242
4.0335328,-56.9799995422363
4.0491578,-60.4799995422363
4.0647828,-63.6300010681152
4.0804078,-66.1699981689453
4.0960328,-67.7699966430664
4.1116578,-68.1100006103516
4.1272828,-67.0800018310547
4.1429078,-64.8399963378906
4.1585328,-61.7999992370605
4.1741578,-58.310001373291
4.1897828,-54.5499992370605
4.2054078,-50.5400009155273
4.2210328,-46.189998626709
4.2366578,-41.4500007629395
4.2522828,-36.3899993896484
4.2679078,-31.1000003814697
4.2835328,-25.6499996185303
4.2991578,-20.0799999237061
4.3147828,-14.3900003433228
4.3304078,-8.14999961853027
4.3460328,-0.119999997317791
4.3616578,11.7799997329712
4.3772828,29.5699996948242
4.3929078,53.8800010681152
4.4085328,82.5999984741211
4.4241578,110.73999786377
4.4397828,132.949996948242
4.4554078,146.899993896484
4.4710328,153.339996337891
4.4866578,153.419998168945
4.5022828,147.5
4.5179078,135.690002441406
4.5335328,118.709999084473
4.5491578,98.0199966430664
4.5647828,75.4199981689453
4.5804078,52.6399993896484
4.5960328,31.1399993896484
4.6116578,12.0900001525879
4.6272828,-3.6800000667572
