Time(s),Value(bpm)
0.1741578,71
0.2991578,71
0.4241578,71
0.5491578,71
0.6741578,71
0.7991578,71
0.9241578,71
1.0491578,71
1.1741578,72
1.2991578,72
1.4241578,72
1.5491578,72
1.6741578,72
1.7991578,72
1.9241578,72
2.0491578,72
2.1741578,72
2.2991578,72
2.4241578,72
2.5491578,72
2.6741578,72
2.7991578,72
2.9241578,72
3.0491578,72
3.1741578,72
3.2991578,72
3.4241578,72
3.5491578,72
3.6741578,72
3.7991578,72
3.9241578,72
4.0491578,72
4.1741578,72
4.2991578,72
4.4241578,72
4.5491578,73
4.6741578,73
4.7991578,73
4.9241578,73
5.0491578,73
5.1741578,73
5.2991578,73
5.4241578,73
5.5491578,73
5.6741578,73
5.7991578,73
5.9241578,73
6.0491578,73
6.1741578,73
6.2991578,73
6.4241578,73
6.5491578,73
6.6741578,74
6.7991578,74
6.9241578,74
7.0491578,74
7.1741578,74
7.2991578,74
7.4241578,74
7.5491578,74
7.6741578,74
7.7991578,74
7.9241578,74
8.0491578,74
8.1741578,74
8.2991578,74
8.4241578,74
8.5491578,74
8.6741578,74
8.7991578,74
8.9241578,74
9.0491578,74
9.1741578,74
9.2991578,75
9.4241578,75
9.5491578,75
9.6741578,75
9.7991578,75
9.9241578,75
10.0491578,75
10.1741578,75
10.2991578,75
10.4241578,75
10.5491578,75
10.6741578,75
10.7991578,75
10.9241578,75
11.0491578,75
11.1741578,75
11.2991578,75
11.4241578,75
11.5491578,75
11.6741578,75
11.7991578,75
11.9241578,75
12.0491578,75
12.1741578,76
12.2991578,76
12.4241578,76
12.5491578,76
12.6741578,76
12.7991578,76
12.9241578,76
13.0491578,76
13.1741578,76
13.2991578,76
13.4241578,76
13.5491578,76
13.6741578,75
13.7991578,75
13.9241578,75
14.0491578,75
14.1741578,75
14.2991578,75
14.4241578,75
14.5491578,75
14.6741578,75
14.7991578,75
14.9241578,75
15.0491578,75
15.1741578,75
15.2991578,75
15.4241578,75
15.5491578,75
15.6741578,75
15.7991578,75
15.9241578,75
16.0491578,75
16.1741578,75
16.2991578,75
16.4241578,75
16.5491578,75
16.6741578,75
16.7991578,75
16.9241578,75
17.0491578,75
17.1741578,75
17.2991578,75
17.4241578,75
17.5491578,75
17.6741578,75
17.7991578,75
17.9241578,75
18.0491578,75
18.1741578,75
18.2991578,75
18.4241578,74
18.5491578,74
18.6741578,74
18.7991578,74
18.9241578,74
19.0491578,74
19.1741578,74
19.2991578,74
19.4241578,74
19.5491578,74
19.6741578,74
19.7991578,74
19.9241578,73
20.0491578,73
20.1741578,73
20.2991578,73
20.4241578,73
20.5491578,73
20.6741578,73
20.7991578,73
20.9241578,73
21.0491578,73
21.1741578,73
21.2991578,73
21.4241578,73
21.5491578,73
21.6741578,73
21.7991578,72
21.9241578,72
22.0491578,72
22.1741578,72
22.2991578,72
22.4241578,72
22.5491578,72
22.6741578,72
22.7991578,72
22.9241578,72
23.0491578,72
23.1741578,72
23.2991578,72
23.4241578,72
23.5491578,72
23.6741578,72
23.7991578,72
23.9241578,72
24.0491578,72
24.1741578,72
24.2991578,72
24.4241578,72
24.5491578,72
24.6741578,72
24.7991578,72
24.9241578,72
25.0491578,72
25.1741578,72
25.2991578,72
25.4241578,72
25.5491578,72
25.6741578,72
25.7991578,72
25.9241578,71
26.0491578,71
26.1741578,71
26.2991578,71
26.4241578,71
26.5491578,71
26.6741578,71
26.7991578,71
26.9241578,71
27.0491578,71
27.1741578,70
27.2991578,70
27.4241578,70
27.5491578,70
27.6741578,70
27.7991578,70
27.9241578,70
28.0491578,70
28.1741578,70
28.2991578,70
28.4241578,70
28.5491578,70
28.6741578,70
28.7991578,70
28.9241578,70
29.0491578,70
29.1741578,70
29.2991578,70
29.4241578,70
29.5491578,70
29.6741578,70
29.7991578,70
29.9241578,70
30.0491578,70
30.1741578,70
30.2991578,70
30.4241578,70
30.5491578,70
30.6741578,70
30.7991578,70
30.9241578,70
31.0491578,70
31.1741578,70
31.2991578,70
31.4241578,70
31.5491578,70
31.6741578,70
31.7991578,70
31.9241578,70
32.0491578,70
32.1741578,70
32.2991578,70
32.4241578,70
32.5491578,70
32.6741578,70
32.7991578,70
32.9241578,70
33.0491578,70
33.1741578,71
33.2991578,71
33.4241578,71
33.5491578,71
33.6741578,71
33.7991578,71
33.9241578,71
34.0491578,71
34.1741578,71
34.2991578,71
34.4241578,72
34.5491578,72
34.6741578,72
34.7991578,72
34.9241578,72
35.0491578,72
35.1741578,72
35.2991578,72
35.4241578,72
35.5491578,72
35.6741578,72
35.7991578,72
35.9241578,72
36.0491578,72
36.1741578,72
36.2991578,72
36.4241578,73
36.5491578,73
36.6741578,73
36.7991578,73
36.9241578,73
37.0491578,73
37.1741578,73
37.2991578,73
37.4241578,74
37.5491578,74
37.6741578,74
37.7991578,74
37.9241578,74
38.0491578,74
38.1741578,74
38.2991578,74
38.4241578,74
38.5491578,74
38.6741578,74
38.7991578,74
38.9241578,74
39.0491578,74
39.1741578,74
39.2991578,74
39.4241578,74
39.5491578,74
39.6741578,74
39.7991578,74
39.9241578,74
40.0491578,74
40.1741578,74
40.2991578,74
40.4241578,74
40.5491578,74
40.6741578,74
40.7991578,74
40.9241578,74
41.0491578,74
41.1741578,74
41.2991578,74
41.4241578,74
41.5491578,74
41.6741578,74
41.7991578,74
41.9241578,74
42.0491578,74
42.1741578,74
42.2991578,74
42.4241578,74
42.5491578,74
42.6741578,74
42.7991578,74
42.9241578,74
43.0491578,74
43.1741578,74
43.2991578,74
43.4241578,74
43.5491578,74
43.6741578,75
43.7991578,75
43.9241578,75
44.0491578,75
44.1741578,75
44.2991578,76
44.4241578,76
44.5491578,76
44.6741578,76
44.7991578,76
44.9241578,76
45.0491578,76
45.1741578,77
45.2991578,77
45.4241578,77
45.5491578,77
45.6741578,77
45.7991578,77
45.9241578,77
46.0491578,77
46.1741578,77
46.2991578,77
46.4241578,77
46.5491578,76
46.6741578,76
46.7991578,76
46.9241578,76
47.0491578,76
47.1741578,76
47.2991578,76
47.4241578,76
47.5491578,76
47.6741578,76
47.7991578,75
47.9241578,75
48.0491578,75
48.1741578,75
48.2991578,75
48.4241578,75
48.5491578,75
48.6741578,75
48.7991578,75
48.9241578,75
49.0491578,75
49.1741578,75
49.2991578,75
49.4241578,74
49.5491578,74
49.6741578,74
49.7991578,74
49.9241578,74
50.0491578,74
50.1741578,73
50.2991578,73
50.4241578,73
50.5491578,73
50.6741578,73
