Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.30209;0.361011;-1.14725;-5.25;50.0032;0.00196498;1.24366e-005;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0100012;2.93322;0.296408;-1.06519;-5.24999;50.0667;0.00807216;0.000477452;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0200024;3.64448;0.233644;-0.925206;-5.24995;50.1929;0.0160571;0.0021383;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0300035;3.68054;0.199494;-0.786655;-5.24989;50.324;0.0212926;0.00494093;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0400047;3.69044;0.178445;-0.654991;-5.24981;50.4488;0.0244167;0.00857939;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0500059;3.69487;0.165212;-0.50424;-5.2497;50.5916;0.0264759;0.0136961;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0600071;3.69594;0.159786;-0.363301;-5.24959;50.7248;0.0273553;0.0192699;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0700083;3.4543;0.164309;-0.222785;-5.24946;50.8545;0.0274901;0.0255428;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0800094;1.27993;0.183399;-0.0837945;-5.24931;50.935;0.0275645;0.032337;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0900106;0.0451918;0.18968;0.0574663;-5.24914;50.953;0.0276283;0.0396984;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.100012;-0.267286;0.194422;0.19683;-5.24896;50.9475;0.0274703;0.0474335;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.110013;-0.345396;0.203129;0.338859;-5.24875;50.9357;0.0271948;0.0557666;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.120014;-0.360008;0.2127;0.480604;-5.24853;50.9226;0.0269282;0.0644504;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.130015;-0.357049;0.217879;0.62316;-5.24828;50.9092;0.0266907;0.0734582;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.140017;-0.353453;0.229242;0.765373;-5.248;50.8961;0.0265395;0.0826508;48.5915;-5.25;26.85;-1.74998;1.30435;-1.74998;51.1453;-1.74998;79.2815;-1.74998;108.97;-1.74998;149.602;-1.74998;188.127;-1.74998;
0.150018;-0.353766;0.227947;0.906375;-5.24771;50.8832;0.0264629;0.0919295;48.5915;-5.25;26.9611;-1.74995;1.41549;-1.74996;51.2564;-1.74996;79.3926;-1.74995;109.081;-1.74995;149.714;-1.74995;188.238;-1.74996;
0.160019;-0.357931;0.232527;1.04713;-5.2474;50.8702;0.0263821;0.101278;48.5915;-5.25;27.0723;-1.74993;1.52664;-1.74994;51.3676;-1.74994;79.5038;-1.74992;109.193;-1.74993;149.825;-1.74992;188.349;-1.74994;
0.17002;-0.362363;0.2294;1.19024;-5.24705;50.8569;0.0262866;0.110817;48.5915;-5.25;27.1834;-1.7499;1.63778;-1.74991;51.4787;-1.74991;79.6149;-1.74989;109.304;-1.7499;149.936;-1.74989;188.461;-1.74992;
0.180021;-0.364193;0.22861;1.33187;-5.24669;50.8437;0.0261473;0.120245;48.5915;-5.25;27.2946;-1.74988;1.74892;-1.74989;51.5899;-1.74989;79.7261;-1.74987;109.415;-1.74988;150.047;-1.74987;188.572;-1.7499;
0.190022;-0.365937;0.220061;1.4732;-5.24631;50.8305;0.0259954;0.129603;48.5917;-5.25;27.4058;-1.74985;1.86015;-1.74987;51.7011;-1.74987;79.8373;-1.74984;109.526;-1.74985;150.158;-1.74984;188.683;-1.74988;
0.200024;-0.36839;0.217562;1.61563;-5.2459;50.8171;0.025678;0.138942;48.592;-5.25;27.517;-1.74982;1.97139;-1.74984;51.8123;-1.74984;79.9485;-1.74981;109.637;-1.74982;150.27;-1.74981;188.794;-1.74986;
0.210025;-0.370653;0.212004;1.75681;-5.24547;50.8038;0.0253589;0.148079;48.5922;-5.25;27.6283;-1.7498;2.08264;-1.74982;51.9236;-1.74982;80.0598;-1.74978;109.749;-1.74979;150.381;-1.74978;188.905;-1.74984;
0.220026;-0.372587;0.202994;1.89849;-5.24502;50.7905;0.0249517;0.157108;48.5925;-5.25;27.7395;-1.74977;2.19388;-1.74979;52.0348;-1.74979;80.171;-1.74975;109.86;-1.74977;150.492;-1.74975;189.017;-1.74981;
0.230027;-0.374065;0.195043;2.03718;-5.24455;50.7773;0.0244822;0.165766;48.5927;-5.25;27.8508;-1.74974;2.30513;-1.74976;52.1461;-1.74976;80.2823;-1.74972;109.971;-1.74974;150.603;-1.74972;189.128;-1.74979;
0.240028;-0.374265;0.190464;2.17744;-5.24407;50.764;0.0238568;0.174321;48.7191;-5.24997;27.9618;-1.7497;2.41617;-1.74973;52.2571;-1.74973;80.3933;-1.74968;110.082;-1.7497;150.714;-1.74968;189.239;-1.74976;
