Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.3038;-0.229246;-1.14725;-5.25;50.0032;-0.00124592;-8.07622e-006;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0100035;2.65664;-0.201886;-1.07922;-5.25001;50.0559;-0.00454669;-0.000264948;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0200071;3.64024;-0.171982;-0.939749;-5.25003;50.1793;-0.0102852;-0.00127197;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0300106;3.68062;-0.160615;-0.8136;-5.25007;50.2987;-0.0142949;-0.0028645;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0400142;3.69263;-0.151017;-0.659526;-5.25013;50.4448;-0.0179937;-0.00563409;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0500177;3.69736;-0.144147;-0.518699;-5.2502;50.5784;-0.0205736;-0.00874166;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0600212;3.69836;-0.138537;-0.377571;-5.25029;50.7118;-0.0224921;-0.0123438;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0700248;3.69726;-0.134085;-0.235968;-5.25039;50.8453;-0.0237996;-0.0164147;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0800283;3.69405;-0.130626;-0.0940625;-5.2505;50.9786;-0.0245923;-0.0208827;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0900318;2.6496;-0.13356;0.0482432;-5.25063;51.0983;-0.0250675;-0.0256741;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.100035;1.08928;-0.131609;0.190435;-5.25077;51.1645;-0.025346;-0.0307407;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.110039;0.578701;-0.123304;0.331368;-5.25092;51.1914;-0.0251158;-0.036041;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.120042;0.454903;-0.117138;0.474192;-5.25109;51.2088;-0.0243814;-0.0416504;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.130046;0.426191;-0.113852;0.617416;-5.25127;51.2241;-0.0232867;-0.0474764;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.14005;0.426872;-0.11325;0.759659;-5.25146;51.239;-0.0219585;-0.0534378;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.150053;0.439119;-0.114932;0.903519;-5.25166;51.2543;-0.0204653;-0.0596382;48.5915;-5.25;26.8544;-1.74998;1.30879;-1.74998;51.1497;-1.74998;79.2859;-1.74998;108.975;-1.74998;149.607;-1.74998;188.132;-1.74998;
0.160057;0.442435;-0.116728;1.04266;-5.25187;51.2695;-0.018932;-0.0657536;48.5915;-5.25;26.9658;-1.74995;1.42021;-1.74996;51.2612;-1.74996;79.3974;-1.74995;109.086;-1.74995;149.718;-1.74995;188.243;-1.74996;
0.17006;0.440341;-0.121892;1.18102;-5.25209;51.2846;-0.0174739;-0.0719343;48.5915;-5.25;27.0773;-1.74993;1.53164;-1.74994;51.3726;-1.74994;79.5088;-1.74992;109.198;-1.74993;149.83;-1.74992;188.354;-1.74994;
0.180064;0.441619;-0.125994;1.33099;-5.25233;51.301;-0.015977;-0.0787304;48.5915;-5.25;27.1887;-1.7499;1.64306;-1.74991;51.484;-1.74991;79.6202;-1.74989;109.309;-1.7499;149.941;-1.74989;188.466;-1.74992;
0.190067;0.438004;-0.131394;1.47296;-5.25258;51.3165;-0.0146595;-0.0852507;48.5915;-5.25;27.3001;-1.74988;1.75448;-1.74989;51.5954;-1.74989;79.7316;-1.74987;109.42;-1.74988;150.053;-1.74987;188.577;-1.7499;
0.200071;0.435816;-0.136348;1.60998;-5.25283;51.3314;-0.0135125;-0.091603;48.5917;-5.25;27.4111;-1.74985;1.86548;-1.74987;51.7064;-1.74987;79.8426;-1.74984;109.531;-1.74985;150.164;-1.74984;188.688;-1.74988;
0.210074;0.434814;-0.141503;1.75326;-5.25311;51.347;-0.0124442;-0.0982935;48.592;-5.25;27.5221;-1.74982;1.97642;-1.74984;51.8174;-1.74984;79.9536;-1.74981;109.642;-1.74982;150.275;-1.74981;188.799;-1.74986;
0.220078;0.433113;-0.143864;1.9017;-5.25341;51.3632;-0.0114262;-0.10527;48.5923;-5.25;27.633;-1.7498;2.08736;-1.74982;51.9283;-1.74982;80.0645;-1.74978;109.753;-1.74979;150.385;-1.74978;188.91;-1.74984;
0.230081;0.430665;-0.149212;2.04432;-5.25372;51.3787;-0.0105873;-0.112003;48.5925;-5.25;27.7439;-1.74977;2.1983;-1.74979;52.0392;-1.74979;80.1754;-1.74975;109.864;-1.74977;150.496;-1.74975;189.021;-1.74981;
