Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.30457;-0.0892286;-1.14725;-5.25;50.0032;-0.000484267;-3.19398e-006;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0100031;3.07336;-0.0786126;-1.05827;-5.25;50.0721;-0.00220775;-0.000139768;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0200062;3.6606;-0.0742948;-0.91856;-5.25001;50.1992;-0.00453015;-0.00060606;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0300092;3.68305;-0.0735501;-0.778489;-5.25003;50.332;-0.0064893;-0.00141142;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0400123;3.69297;-0.072318;-0.638347;-5.25006;50.4649;-0.00818563;-0.00247104;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0500154;3.69649;-0.0702559;-0.497242;-5.25009;50.5986;-0.00965601;-0.00374061;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0600185;3.69773;-0.0673834;-0.356473;-5.25013;50.7317;-0.0108495;-0.00520427;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0700216;3.36694;-0.0648566;-0.214379;-5.25018;50.8622;-0.0117887;-0.00685122;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0800247;1.34037;-0.0625972;-0.072951;-5.25023;50.9482;-0.0125231;-0.00863869;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.0900277;0.121505;-0.052095;0.0644932;-5.25029;50.9682;-0.012893;-0.0105053;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.100031;-0.20382;-0.0413826;0.203808;-5.25035;50.9653;-0.0127797;-0.0125042;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.110034;-0.279242;-0.0331579;0.345885;-5.25042;50.9558;-0.0121946;-0.0146413;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.120037;-0.295147;-0.0275861;0.488061;-5.25049;50.9449;-0.011286;-0.016856;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.13004;-0.292483;-0.0246679;0.625786;-5.25056;50.9343;-0.0101994;-0.0190628;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.140043;-0.288148;-0.0237828;0.771184;-5.25064;50.9233;-0.00892779;-0.0214479;48.5915;-5.25;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;
0.150046;-0.288199;-0.0248632;0.9159;-5.25072;50.9124;-0.00760514;-0.0238846;48.5915;-5.25;26.8663;-1.74998;1.32062;-1.74998;51.1616;-1.74998;79.2978;-1.74997;108.987;-1.74998;149.619;-1.74997;188.143;-1.74998;
0.160049;-0.292766;-0.0269426;1.05819;-5.25081;50.9017;-0.00631419;-0.0263276;48.5915;-5.25;26.9774;-1.74995;1.43178;-1.74996;51.2727;-1.74996;79.4089;-1.74995;109.098;-1.74995;149.73;-1.74995;188.255;-1.74996;
0.170052;-0.297552;-0.0296092;1.19975;-5.25089;50.8909;-0.00507426;-0.0288021;48.5915;-5.25;27.0886;-1.74993;1.54295;-1.74993;51.3839;-1.74993;79.5201;-1.74992;109.209;-1.74993;149.841;-1.74992;188.366;-1.74994;
0.180055;-0.299954;-0.0328019;1.34337;-5.25098;50.8798;-0.00388312;-0.031349;48.5915;-5.25;27.1998;-1.7499;1.65412;-1.74991;51.4951;-1.74991;79.6313;-1.74989;109.32;-1.7499;149.952;-1.74989;188.477;-1.74992;
0.190059;-0.30144;-0.0361886;1.48377;-5.25107;50.869;-0.00282266;-0.033875;48.5915;-5.25;27.3109;-1.74988;1.76528;-1.74989;51.6062;-1.74989;79.7424;-1.74986;109.431;-1.74988;150.063;-1.74986;188.588;-1.7499;
0.200062;-0.303534;-0.0397285;1.62209;-5.25116;50.8583;-0.00187062;-0.0363881;48.5917;-5.25;27.4221;-1.74985;1.87645;-1.74986;51.7174;-1.74986;79.8536;-1.74983;109.542;-1.74985;150.175;-1.74983;188.699;-1.74988;
0.210065;-0.305864;-0.0437547;1.76539;-5.25126;50.8472;-0.00101095;-0.0390134;48.592;-5.25;27.5332;-1.74982;1.98761;-1.74984;51.8286;-1.74984;79.9648;-1.7498;109.654;-1.74982;150.286;-1.7498;188.81;-1.74986;
0.220068;-0.30792;-0.0480565;1.90679;-5.25136;50.8362;-0.000298368;-0.0416189;48.5923;-5.25;27.6444;-1.74979;2.09877;-1.74981;51.9397;-1.74981;80.0759;-1.74977;109.765;-1.74979;150.397;-1.74977;188.922;-1.74983;
0.230071;-0.30956;-0.0525733;2.04703;-5.25147;50.8252;0.000234661;-0.0442155;48.5925;-5.25;27.7556;-1.74976;2.20994;-1.74979;52.0509;-1.74979;80.1871;-1.74974;109.876;-1.74976;150.508;-1.74974;189.033;-1.74981;
0.240074;-0.309997;-0.0574028;2.18657;-5.25158;50.8143;0.000608759;-0.0468066;48.5928;-5.25;27.8667;-1.74974;2.3211;-1.74976;52.162;-1.74976;80.2982;-1.74971;109.987;-1.74974;150.619;-1.74971;189.144;-1.74979;
