Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33633;-5.25;
0.0100036;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33633;-5.25;
0.0200071;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33633;-5.25;
0.0300107;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33633;-5.25;
0.0400143;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33634;-5.25;
0.0500179;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33634;-5.25;
0.0600214;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33635;-5.24999;
0.070025;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33635;-5.24999;
0.0800286;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33636;-5.24999;
0.0900321;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33637;-5.24999;
0.100036;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33639;-5.24999;
0.110039;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.3364;-5.24999;
0.120043;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33642;-5.24999;
0.130046;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7579;-1.75;1.21225;-1.75;51.0532;-1.75;79.1894;-1.75;108.878;-1.75;149.51;-1.75;188.035;-1.75;-5.33644;-5.24999;
0.14005;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.758;-1.75;1.21238;-1.75;51.0533;-1.75;79.1895;-1.75;108.878;-1.75;149.511;-1.75;188.035;-1.75;-5.33646;-5.24999;
0.150054;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7582;-1.75;1.21255;-1.75;51.0535;-1.75;79.1897;-1.75;108.879;-1.75;149.511;-1.75;188.035;-1.75;-5.33648;-5.24999;
0.160057;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7584;-1.75;1.21272;-1.75;51.0537;-1.75;79.1899;-1.75;108.879;-1.75;149.511;-1.75;188.035;-1.75;-5.33651;-5.24999;
0.170061;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7586;-1.75;1.2129;-1.75;51.0539;-1.75;79.19;-1.75;108.879;-1.75;149.511;-1.75;188.036;-1.75;-5.33653;-5.24999;
0.180064;0;0;52.6299;-5.25;0;0;-1.40334e-014;26.7587;-1.75;1.21307;-1.75;51.054;-1.75;79.1902;-1.75;108.879;-1.75;149.511;-1.75;188.036;-1.75;-5.33656;-5.24999;
