Time(s),Value(%)
0.0064631,65.9700012207031
0.0220881,64.75
0.0377131,63.1300010681152
0.0533381,61.2400016784668
0.0689631,59.2799987792969
0.0845881,57.4000015258789
0.1002131,55.6100006103516
0.1158381,53.9000015258789
0.1314631,52.2799987792969
0.1470881,50.8699989318848
0.1627131,49.689998626709
0.1783381,48.7299995422363
0.1939631,47.8699989318848
0.2095881,46.9599990844727
0.2252131,45.8699989318848
0.2408381,44.5099983215332
0.2564631,42.9000015258789
0.2720881,41.1300010681152
0.2877131,39.310001373291
0.3033381,37.5299987792969
0.3189631,35.8199996948242
0.3345881,34.1100006103516
0.3502131,32.2900009155273
0.3658381,30.2199993133545
0.3814631,27.8899993896484
0.3970881,25.3400001525879
0.4127131,22.6399993896484
0.4283381,19.8500003814697
0.4439631,17.0400009155273
0.4595881,14.3999996185303
0.4752131,12.210000038147
0.4908381,10.710000038147
0.5064631,9.85999965667725
0.5220881,9.46000003814697
0.5377131,9.23999977111816
0.5533381,9.03999996185303
0.5689631,8.8100004196167
0.5845881,8.55000019073486
0.6002131,8.30000019073486
0.6158381,8.14000034332275
0.6314631,8.21000003814697
0.6470881,8.64000034332275
0.6627131,9.4399995803833
0.6783381,10.5
0.6939631,11.6499996185303
0.7095881,12.7600002288818
0.7252131,13.75
0.7408381,14.5200004577637
0.7564631,15.0200004577637
0.7720881,15.1899995803833
0.7877131,15.1099996566772
0.8033381,14.9300003051758
0.8189631,14.7399997711182
0.8345881,14.5500001907349
0.8502131,14.3100004196167
0.8658381,13.9799995422363
0.8814631,13.5100002288818
0.8970881,12.8100004196167
0.9127131,11.6700000762939
0.9283381,9.90999984741211
0.9439631,7.51000022888184
0.9595881,4.59000015258789
0.9752131,1.27999997138977
0.9908381,-2.28999996185303
1.0064631,-6.03000020980835
1.0220881,-9.71000003814697
1.0377131,-13.0699996948242
1.0533381,-15.960000038147
1.0689631,-18.5400009155273
1.0845881,-21.0400009155273
1.1002131,-23.5699996948242
1.1158381,-26.0300006866455
1.1314631,-28.2600002288818
1.1470881,-30.2099990844727
1.1627131,-31.8899993896484
1.1783381,-33.2799987792969
1.1939631,-34.2700004577637
1.2095881,-34.7400016784668
1.2252131,-34.7799987792969
1.2408381,-34.5900001525879
1.2564631,-34.4000015258789
1.2720881,-34.3300018310547
1.2877131,-34.3699989318848
1.3033381,-34.4599990844727
1.3189631,-34.5099983215332
1.3345881,-34.3899993896484
1.3502131,-33.8899993896484
1.3658381,-32.8699989318848
1.3814631,-31.3099994659424
1.3970881,-29.3799991607666
1.4127131,-27.25
1.4283381,-25.1000003814697
1.4439631,-23.0300006866455
1.4595881,-21.1299991607666
1.4752131,-19.5499992370605
1.4908381,-18.3999996185303
1.5064631,-17.7199993133545
1.5220881,-17.4899997711182
1.5377131,-17.6100006103516
1.5533381,-18.0100002288818
1.5689631,-18.5499992370605
1.5845881,-19.1599998474121
1.6002131,-19.7800006866455
1.6158381,-20.3899993896484
1.6314631,-21.0699996948242
1.6470881,-21.8799991607666
1.6627131,-22.8899993896484
1.6783381,-24.1700000762939
1.6939631,-25.8899993896484
1.7095881,-28.2000007629395
1.7252131,-31.0599994659424
1.7408381,-34.2000007629395
1.7564631,-37.2099990844727
1.7720881,-39.8199996948242
1.7877131,-42.0099983215332
1.8033381,-43.9199981689453
1.8189631,-45.5099983215332
1.8345881,-46.6100006103516
1.8502131,-47.1199989318848
1.8658381,-47.0699996948242
1.8814631,-46.6699981689453
1.8970881,-46.1800003051758
1.9127131,-45.810001373291
1.9283381,-45.6500015258789
1.9439631,-45.7000007629395
1.9595881,-45.8800010681152
1.9752131,-46.1599998474121
1.9908381,-46.5099983215332
2.0064631,-46.9099998474121
2.0220881,-47.189998626709
2.0377131,-47.0800018310547
2.0533381,-46.3300018310547
2.0689631,-44.8400001525879
2.0845881,-42.7599983215332
2.1002131,-40.310001373291
2.1158381,-37.689998626709
2.1314631,-35.060001373291
2.1470881,-32.5
2.1627131,-30.0599994659424
2.1783381,-27.7199993133545
2.1939631,-25.3999996185303
2.2095881,-23.0499992370605
2.2252131,-20.6599998474121
2.2408381,-18.3899993896484
2.2564631,-16.4799995422363
2.2720881,-15.1800003051758
2.2877131,-14.5299997329712
2.3033381,-14.4099998474121
2.3189631,-14.6099996566772
2.3345881,-14.9499998092651
2.3502131,-15.3100004196167
2.3658381,-15.4899997711182
2.3814631,-15.2799997329712
2.3970881,-14.4899997711182
2.4127131,-13.1400003433228
2.4283381,-11.3999996185303
2.4439631,-9.53999996185303
2.4595881,-7.84999990463257
2.4752131,-6.51000022888184
2.4908381,-5.61999988555908
2.5064631,-5.15999984741211
2.5220881,-5.05000019073486
2.5377131,-5.32999992370605
2.5533381,-6.05000019073486
2.5689631,-7.17000007629395
2.5845881,-8.5
2.6002131,-9.77999973297119
2.6158381,-10.8199996948242
2.6314631,-11.710000038147
2.6470881,-12.6000003814697
2.6627131,-13.4700002670288
2.6783381,-14.1599998474121
2.6939631,-14.4700002670288
2.7095881,-14.3699998855591
2.7252131,-13.9799995422363
2.7408381,-13.4300003051758
2.7564631,-12.8400001525879
2.7720881,-12.2299995422363
2.7877131,-11.5799999237061
2.8033381,-10.8299999237061
2.8189631,-9.89000034332275
2.8345881,-8.6899995803833
2.8502131,-7.23000001907349
2.8658381,-5.51000022888184
2.8814631,-3.49000000953674
2.8970881,-1.01999998092651
2.9127131,2.07999992370605
2.9283381,5.82999992370605
2.9439631,10.0
2.9595881,14.1700000762939
2.9752131,17.9599990844727
2.9908381,21.2099990844727
3.0064631,23.9500007629395
3.0220881,26.2099990844727
3.0377131,27.8999996185303
3.0533381,28.9099998474121
3.0689631,29.2099990844727
3.0845881,28.9500007629395
3.1002131,28.2900009155273
3.1158381,27.3999996185303
3.1314631,26.3899993896484
3.1470881,25.3500003814697
3.1627131,24.3400001525879
3.1783381,23.3700008392334
3.1939631,22.3899993896484
3.2095881,21.3999996185303
3.2252131,20.4500007629395
3.2408381,19.6299991607666
3.2564631,19.0400009155273
3.2720881,18.6399993896484
3.2877131,18.3799991607666
3.3033381,18.1900005340576
3.3189631,18.0400009155273
3.3345881,17.8899993896484
3.3502131,17.6900005340576
3.3658381,17.3199996948242
3.3814631,16.75
3.3970881,15.9899997711182
3.4127131,15.1199998855591
3.4283381,14.2299995422363
3.4439631,13.3999996185303
3.4595881,12.6300001144409
3.4752131,11.9099998474121
3.4908381,11.2200002670288
3.5064631,10.5299997329712
3.5220881,9.88000011444092
3.5377131,9.35999965667725
3.5533381,9.03999996185303
3.5689631,8.94999980926514
3.5845881,9.06999969482422
3.6002131,9.40999984741211
3.6158381,9.97999954223633
3.6314631,10.789999961853
3.6470881,11.7700004577637
3.6627131,12.7600002288818
3.6783381,13.5699996948242
3.6939631,14.1000003814697
3.7095881,14.3699998855591
3.7252131,14.4700002670288
3.7408381,14.5600004196167
3.7564631,14.8199996948242
3.7720881,15.3599996566772
3.7877131,16.1800003051758
3.8033381,17.1700000762939
3.8189631,18.1599998474121
3.8345881,19.0200004577637
3.8502131,19.7000007629395
3.8658381,20.1200008392334
3.8814631,20.1700000762939
3.8970881,19.7399997711182
3.9127131,18.8199996948242
3.9283381,17.5400009155273
3.9439631,16.1000003814697
3.9595881,14.6499996185303
3.9752131,13.3199996948242
3.9908381,12.1099996566772
4.0064631,11.0
4.0220881,9.92000007629395
4.0377131,8.80000019073486
4.0533381,7.61999988555908
4.0689631,6.3600001335144
4.0845881,5.01999998092651
4.1002131,3.51999998092651
4.1158381,1.78999996185303
4.1314631,-0.150000005960464
4.1470881,-2.20000004768372
4.1627131,-4.17000007629395
4.1783381,-5.94999980926514
4.1939631,-7.48000001907349
4.2095881,-8.76000022888184
4.2252131,-9.78999996185303
4.2408381,-10.5200004577637
4.2564631,-10.9399995803833
4.2720881,-11.1300001144409
4.2877131,-11.1800003051758
4.3033381,-11.1300001144409
4.3189631,-10.9099998474121
4.3345881,-10.4099998474121
4.3502131,-9.57999992370605
4.3658381,-8.42000007629395
4.3814631,-6.8899998664856
4.3970881,-4.98000001907349
4.4127131,-2.75
4.4283381,-0.419999986886978
4.4439631,1.73000001907349
4.4595881,3.55999994277954
4.4752131,5.1100001335144
4.4908381,6.53999996185303
4.5064631,7.84000015258789
4.5220881,8.89999961853027
4.5377131,9.59000015258789
4.5533381,9.89000034332275
4.5689631,9.90999984741211
4.5845881,9.73999977111816
4.6002131,9.39999961853027
4.6158381,8.85999965667725
4.6314631,8.09000015258789
4.6470881,7.19999980926514
4.6627131,6.34999990463257
