Time(s),Value(μS)
1094.0039886,4.23699998855591
1094.0196136,4.23699998855591
1094.0352386,4.23799991607666
1094.0508636,4.23799991607666
1094.0664886,4.23799991607666
1094.0821136,4.23899984359741
1094.0977386,4.23899984359741
1094.1133636,4.23899984359741
1094.1289886,4.23899984359741
1094.1446136,4.23899984359741
1094.1602386,4.23899984359741
1094.1758636,4.23799991607666
1094.1914886,4.23699998855591
1094.2071136,4.23699998855591
1094.2227386,4.23600006103516
1094.2383636,4.23600006103516
1094.2539886,4.2350001335144
1094.2696136,4.2350001335144
1094.2852386,4.23400020599365
1094.3008636,4.23400020599365
1094.3164886,4.23400020599365
1094.3321136,4.23299980163574
1094.3477386,4.23299980163574
1094.3633636,4.23199987411499
1094.3789886,4.23099994659424
1094.3946136,4.23099994659424
1094.4102386,4.23099994659424
1094.4258636,4.23099994659424
1094.4414886,4.23199987411499
1094.4571136,4.23199987411499
1094.4727386,4.23299980163574
1094.4883636,4.23299980163574
1094.5039886,4.23199987411499
1094.5196136,4.23199987411499
1094.5352386,4.23099994659424
1094.5508636,4.23099994659424
1094.5664886,4.23099994659424
1094.5821136,4.23099994659424
1094.5977386,4.23099994659424
1094.6133636,4.23199987411499
1094.6289886,4.23199987411499
1094.6446136,4.23199987411499
1094.6602386,4.23199987411499
1094.6758636,4.23199987411499
1094.6914886,4.23199987411499
1094.7071136,4.23099994659424
1094.7227386,4.23099994659424
1094.7383636,4.23099994659424
1094.7539886,4.23199987411499
1094.7696136,4.23199987411499
1094.7852386,4.23199987411499
1094.8008636,4.23199987411499
1094.8164886,4.23199987411499
1094.8321136,4.23199987411499
1094.8477386,4.23199987411499
1094.8633636,4.23199987411499
1094.8789886,4.23199987411499
1094.8946136,4.23099994659424
1094.9102386,4.23099994659424
1094.9258636,4.23199987411499
1094.9414886,4.23099994659424
1094.9571136,4.23199987411499
1094.9727386,4.23099994659424
1094.9883636,4.23099994659424
1095.0039886,4.23000001907349
1095.0196136,4.22900009155273
1095.0352386,4.22900009155273
1095.0508636,4.22800016403198
1095.0664886,4.22800016403198
1095.0821136,4.22800016403198
1095.0977386,4.22900009155273
1095.1133636,4.22900009155273
1095.1289886,4.23000001907349
1095.1446136,4.23000001907349
1095.1602386,4.22900009155273
1095.1758636,4.22900009155273
1095.1914886,4.22900009155273
1095.2071136,4.22900009155273
1095.2227386,4.22900009155273
1095.2383636,4.22900009155273
1095.2539886,4.22900009155273
1095.2696136,4.23099994659424
1095.2852386,4.23099994659424
1095.3008636,4.23099994659424
1095.3164886,4.23099994659424
1095.3321136,4.23099994659424
1095.3477386,4.23099994659424
1095.3633636,4.23099994659424
1095.3789886,4.23099994659424
1095.3946136,4.23099994659424
1095.4102386,4.23199987411499
1095.4258636,4.23199987411499
1095.4414886,4.23299980163574
1095.4571136,4.23299980163574
1095.4727386,4.23299980163574
1095.4883636,4.23299980163574
1095.5039886,4.23299980163574
1095.5196136,4.23299980163574
1095.5352386,4.23199987411499
1095.5508636,4.23199987411499
1095.5664886,4.23199987411499
1095.5821136,4.23299980163574
1095.5977386,4.23199987411499
1095.6133636,4.23299980163574
1095.6289886,4.23199987411499
1095.6446136,4.23199987411499
1095.6602386,4.23199987411499
1095.6758636,4.23199987411499
1095.6914886,4.23199987411499
1095.7071136,4.23099994659424
1095.7227386,4.23099994659424
1095.7383636,4.23099994659424
1095.7539886,4.23199987411499
1095.7696136,4.23099994659424
1095.7852386,4.23199987411499
1095.8008636,4.23199987411499
1095.8164886,4.23199987411499
1095.8321136,4.23199987411499
1095.8477386,4.23199987411499
1095.8633636,4.23199987411499
1095.8789886,4.23099994659424
1095.8946136,4.23199987411499
1095.9102386,4.23199987411499
1095.9258636,4.23299980163574
1095.9414886,4.23299980163574
1095.9571136,4.23299980163574
