Time(s),Value(%)
626.0041916,92.0
626.0198166,92.0
626.0354416,92.0
626.0510666,92.0
626.0666916,92.0
626.0823166,92.0
626.0979416,92.0
626.1135666,92.0
626.1291916,92.0
626.1448166,92.0
626.1604416,92.0
626.1760666,92.0
626.1916916,92.0
626.2073166,92.0
626.2229416,92.0
626.2385666,92.0
626.2541916,92.0
626.2698166,92.0
626.2854416,92.0
626.3010666,92.0
626.3166916,92.0
626.3323166,92.0
626.3479416,92.0
626.3635666,92.0
626.3791916,92.0
626.3948166,92.0
626.4104416,92.0
626.4260666,92.0
626.4416916,92.0
626.4573166,92.0
626.4729416,92.0
626.4885666,92.0
626.5041916,92.0
626.5198166,92.0
626.5354416,92.0
626.5510666,92.0
626.5666916,92.0
626.5823166,92.0
626.5979416,92.0
626.6135666,92.0
626.6291916,92.0
626.6448166,92.0
626.6604416,92.0
626.6760666,92.0
626.6916916,92.0
626.7073166,92.0
626.7229416,92.0
626.7385666,92.0
626.7541916,92.0
626.7698166,92.0
626.7854416,92.0
626.8010666,92.0
626.8166916,92.0
626.8323166,92.0
626.8479416,92.0
626.8635666,92.0
626.8791916,92.0
626.8948166,92.0
626.9104416,92.0
626.9260666,92.0
626.9416916,92.0
626.9573166,92.0
626.9729416,92.0
626.9885666,92.0
627.0041916,92.0
627.0198166,92.0
627.0354416,92.0
627.0510666,92.0
627.0666916,92.0
627.0823166,92.0
627.0979416,92.0
627.1135666,92.0
627.1291916,92.0
627.1448166,92.0
627.1604416,92.0
627.1760666,92.0
627.1916916,92.0
627.2073166,92.0
627.2229416,92.0
627.2385666,92.0
627.2541916,92.0
627.2698166,92.0
627.2854416,92.0
627.3010666,92.0
627.3166916,92.0
627.3323166,92.0
627.3479416,92.0
627.3635666,92.0
627.3791916,92.0
627.3948166,92.0
627.4104416,92.0
627.4260666,92.0
627.4416916,92.0
627.4573166,92.0
627.4729416,92.0
627.4885666,92.0
627.5041916,92.0
627.5198166,92.0
627.5354416,92.0
627.5510666,92.0
627.5666916,92.0
627.5823166,92.0
627.5979416,92.0
627.6135666,92.0
627.6291916,92.0
627.6448166,92.0
627.6604416,92.0
627.6760666,92.0
627.6916916,92.0
627.7073166,92.0
627.7229416,92.0
627.7385666,92.0
627.7541916,92.0
627.7698166,92.0
627.7854416,92.0
627.8010666,92.0
627.8166916,92.0
627.8323166,92.0
627.8479416,92.0
627.8635666,92.0
627.8791916,92.0
627.8948166,92.0
627.9104416,92.0
627.9260666,92.0
627.9416916,92.0
627.9573166,92.0
627.9729416,92.0
627.9885666,92.0
628.0041916,92.0
628.0198166,92.0
628.0354416,92.0
628.0510666,92.0
628.0666916,92.0
628.0823166,92.0
628.0979416,92.0
628.1135666,92.0
628.1291916,92.0
628.1448166,92.0
628.1604416,92.0
628.1760666,92.0
628.1916916,92.0
628.2073166,92.0
628.2229416,92.0
628.2385666,92.0
628.2541916,92.0
628.2698166,92.0
628.2854416,92.0
628.3010666,92.0
628.3166916,92.0
628.3323166,92.0
628.3479416,92.0
628.3635666,92.0
628.3791916,92.0
628.3948166,92.0
628.4104416,92.0
628.4260666,92.0
628.4416916,92.0
628.4573166,92.0
628.4729416,92.0
628.4885666,92.0
628.5041916,92.0
628.5198166,92.0
628.5354416,92.0
628.5510666,92.0
628.5666916,92.0
628.5823166,92.0
628.5979416,92.0
628.6135666,92.0
628.6291916,92.0
628.6448166,92.0
628.6604416,92.0
628.6760666,92.0
628.6916916,92.0
628.7073166,92.0
628.7229416,92.0
628.7385666,92.0
628.7541916,92.0
628.7698166,92.0
628.7854416,92.0
628.8010666,92.0
628.8166916,92.0
628.8323166,92.0
628.8479416,92.0
628.8635666,92.0
628.8791916,92.0
628.8948166,92.0
628.9104416,92.0
628.9260666,92.0
628.9416916,92.0
628.9573166,92.0
628.9729416,92.0
628.9885666,92.0
629.0041916,92.0
629.0198166,92.0
629.0354416,92.0
629.0510666,92.0
629.0666916,92.0
629.0823166,92.0
629.0979416,92.0
629.1135666,92.0
629.1291916,92.0
629.1448166,92.0
629.1604416,92.0
629.1760666,92.0
629.1916916,92.0
629.2073166,92.0
629.2229416,92.0
629.2385666,92.0
629.2541916,92.0
629.2698166,92.0
629.2854416,92.0
629.3010666,92.0
629.3166916,92.0
629.3323166,92.0
629.3479416,92.0
629.3635666,92.0
629.3791916,92.0
629.3948166,92.0
629.4104416,92.0
629.4260666,92.0
629.4416916,92.0
629.4573166,92.0
629.4729416,92.0
629.4885666,92.0
629.5041916,92.0
629.5198166,92.0
629.5354416,92.0
629.5510666,92.0
629.5666916,92.0
629.5823166,92.0
629.5979416,92.0
629.6135666,92.0
629.6291916,92.0
629.6448166,92.0
629.6604416,92.0
629.6760666,92.0
629.6916916,92.0
629.7073166,92.0
629.7229416,92.0
629.7385666,92.0
629.7541916,92.0
629.7698166,92.0
629.7854416,92.0
629.8010666,92.0
629.8166916,92.0
629.8323166,92.0
629.8479416,92.0
629.8635666,92.0
629.8791916,92.0
629.8948166,92.0
629.9104416,92.0
629.9260666,92.0
629.9416916,92.0
629.9573166,92.0
629.9729416,92.0
629.9885666,92.0
630.0041916,92.0
630.0198166,92.0
630.0354416,92.0
630.0510666,92.0
630.0666916,92.0
630.0823166,92.0
630.0979416,92.0
630.1135666,92.0
630.1291916,92.0
630.1448166,92.0
630.1604416,92.0
630.1760666,92.0
630.1916916,92.0
630.2073166,92.0
630.2229416,92.0
630.2385666,92.0
630.2541916,92.0
630.2698166,92.0
630.2854416,92.0
630.3010666,92.0
630.3166916,92.0
630.3323166,92.0
630.3479416,92.0
630.3635666,92.0
630.3791916,92.0
630.3948166,92.0
630.4104416,92.0
630.4260666,92.0
630.4416916,92.0
630.4573166,92.0
630.4729416,92.0
630.4885666,92.0
630.5041916,92.0
630.5198166,92.0
630.5354416,92.0
630.5510666,92.0
630.5666916,92.0
630.5823166,92.0
630.5979416,92.0
630.6135666,92.0
630.6291916,92.0
630.6448166,92.0
630.6604416,92.0
630.6760666,92.0
630.6916916,92.0
630.7073166,92.0
630.7229416,92.0
630.7385666,92.0
630.7541916,92.0
630.7698166,92.0
630.7854416,92.0
630.8010666,92.0
630.8166916,92.0
630.8323166,92.0
630.8479416,92.0
630.8635666,92.0
630.8791916,92.0
630.8948166,92.0
630.9104416,92.0
630.9260666,92.0
630.9416916,92.0
630.9573166,92.0
630.9729416,92.0
630.9885666,92.0
631.0041916,92.0
631.0198166,92.0
631.0354416,92.0
631.0510666,92.0
631.0666916,92.0
631.0823166,92.0
631.0979416,92.0
631.1135666,92.0
631.1291916,92.0
631.1448166,92.0
631.1604416,92.0
631.1760666,92.0
631.1916916,92.0
631.2073166,92.0
631.2229416,92.0
631.2385666,92.0
631.2541916,92.0100021362305
631.2698166,92.0199966430664
631.2854416,92.0299987792969
631.3010666,92.0500030517578
631.3166916,92.0599975585938
631.3323166,92.0699996948242
631.3479416,92.0800018310547
631.3635666,92.0999984741211
631.3791916,92.0999984741211
631.3948166,92.0999984741211
631.4104416,92.0999984741211
631.4260666,92.0999984741211
631.4416916,92.0999984741211
631.4573166,92.0999984741211
631.4729416,92.0999984741211
631.4885666,92.0999984741211
631.5041916,92.0999984741211
631.5198166,92.0999984741211
631.5354416,92.0999984741211
631.5510666,92.0999984741211
631.5666916,92.0999984741211
631.5823166,92.0999984741211
631.5979416,92.0999984741211
631.6135666,92.0999984741211
631.6291916,92.0999984741211
631.6448166,92.0999984741211
631.6604416,92.0999984741211
631.6760666,92.0999984741211
631.6916916,92.0999984741211
631.7073166,92.0999984741211
631.7229416,92.0999984741211
631.7385666,92.0999984741211
631.7541916,92.0999984741211
631.7698166,92.0999984741211
631.7854416,92.0999984741211
631.8010666,92.0999984741211
631.8166916,92.0999984741211
631.8323166,92.0999984741211
631.8479416,92.0999984741211
631.8635666,92.0999984741211
631.8791916,92.0999984741211
631.8948166,92.0999984741211
631.9104416,92.0999984741211
631.9260666,92.0999984741211
631.9416916,92.0999984741211
631.9573166,92.0999984741211
631.9729416,92.0999984741211
631.9885666,92.0999984741211
632.0041916,92.0999984741211
632.0198166,92.0999984741211
632.0354416,92.0999984741211
632.0510666,92.0999984741211
632.0666916,92.0999984741211
632.0823166,92.0999984741211
632.0979416,92.0999984741211
632.1135666,92.0999984741211
632.1291916,92.0999984741211
632.1448166,92.0999984741211
632.1604416,92.0999984741211
632.1760666,92.0999984741211
632.1916916,92.0999984741211
632.2073166,92.0999984741211
632.2229416,92.0999984741211
632.2385666,92.0999984741211
632.2541916,92.1100006103516
632.2698166,92.120002746582
632.2854416,92.129997253418
632.3010666,92.1500015258789
