Time(s),Value(bpm)
0.1545366,88
0.2795366,88
0.4045366,88
0.5295366,88
0.6545366,88
0.7795366,88
0.9045366,88
1.0295366,88
1.1545366,88
1.2795366,88
1.4045366,88
1.5295366,88
1.6545366,88
1.7795366,88
1.9045366,88
2.0295366,88
2.1545366,88
2.2795366,88
2.4045366,88
2.5295366,88
2.6545366,87
2.7795366,87
2.9045366,87
3.0295366,87
3.1545366,87
3.2795366,87
3.4045366,87
3.5295366,87
3.6545366,87
3.7795366,87
3.9045366,87
4.0295366,87
4.1545366,87
4.2795366,86
4.4045366,86
4.5295366,86
4.6545366,86
4.7795366,86
4.9045366,86
5.0295366,86
5.1545366,86
5.2795366,86
5.4045366,86
5.5295366,85
5.6545366,85
5.7795366,85
5.9045366,85
6.0295366,85
6.1545366,85
6.2795366,85
6.4045366,85
6.5295366,84
6.6545366,84
6.7795366,84
6.9045366,84
7.0295366,84
7.1545366,84
7.2795366,84
7.4045366,84
7.5295366,84
7.6545366,83
7.7795366,83
7.9045366,83
8.0295366,83
8.1545366,83
8.2795366,83
8.4045366,83
8.5295366,83
8.6545366,83
8.7795366,83
8.9045366,82
9.0295366,82
9.1545366,82
9.2795366,82
9.4045366,82
9.5295366,82
9.6545366,82
9.7795366,82
9.9045366,82
10.0295366,82
10.1545366,82
10.2795366,82
10.4045366,82
10.5295366,81
10.6545366,81
10.7795366,81
10.9045366,81
11.0295366,81
11.1545366,81
11.2795366,81
11.4045366,81
11.5295366,81
11.6545366,82
11.7795366,82
11.9045366,82
12.0295366,82
12.1545366,82
12.2795366,82
12.4045366,82
12.5295366,82
12.6545366,82
12.7795366,82
12.9045366,83
13.0295366,83
13.1545366,83
13.2795366,83
13.4045366,83
13.5295366,83
13.6545366,83
13.7795366,83
13.9045366,84
14.0295366,84
14.1545366,84
14.2795366,84
14.4045366,84
14.5295366,84
14.6545366,84
14.7795366,84
14.9045366,84
15.0295366,84
15.1545366,84
15.2795366,84
15.4045366,84
15.5295366,84
15.6545366,84
15.7795366,84
15.9045366,84
16.0295366,84
16.1545366,84
16.2795366,84
16.4045366,84
16.5295366,84
16.6545366,84
16.7795366,84
16.9045366,83
17.0295366,83
17.1545366,83
17.2795366,83
17.4045366,83
17.5295366,83
17.6545366,83
17.7795366,83
17.9045366,83
18.0295366,83
18.1545366,82
18.2795366,82
18.4045366,82
18.5295366,82
18.6545366,82
18.7795366,82
