Time(s),Value(bpm)
679.0047644,102
679.1297644,102
679.2547644,102
679.3797644,102
679.5047644,102
679.6297644,102
679.7547644,102
679.8797644,102
680.0047644,102
680.1297644,102
680.2547644,102
680.3797644,102
680.5047644,102
680.6297644,102
680.7547644,102
680.8797644,102
681.0047644,102
681.1297644,102
681.2547644,101
681.3797644,101
681.5047644,101
681.6297644,101
681.7547644,101
681.8797644,101
682.0047644,101
682.1297644,101
682.2547644,101
682.3797644,101
682.5047644,101
682.6297644,101
682.7547644,101
682.8797644,100
683.0047644,100
683.1297644,100
683.2547644,100
683.3797644,100
683.5047644,100
683.6297644,100
683.7547644,100
683.8797644,99
684.0047644,99
684.1297644,99
684.2547644,99
684.3797644,99
684.5047644,99
684.6297644,99
684.7547644,99
684.8797644,98
685.0047644,98
685.1297644,98
685.2547644,98
685.3797644,98
685.5047644,98
685.6297644,98
685.7547644,98
685.8797644,98
686.0047644,97
686.1297644,97
686.2547644,97
686.3797644,97
686.5047644,97
686.6297644,97
686.7547644,97
686.8797644,97
687.0047644,97
687.1297644,97
687.2547644,96
687.3797644,96
687.5047644,96
687.6297644,96
687.7547644,96
687.8797644,96
688.0047644,96
688.1297644,96
688.2547644,96
688.3797644,96
688.5047644,96
688.6297644,96
688.7547644,96
688.8797644,96
689.0047644,96
689.1297644,96
689.2547644,96
689.3797644,96
689.5047644,96
689.6297644,96
689.7547644,97
689.8797644,97
690.0047644,97
690.1297644,97
690.2547644,97
690.3797644,97
690.5047644,97
690.6297644,97
690.7547644,97
690.8797644,97
691.0047644,97
691.1297644,97
691.2547644,97
691.3797644,97
691.5047644,97
691.6297644,98
691.7547644,98
691.8797644,98
692.0047644,98
692.1297644,98
692.2547644,98
692.3797644,98
692.5047644,98
692.6297644,98
692.7547644,98
692.8797644,98
693.0047644,98
693.1297644,98
693.2547644,98
693.3797644,98
693.5047644,98
693.6297644,98
693.7547644,98
693.8797644,98
694.0047644,98
694.1297644,98
694.2547644,98
694.3797644,98
694.5047644,98
694.6297644,98
694.7547644,98
694.8797644,98
695.0047644,98
695.1297644,98
695.2547644,98
695.3797644,98
695.5047644,98
695.6297644,98
695.7547644,98
695.8797644,98
696.0047644,98
696.1297644,98
696.2547644,98
696.3797644,98
696.5047644,98
696.6297644,98
696.7547644,98
696.8797644,98
697.0047644,98
697.1297644,98
697.2547644,98
697.3797644,98
697.5047644,98
697.6297644,98
697.7547644,98
697.8797644,98
698.0047644,98
698.1297644,98
698.2547644,98
698.3797644,98
698.5047644,98
698.6297644,98
698.7547644,98
698.8797644,98
699.0047644,98
699.1297644,98
699.2547644,98
699.3797644,98
699.5047644,98
699.6297644,98
699.7547644,98
699.8797644,99
700.0047644,99
700.1297644,99
700.2547644,99
700.3797644,99
700.5047644,99
700.6297644,99
700.7547644,99
700.8797644,99
