Time(s),Value(bpm)
679.0047644,98
679.1297644,93
679.2547644,93
679.3797644,93
679.5047644,93
679.6297644,93
679.7547644,91
679.8797644,91
680.0047644,91
680.1297644,91
680.2547644,91
680.3797644,93
680.5047644,93
680.6297644,93
680.7547644,93
680.8797644,93
681.0047644,93
681.1297644,93
681.2547644,93
681.3797644,93
681.5047644,93
681.6297644,93
681.7547644,93
681.8797644,93
682.0047644,93
682.1297644,93
682.2547644,93
682.3797644,93
682.5047644,93
682.6297644,93
682.7547644,93
682.8797644,93
683.0047644,93
683.1297644,93
683.2547644,93
683.3797644,93
683.5047644,96
683.6297644,96
683.7547644,96
683.8797644,96
684.0047644,96
684.1297644,96
684.2547644,96
684.3797644,96
684.5047644,96
684.6297644,96
684.7547644,96
684.8797644,96
685.0047644,96
685.1297644,96
685.2547644,96
685.3797644,96
685.5047644,96
685.6297644,96
685.7547644,96
685.8797644,96
686.0047644,98
686.1297644,98
686.2547644,98
686.3797644,98
686.5047644,98
686.6297644,98
686.7547644,98
686.8797644,98
687.0047644,98
687.1297644,98
687.2547644,98
687.3797644,98
687.5047644,98
687.6297644,98
687.7547644,101
687.8797644,101
688.0047644,101
688.1297644,101
688.2547644,101
688.3797644,101
688.5047644,101
688.6297644,101
688.7547644,101
688.8797644,101
689.0047644,101
689.1297644,101
689.2547644,101
689.3797644,101
689.5047644,103
689.6297644,103
689.7547644,103
689.8797644,103
690.0047644,103
690.1297644,103
690.2547644,103
690.3797644,103
690.5047644,103
690.6297644,103
690.7547644,103
690.8797644,103
691.0047644,103
691.1297644,103
691.2547644,103
691.3797644,103
691.5047644,103
691.6297644,103
691.7547644,103
691.8797644,103
692.0047644,103
692.1297644,103
692.2547644,103
692.3797644,103
692.5047644,103
692.6297644,103
692.7547644,103
692.8797644,103
693.0047644,103
693.1297644,103
693.2547644,103
693.3797644,103
693.5047644,103
693.6297644,101
693.7547644,101
693.8797644,101
694.0047644,101
694.1297644,101
694.2547644,96
694.3797644,96
694.5047644,96
694.6297644,96
694.7547644,96
694.8797644,96
695.0047644,96
695.1297644,96
695.2547644,96
695.3797644,96
695.5047644,96
695.6297644,96
695.7547644,96
695.8797644,96
696.0047644,96
696.1297644,96
696.2547644,96
696.3797644,96
696.5047644,96
696.6297644,96
696.7547644,98
696.8797644,98
697.0047644,98
697.1297644,98
697.2547644,101
697.3797644,101
697.5047644,101
697.6297644,101
697.7547644,101
697.8797644,101
698.0047644,101
698.1297644,101
698.2547644,101
698.3797644,101
698.5047644,101
698.6297644,101
698.7547644,101
698.8797644,101
699.0047644,103
699.1297644,103
699.2547644,103
699.3797644,103
699.5047644,103
699.6297644,103
699.7547644,103
699.8797644,103
700.0047644,103
700.1297644,103
700.2547644,103
700.3797644,103
700.5047644,103
700.6297644,103
700.7547644,103
700.8797644,103
