Time(s),Value(bpm)
337.0127443,67
337.1377443,67
337.2627443,67
337.3877443,67
337.5127443,67
337.6377443,67
337.7627443,67
337.8877443,67
338.0127443,67
338.1377443,67
338.2627443,67
338.3877443,67
338.5127443,67
338.6377443,67
338.7627443,67
338.8877443,67
339.0127443,67
339.1377443,67
339.2627443,67
339.3877443,67
339.5127443,67
339.6377443,67
339.7627443,67
339.8877443,67
340.0127443,68
340.1377443,68
340.2627443,68
340.3877443,68
340.5127443,68
340.6377443,68
340.7627443,68
340.8877443,68
341.0127443,68
341.1377443,68
341.2627443,68
341.3877443,68
341.5127443,68
341.6377443,68
341.7627443,68
341.8877443,68
342.0127443,68
342.1377443,67
342.2627443,67
342.3877443,67
342.5127443,67
342.6377443,67
342.7627443,67
342.8877443,67
343.0127443,67
343.1377443,67
343.2627443,67
343.3877443,67
343.5127443,67
343.6377443,68
343.7627443,68
343.8877443,68
344.0127443,68
344.1377443,68
344.2627443,68
344.3877443,68
344.5127443,68
344.6377443,68
344.7627443,68
344.8877443,68
345.0127443,68
345.1377443,68
345.2627443,68
345.3877443,68
345.5127443,68
345.6377443,68
345.7627443,68
345.8877443,68
346.0127443,68
346.1377443,68
346.2627443,68
346.3877443,68
346.5127443,68
346.6377443,68
346.7627443,68
346.8877443,68
347.0127443,68
347.1377443,68
347.2627443,68
347.3877443,68
347.5127443,68
347.6377443,68
347.7627443,68
347.8877443,68
348.0127443,68
348.1377443,68
348.2627443,68
348.3877443,68
348.5127443,68
348.6377443,68
348.7627443,68
348.8877443,68
349.0127443,68
349.1377443,68
349.2627443,68
349.3877443,68
349.5127443,68
349.6377443,68
349.7627443,69
349.8877443,69
350.0127443,69
350.1377443,69
350.2627443,69
350.3877443,69
350.5127443,69
350.6377443,69
350.7627443,69
350.8877443,69
351.0127443,69
351.1377443,69
351.2627443,69
351.3877443,69
351.5127443,69
351.6377443,69
351.7627443,70
351.8877443,70
352.0127443,70
352.1377443,70
352.2627443,70
352.3877443,70
352.5127443,70
352.6377443,70
352.7627443,70
352.8877443,70
353.0127443,70
353.1377443,70
353.2627443,70
353.3877443,70
353.5127443,70
353.6377443,70
353.7627443,70
353.8877443,70
354.0127443,70
354.1377443,70
354.2627443,70
354.3877443,70
354.5127443,70
354.6377443,70
354.7627443,70
354.8877443,70
355.0127443,70
355.1377443,70
355.2627443,70
355.3877443,70
355.5127443,70
355.6377443,70
355.7627443,70
355.8877443,70
356.0127443,70
356.1377443,70
356.2627443,70
356.3877443,70
356.5127443,70
356.6377443,70
356.7627443,70
356.8877443,70
357.0127443,70
357.1377443,70
357.2627443,69
357.3877443,69
357.5127443,69
357.6377443,69
357.7627443,69
357.8877443,69
358.0127443,69
358.1377443,69
358.2627443,69
358.3877443,69
358.5127443,69
358.6377443,69
358.7627443,69
358.8877443,69
359.0127443,69
359.1377443,69
359.2627443,69
359.3877443,69
359.5127443,69
359.6377443,69
359.7627443,69
359.8877443,70
360.0127443,70
360.1377443,70
360.2627443,70
360.3877443,70
360.5127443,70
360.6377443,70
360.7627443,70
360.8877443,70
361.0127443,69
361.1377443,69
361.2627443,69
361.3877443,69
361.5127443,69
361.6377443,69
361.7627443,69
361.8877443,69
362.0127443,69
362.1377443,69
362.2627443,69
362.3877443,69
362.5127443,69
362.6377443,69
362.7627443,69
362.8877443,68
363.0127443,68
363.1377443,68
363.2627443,68
363.3877443,68
363.5127443,68
363.6377443,68
363.7627443,68
363.8877443,68
364.0127443,68
364.1377443,68
364.2627443,68
364.3877443,68
364.5127443,68
364.6377443,68
364.7627443,68
364.8877443,67
365.0127443,67
365.1377443,67
365.2627443,67
365.3877443,67
365.5127443,67
365.6377443,67
365.7627443,67
365.8877443,67
