Time(s),Value(bpm)
395.0416244,79
395.1666244,79
395.2916244,79
395.4166244,79
395.5416244,79
395.6666244,79
395.7916244,79
395.9166244,79
396.0416244,79
396.1666244,79
396.2916244,79
396.4166244,79
396.5416244,79
396.6666244,79
396.7916244,79
396.9166244,79
397.0416244,79
397.1666244,79
397.2916244,79
397.4166244,78
397.5416244,78
397.6666244,78
397.7916244,78
397.9166244,78
398.0416244,78
398.1666244,78
398.2916244,78
398.4166244,78
398.5416244,78
398.6666244,78
398.7916244,78
398.9166244,78
399.0416244,78
399.1666244,78
399.2916244,78
399.4166244,78
399.5416244,78
399.6666244,78
399.7916244,78
399.9166244,78
400.0416244,78
400.1666244,78
400.2916244,78
400.4166244,78
400.5416244,78
400.6666244,78
400.7916244,78
400.9166244,78
401.0416244,78
401.1666244,78
401.2916244,78
401.4166244,78
401.5416244,78
401.6666244,78
401.7916244,78
401.9166244,78
402.0416244,78
402.1666244,78
402.2916244,78
402.4166244,78
402.5416244,78
402.6666244,78
402.7916244,78
402.9166244,78
403.0416244,78
403.1666244,78
403.2916244,78
403.4166244,79
403.5416244,79
403.6666244,79
403.7916244,79
403.9166244,79
404.0416244,79
404.1666244,79
404.2916244,79
404.4166244,79
404.5416244,79
404.6666244,79
404.7916244,79
404.9166244,79
405.0416244,79
405.1666244,79
405.2916244,79
405.4166244,79
405.5416244,79
405.6666244,79
405.7916244,79
405.9166244,79
406.0416244,79
406.1666244,79
406.2916244,79
406.4166244,79
406.5416244,79
406.6666244,79
406.7916244,80
406.9166244,80
407.0416244,80
407.1666244,80
407.2916244,80
407.4166244,80
407.5416244,80
407.6666244,80
407.7916244,80
407.9166244,80
408.0416244,80
408.1666244,80
408.2916244,80
408.4166244,80
408.5416244,80
408.6666244,80
408.7916244,80
408.9166244,80
409.0416244,80
409.1666244,80
409.2916244,80
409.4166244,80
409.5416244,80
409.6666244,80
409.7916244,80
409.9166244,80
410.0416244,80
410.1666244,80
410.2916244,80
410.4166244,80
410.5416244,80
410.6666244,80
410.7916244,81
410.9166244,81
411.0416244,81
411.1666244,80
411.2916244,80
411.4166244,80
411.5416244,80
411.6666244,80
411.7916244,80
411.9166244,80
412.0416244,80
412.1666244,80
412.2916244,80
412.4166244,80
412.5416244,80
412.6666244,80
412.7916244,80
412.9166244,80
