Time(s),Value(bpm)
0.131776,96
0.256776,96
0.381776,96
0.506776,96
0.631776,96
0.756776,96
0.881776,96
1.006776,96
1.131776,96
1.256776,96
1.381776,96
1.506776,96
1.631776,96
1.756776,96
1.881776,96
2.006776,96
2.131776,96
2.256776,96
2.381776,96
2.506776,96
2.631776,96
2.756776,96
2.881776,96
3.006776,96
3.131776,96
3.256776,96
3.381776,96
3.506776,96
3.631776,96
3.756776,96
3.881776,96
4.006776,96
4.131776,96
4.256776,96
4.381776,96
4.506776,96
4.631776,96
4.756776,96
4.881776,96
5.006776,96
5.131776,96
5.256776,96
5.381776,96
5.506776,96
5.631776,96
5.756776,96
5.881776,96
6.006776,96
6.131776,96
6.256776,96
6.381776,96
6.506776,96
6.631776,96
6.756776,96
6.881776,96
7.006776,96
7.131776,96
7.256776,96
7.381776,96
7.506776,96
7.631776,96
7.756776,96
7.881776,96
8.006776,96
8.131776,96
8.256776,96
8.381776,96
8.506776,96
8.631776,96
8.756776,96
8.881776,96
9.006776,96
9.131776,96
9.256776,96
9.381776,96
9.506776,96
9.631776,96
9.756776,96
9.881776,96
10.006776,96
10.131776,96
10.256776,96
10.381776,96
10.506776,96
10.631776,96
10.756776,96
10.881776,96
11.006776,96
11.131776,96
11.256776,96
11.381776,96
11.506776,96
11.631776,96
11.756776,96
11.881776,96
12.006776,96
12.131776,96
12.256776,96
12.381776,96
12.506776,96
12.631776,96
12.756776,96
12.881776,96
13.006776,96
13.131776,96
13.256776,96
13.381776,96
13.506776,96
13.631776,96
13.756776,96
13.881776,96
14.006776,96
14.131776,96
14.256776,96
14.381776,96
14.506776,96
14.631776,96
14.756776,96
14.881776,96
15.006776,96
15.131776,96
15.256776,96
15.381776,96
15.506776,96
15.631776,96
15.756776,96
15.881776,96
16.006776,96
16.131776,96
16.256776,96
16.381776,96
16.506776,96
16.631776,96
16.756776,96
16.881776,96
17.006776,96
17.131776,96
17.256776,96
17.381776,96
17.506776,96
17.631776,96
17.756776,96
17.881776,96
18.006776,96
18.131776,96
18.256776,96
18.381776,96
18.506776,96
18.631776,96
18.756776,96
18.881776,96
19.006776,96
19.131776,96
19.256776,96
19.381776,96
19.506776,96
19.631776,96
19.756776,96
19.881776,96
20.006776,96
20.131776,96
20.256776,96
20.381776,96
20.506776,96
20.631776,96
20.756776,96
20.881776,96
21.006776,96
21.131776,96
21.256776,96
21.381776,96
21.506776,96
21.631776,96
21.756776,96
21.881776,96
22.006776,96
22.131776,96
22.256776,96
22.381776,96
22.506776,96
22.631776,96
22.756776,96
22.881776,96
23.006776,96
23.131776,96
23.256776,96
23.381776,96
23.506776,96
23.631776,96
23.756776,96
23.881776,96
24.006776,96
24.131776,96
24.256776,96
24.381776,96
24.506776,96
24.631776,96
24.756776,96
24.881776,96
25.006776,96
25.131776,96
25.256776,96
25.381776,96
25.506776,96
25.631776,96
25.756776,96
25.881776,96
26.006776,96
26.131776,96
26.256776,96
26.381776,96
26.506776,96
26.631776,96
26.756776,96
26.881776,96
27.006776,96
27.131776,96
27.256776,96
27.381776,96
27.506776,96
27.631776,96
27.756776,96
27.881776,96
28.006776,96
28.131776,96
28.256776,96
28.381776,96
28.506776,96
28.631776,96
28.756776,96
28.881776,96
29.006776,96
29.131776,96
29.256776,96
29.381776,96
29.506776,96
29.631776,96
29.756776,96
29.881776,96
30.006776,96
30.131776,96
30.256776,96
30.381776,96
30.506776,96
30.631776,96
30.756776,96
30.881776,96
31.006776,96
31.131776,96
31.256776,96
31.381776,96
31.506776,96
31.631776,96
31.756776,96
31.881776,96
32.006776,96
32.131776,96
32.256776,96
32.381776,96
32.506776,96
32.631776,96
32.756776,96
32.881776,96
33.006776,96
33.131776,96
33.256776,96
33.381776,96
33.506776,96
33.631776,96
33.756776,96
33.881776,96
34.006776,96
34.131776,96
34.256776,96
34.381776,96
34.506776,96
34.631776,96
34.756776,96
34.881776,96
35.006776,96
35.131776,96
35.256776,96
35.381776,96
35.506776,96
35.631776,96
35.756776,96
35.881776,96
36.006776,96
36.131776,96
36.256776,96
36.381776,96
36.506776,96
36.631776,96
36.756776,96
36.881776,96
37.006776,96
37.131776,96
37.256776,96
37.381776,96
37.506776,96
37.631776,96
37.756776,96
37.881776,96
38.006776,96
38.131776,96
38.256776,96
38.381776,96
38.506776,96
38.631776,96
38.756776,96
38.881776,96
39.006776,96
39.131776,96
39.256776,96
39.381776,96
39.506776,96
39.631776,96
39.756776,96
39.881776,96
40.006776,96
40.131776,96
40.256776,96
40.381776,96
40.506776,96
40.631776,96
40.756776,96
40.881776,96
41.006776,96
41.131776,96
41.256776,96
41.381776,96
41.506776,96
41.631776,96
41.756776,96
41.881776,96
42.006776,96
42.131776,96
42.256776,96
42.381776,96
42.506776,96
42.631776,96
42.756776,96
42.881776,96
43.006776,96
43.131776,96
43.256776,96
43.381776,96
43.506776,96
43.631776,96
43.756776,96
43.881776,96
44.006776,96
44.131776,96
44.256776,96
44.381776,96
44.506776,96
44.631776,96
44.756776,96
44.881776,96
45.006776,96
45.131776,96
45.256776,96
45.381776,96
45.506776,96
45.631776,96
45.756776,96
45.881776,96
46.006776,96
46.131776,96
46.256776,96
46.381776,96
46.506776,96
46.631776,96
46.756776,96
46.881776,96
47.006776,96
47.131776,96
47.256776,96
47.381776,96
47.506776,96
47.631776,96
47.756776,96
47.881776,96
48.006776,96
48.131776,96
48.256776,96
48.381776,96
48.506776,96
48.631776,96
48.756776,96
48.881776,96
49.006776,96
49.131776,96
49.256776,96
49.381776,96
49.506776,96
49.631776,96
49.756776,96
49.881776,96
50.006776,96
50.131776,96
50.256776,96
50.381776,96
50.506776,96
50.631776,96
50.756776,96
50.881776,96
51.006776,96
51.131776,96
51.256776,96
51.381776,96
51.506776,96
51.631776,96
51.756776,96
51.881776,96
52.006776,96
52.131776,96
52.256776,96
52.381776,96
52.506776,96
52.631776,96
52.756776,96
52.881776,96
53.006776,96
53.131776,96
53.256776,96
53.381776,96
53.506776,96
53.631776,96
53.756776,96
53.881776,96
54.006776,96
54.131776,96
54.256776,96
54.381776,96
54.506776,96
54.631776,96
54.756776,96
54.881776,96
55.006776,96
55.131776,96
55.256776,96
55.381776,96
55.506776,96
55.631776,96
55.756776,96
55.881776,96
56.006776,96
56.131776,96
56.256776,96
56.381776,96
56.506776,96
56.631776,96
56.756776,96
56.881776,96
57.006776,96
57.131776,96
57.256776,96
57.381776,96
57.506776,96
57.631776,96
57.756776,96
57.881776,96
58.006776,96
58.131776,96
58.256776,96
58.381776,96
58.506776,96
58.631776,96
58.756776,96
58.881776,96
59.006776,96
59.131776,96
59.256776,96
59.381776,96
59.506776,96
59.631776,96
59.756776,96
59.881776,96
60.006776,96
60.131776,96
60.256776,96
60.381776,96
60.506776,96
60.631776,96
60.756776,96
60.881776,96
61.006776,96
61.131776,96
61.256776,96
61.381776,96
61.506776,96
61.631776,96
61.756776,96
61.881776,96
62.006776,96
62.131776,96
62.256776,96
62.381776,96
62.506776,96
62.631776,96
62.756776,96
62.881776,96
63.006776,96
63.131776,96
63.256776,96
63.381776,96
63.506776,96
63.631776,96
63.756776,96
63.881776,96
64.006776,96
64.131776,96
64.256776,96
64.381776,96
64.506776,96
64.631776,96
64.756776,96
64.881776,96
65.006776,96
65.131776,96
65.256776,96
65.381776,96
65.506776,96
65.631776,96
65.756776,96
65.881776,96
66.006776,96
66.131776,96
66.256776,96
66.381776,96
66.506776,96
66.631776,96
66.756776,96
66.881776,96
67.006776,96
67.131776,96
67.256776,96
67.381776,96
67.506776,96
67.631776,96
67.756776,96
67.881776,96
68.006776,96
68.131776,96
68.256776,96
68.381776,96
68.506776,96
68.631776,96
68.756776,96
68.881776,96
69.006776,96
69.131776,96
69.256776,96
69.381776,96
69.506776,96
69.631776,96
69.756776,96
69.881776,96
70.006776,96
70.131776,96
70.256776,96
70.381776,96
70.506776,96
70.631776,96
70.756776,96
70.881776,96
71.006776,96
71.131776,96
71.256776,96
71.381776,96
71.506776,96
71.631776,96
71.756776,96
71.881776,96
72.006776,96
72.131776,96
72.256776,96
72.381776,96
72.506776,96
72.631776,96
72.756776,96
72.881776,96
73.006776,96
73.131776,96
73.256776,96
73.381776,96
73.506776,96
73.631776,96
73.756776,96
73.881776,96
74.006776,96
74.131776,96
74.256776,96
74.381776,96
74.506776,96
74.631776,96
74.756776,96
74.881776,96
75.006776,96
75.131776,96
75.256776,96
75.381776,96
75.506776,96
75.631776,96
75.756776,96
75.881776,96
76.006776,96
76.131776,96
76.256776,96
76.381776,96
76.506776,96
76.631776,96
76.756776,96
76.881776,96
77.006776,96
77.131776,96
77.256776,96
77.381776,96
77.506776,96
77.631776,96
77.756776,96
77.881776,96
78.006776,96
78.131776,96
78.256776,96
78.381776,96
78.506776,96
78.631776,96
78.756776,96
78.881776,96
79.006776,96
79.131776,96
79.256776,96
79.381776,96
79.506776,96
79.631776,96
79.756776,96
79.881776,96
80.006776,96
80.131776,96
80.256776,96
80.381776,96
80.506776,96
80.631776,96
80.756776,96
80.881776,96
81.006776,96
81.131776,96
81.256776,96
81.381776,96
81.506776,96
81.631776,96
81.756776,96
81.881776,96
82.006776,96
82.131776,96
82.256776,96
82.381776,96
82.506776,96
82.631776,96
82.756776,96
82.881776,96
83.006776,96
83.131776,96
83.256776,96
83.381776,96
83.506776,96
83.631776,96
83.756776,96
83.881776,96
84.006776,96
84.131776,96
84.256776,96
84.381776,96
84.506776,96
84.631776,96
84.756776,96
84.881776,96
85.006776,96
85.131776,96
85.256776,96
85.381776,96
85.506776,96
85.631776,96
85.756776,96
85.881776,96
86.006776,96
86.131776,96
86.256776,96
86.381776,96
86.506776,96
86.631776,96
86.756776,96
86.881776,96
87.006776,96
87.131776,96
87.256776,96
87.381776,96
87.506776,96
87.631776,96
87.756776,96
87.881776,96
88.006776,96
88.131776,96
88.256776,96
88.381776,96
88.506776,96
88.631776,96
88.756776,96
88.881776,96
89.006776,96
89.131776,96
89.256776,96
89.381776,96
89.506776,96
89.631776,96
89.756776,96
89.881776,96
90.006776,96
90.131776,96
90.256776,96
90.381776,96
90.506776,96
90.631776,96
90.756776,96
90.881776,96
91.006776,96
91.131776,96
91.256776,96
91.381776,96
91.506776,96
91.631776,96
91.756776,96
91.881776,96
92.006776,96
92.131776,96
92.256776,96
92.381776,96
92.506776,96
92.631776,96
92.756776,96
92.881776,96
93.006776,96
93.131776,96
93.256776,96
93.381776,96
93.506776,96
93.631776,96
93.756776,96
93.881776,96
94.006776,96
94.131776,96
94.256776,96
94.381776,96
94.506776,96
94.631776,96
94.756776,96
94.881776,96
95.006776,96
95.131776,96
95.256776,96
95.381776,96
95.506776,96
95.631776,96
95.756776,96
95.881776,96
96.006776,96
96.131776,96
96.256776,96
96.381776,96
96.506776,96
96.631776,96
96.756776,96
96.881776,96
97.006776,96
97.131776,96
97.256776,96
97.381776,96
97.506776,96
97.631776,96
97.756776,96
97.881776,96
98.006776,96
98.131776,96
98.256776,96
98.381776,96
98.506776,96
98.631776,96
98.756776,96
98.881776,96
99.006776,96
99.131776,96
99.256776,96
99.381776,96
99.506776,96
99.631776,96
99.756776,96
99.881776,96
100.006776,96
100.131776,96
100.256776,96
100.381776,96
100.506776,96
100.631776,96
100.756776,96
100.881776,96
101.006776,96
101.131776,96
101.256776,96
101.381776,96
101.506776,96
101.631776,96
101.756776,96
101.881776,96
102.006776,96
102.131776,96
102.256776,96
102.381776,96
102.506776,96
102.631776,96
102.756776,96
102.881776,96
103.006776,96
103.131776,96
103.256776,96
103.381776,96
103.506776,96
103.631776,96
103.756776,96
103.881776,96
104.006776,96
104.131776,96
104.256776,96
104.381776,96
104.506776,96
104.631776,96
104.756776,96
104.881776,96
105.006776,96
105.131776,96
105.256776,96
105.381776,96
105.506776,96
105.631776,96
105.756776,96
105.881776,96
106.006776,96
106.131776,96
106.256776,96
106.381776,96
106.506776,96
106.631776,96
106.756776,96
106.881776,96
