Time(s),Value(bpm)
0.131776,64
0.256776,64
0.381776,64
0.506776,64
0.631776,64
0.756776,64
0.881776,64
1.006776,64
1.131776,64
1.256776,64
1.381776,64
1.506776,64
1.631776,64
1.756776,64
1.881776,64
2.006776,64
2.131776,64
2.256776,64
2.381776,64
2.506776,64
2.631776,64
2.756776,64
2.881776,64
3.006776,64
3.131776,64
3.256776,64
3.381776,64
3.506776,64
3.631776,65
3.756776,65
3.881776,66
4.006776,66
4.131776,66
4.256776,67
4.381776,67
4.506776,67
4.631776,67
4.756776,67
4.881776,67
5.006776,67
5.131776,67
5.256776,68
5.381776,68
5.506776,67
5.631776,67
5.756776,67
5.881776,67
6.006776,66
6.131776,66
6.256776,66
6.381776,66
6.506776,65
6.631776,65
6.756776,65
6.881776,65
7.006776,65
7.131776,65
7.256776,65
7.381776,65
7.506776,65
7.631776,65
7.756776,65
7.881776,66
8.006776,66
8.131776,66
8.256776,66
8.381776,66
8.506776,66
8.631776,66
8.756776,66
8.881776,66
9.006776,66
9.131776,66
9.256776,66
9.381776,66
9.506776,66
9.631776,66
9.756776,66
9.881776,66
10.006776,66
10.131776,66
10.256776,66
10.381776,66
10.506776,66
10.631776,66
10.756776,66
10.881776,65
11.006776,65
11.131776,65
11.256776,65
11.381776,65
11.506776,65
11.631776,65
11.756776,65
11.881776,65
12.006776,65
12.131776,65
12.256776,65
12.381776,65
12.506776,65
12.631776,65
12.756776,65
12.881776,65
13.006776,65
13.131776,65
13.256776,66
13.381776,66
13.506776,66
13.631776,66
13.756776,66
13.881776,66
14.006776,66
14.131776,66
14.256776,66
14.381776,66
14.506776,66
14.631776,66
14.756776,66
14.881776,66
15.006776,67
15.131776,67
15.256776,67
15.381776,67
15.506776,67
15.631776,67
15.756776,67
15.881776,67
16.006776,67
16.131776,67
16.256776,67
16.381776,67
16.506776,67
16.631776,67
16.756776,67
16.881776,67
17.006776,67
17.131776,67
17.256776,67
17.381776,67
17.506776,67
17.631776,67
17.756776,67
17.881776,67
18.006776,67
18.131776,66
18.256776,66
18.381776,66
18.506776,66
18.631776,66
18.756776,66
18.881776,66
19.006776,66
19.131776,66
19.256776,66
19.381776,66
19.506776,66
19.631776,66
19.756776,66
19.881776,66
20.006776,66
20.131776,66
20.256776,66
20.381776,66
20.506776,66
20.631776,66
20.756776,66
20.881776,66
21.006776,65
21.131776,65
21.256776,65
21.381776,65
21.506776,65
21.631776,65
21.756776,65
21.881776,65
22.006776,65
22.131776,65
22.256776,65
22.381776,65
22.506776,65
22.631776,65
22.756776,65
