Time(s),Value(℃)
0.022401,90.9300003051758
0.038026,90.9599990844727
0.053651,90.9800033569336
0.069276,91.0
0.084901,91.0199966430664
0.100526,91.0400009155273
0.116151,91.0599975585938
0.131776,91.0800018310547
0.147401,91.0899963378906
0.163026,91.1100006103516
0.178651,91.120002746582
0.194276,91.129997253418
0.209901,91.1500015258789
0.225526,91.1600036621094
0.241151,91.1699981689453
0.256776,91.1800003051758
0.272401,91.1999969482422
0.288026,91.2099990844727
0.303651,91.2200012207031
0.319276,91.2399978637695
0.334901,91.25
0.350526,91.2699966430664
0.366151,91.2799987792969
0.381776,91.3000030517578
0.397401,91.3199996948242
0.413026,91.3300018310547
0.428651,91.3499984741211
0.444276,91.3600006103516
0.459901,91.379997253418
0.475526,91.3899993896484
0.491151,91.4000015258789
0.506776,91.4199981689453
0.522401,91.4300003051758
0.538026,91.4400024414063
0.553651,91.4499969482422
0.569276,91.4599990844727
0.584901,91.4700012207031
0.600526,91.4800033569336
0.616151,91.4899978637695
0.631776,91.4899978637695
0.647401,91.5
0.663026,91.5100021362305
0.678651,91.5199966430664
0.694276,91.5400009155273
0.709901,91.5500030517578
0.725526,91.5699996948242
0.741151,91.5800018310547
0.756776,91.5999984741211
0.772401,91.620002746582
0.788026,91.629997253418
0.803651,91.6399993896484
0.819276,91.6500015258789
0.834901,91.6500015258789
0.850526,91.6500015258789
0.866151,91.6500015258789
0.881776,91.6399993896484
0.897401,91.620002746582
0.913026,91.6100006103516
0.928651,91.5899963378906
0.944276,91.5699996948242
0.959901,91.5599975585938
0.975526,91.5400009155273
0.991151,91.5299987792969
1.006776,91.5199966430664
1.022401,91.5100021362305
1.038026,91.5
1.053651,91.4899978637695
1.069276,91.4800033569336
1.084901,91.4800033569336
1.100526,91.4700012207031
1.116151,91.4700012207031
1.131776,91.4599990844727
1.147401,91.4599990844727
1.163026,91.4499969482422
1.178651,91.4499969482422
1.194276,91.4400024414063
1.209901,91.4400024414063
1.225526,91.4300003051758
1.241151,91.4199981689453
1.256776,91.4100036621094
1.272401,91.4100036621094
1.288026,91.4000015258789
1.303651,91.3899993896484
1.319276,91.370002746582
1.334901,91.3600006103516
1.350526,91.3499984741211
1.366151,91.3399963378906
1.381776,91.3300018310547
1.397401,91.3199996948242
1.413026,91.3099975585938
1.428651,91.3000030517578
1.444276,91.2799987792969
1.459901,91.2699966430664
1.475526,91.2600021362305
1.491151,91.2399978637695
1.506776,91.2300033569336
1.522401,91.2200012207031
1.538026,91.2099990844727
1.553651,91.1999969482422
1.569276,91.1900024414063
1.584901,91.1900024414063
1.600526,91.1900024414063
1.616151,91.1900024414063
1.631776,91.1900024414063
1.647401,91.1900024414063
1.663026,91.1900024414063
1.678651,91.1900024414063
1.694276,91.1900024414063
1.709901,91.1900024414063
1.725526,91.1900024414063
1.741151,91.1900024414063
1.756776,91.1999969482422
1.772401,91.1999969482422
1.788026,91.2099990844727
1.803651,91.2200012207031
1.819276,91.2399978637695
1.834901,91.25
1.850526,91.2600021362305
1.866151,91.2799987792969
1.881776,91.2900009155273
1.897401,91.3000030517578
1.913026,91.3099975585938
1.928651,91.3199996948242
1.944276,91.3300018310547
1.959901,91.3300018310547
1.975526,91.3300018310547
1.991151,91.3399963378906
2.006776,91.3399963378906
2.022401,91.3399963378906
2.038026,91.3399963378906
2.053651,91.3399963378906
2.069276,91.3399963378906
2.084901,91.3399963378906
2.100526,91.3399963378906
2.116151,91.3399963378906
2.131776,91.3399963378906
2.147401,91.3399963378906
2.163026,91.3399963378906
2.178651,91.3399963378906
2.194276,91.3399963378906
2.209901,91.3399963378906
2.225526,91.3300018310547
2.241151,91.3300018310547
2.256776,91.3199996948242
2.272401,91.3199996948242
2.288026,91.3099975585938
2.303651,91.3099975585938
2.319276,91.3000030517578
2.334901,91.3000030517578
2.350526,91.2900009155273
2.366151,91.2900009155273
2.381776,91.2799987792969
2.397401,91.2799987792969
2.413026,91.2699966430664
2.428651,91.2699966430664
2.444276,91.2600021362305
2.459901,91.2600021362305
2.475526,91.25
2.491151,91.2399978637695
2.506776,91.2300033569336
2.522401,91.2200012207031
2.538026,91.1999969482422
2.553651,91.1900024414063
2.569276,91.1800003051758
2.584901,91.1600036621094
2.600526,91.1500015258789
2.616151,91.1399993896484
2.631776,91.120002746582
2.647401,91.1100006103516
2.663026,91.0899963378906
2.678651,91.0800018310547
2.694276,91.0599975585938
2.709901,91.0500030517578
2.725526,91.0400009155273
2.741151,91.0199966430664
2.756776,91.0100021362305
2.772401,91.0
2.788026,90.9800033569336
2.803651,90.9700012207031
2.819276,90.9599990844727
2.834901,90.9499969482422
2.850526,90.9400024414063
2.866151,90.9300003051758
2.881776,90.9300003051758
2.897401,90.9199981689453
2.913026,90.9199981689453
2.928651,90.9199981689453
2.944276,90.9199981689453
2.959901,90.9300003051758
2.975526,90.9300003051758
2.991151,90.9300003051758
3.006776,90.9400024414063
3.022401,90.9400024414063
3.038026,90.9400024414063
3.053651,90.9499969482422
3.069276,90.9499969482422
3.084901,90.9499969482422
3.100526,90.9499969482422
3.116151,90.9599990844727
3.131776,90.9599990844727
3.147401,90.9700012207031
3.163026,90.9700012207031
3.178651,90.9800033569336
3.194276,90.9800033569336
3.209901,90.9899978637695
3.225526,91.0
3.241151,91.0100021362305
3.256776,91.0100021362305
3.272401,91.0199966430664
3.288026,91.0299987792969
3.303651,91.0400009155273
3.319276,91.0500030517578
3.334901,91.0599975585938
3.350526,91.0800018310547
3.366151,91.0899963378906
3.381776,91.1100006103516
3.397401,91.129997253418
3.413026,91.1500015258789
3.428651,91.1699981689453
3.444276,91.1900024414063
3.459901,91.2099990844727
3.475526,91.2300033569336
3.491151,91.25
3.506776,91.2699966430664
3.522401,91.2900009155273
3.538026,91.3099975585938
3.553651,91.3199996948242
3.569276,91.3399963378906
3.584901,91.3600006103516
3.600526,91.370002746582
3.616151,91.3899993896484
3.631776,91.4000015258789
3.647401,91.4100036621094
3.663026,91.4300003051758
3.678651,91.4400024414063
3.694276,91.4599990844727
3.709901,91.4700012207031
3.725526,91.4899978637695
3.741151,91.5100021362305
3.756776,91.5299987792969
3.772401,91.5500030517578
3.788026,91.5699996948242
3.803651,91.5999984741211
3.819276,91.620002746582
3.834901,91.6399993896484
3.850526,91.6699981689453
3.866151,91.6900024414063
3.881776,91.7200012207031
3.897401,91.7399978637695
3.913026,91.7699966430664
3.928651,91.8000030517578
3.944276,91.8199996948242
3.959901,91.8499984741211
3.975526,91.879997253418
3.991151,91.9100036621094
4.006776,91.9400024414063
4.022401,91.9700012207031
4.038026,92.0
4.053651,92.0299987792969
4.069276,92.0599975585938
4.084901,92.0999984741211
4.100526,92.129997253418
