Time(s),Value(bpm)
0.131776,115
0.256776,116
0.381776,116
0.506776,116
0.631776,116
0.756776,116
0.881776,116
1.006776,116
1.131776,116
1.256776,117
1.381776,117
1.506776,117
1.631776,117
1.756776,117
1.881776,117
2.006776,117
2.131776,117
2.256776,117
2.381776,0
2.506776,0
2.631776,0
2.756776,0
2.881776,0
3.006776,0
3.131776,0
3.256776,0
3.381776,0
3.506776,0
3.631776,0
3.756776,0
3.881776,0
4.006776,118
4.131776,118
4.256776,118
4.381776,118
4.506776,118
4.631776,118
4.756776,118
4.881776,118
5.006776,118
5.131776,118
5.256776,118
5.381776,118
5.506776,118
5.631776,118
5.756776,118
5.881776,118
6.006776,118
6.131776,118
6.256776,118
6.381776,119
6.506776,119
6.631776,119
6.756776,119
6.881776,119
7.006776,119
7.131776,119
7.256776,119
7.381776,119
7.506776,119
7.631776,119
7.756776,119
7.881776,119
8.006776,119
8.131776,119
8.256776,119
8.381776,119
8.506776,119
8.631776,119
8.756776,119
8.881776,119
9.006776,119
9.131776,119
9.256776,119
9.381776,119
9.506776,119
9.631776,119
9.756776,119
9.881776,119
10.006776,119
10.131776,119
10.256776,119
10.381776,119
10.506776,119
10.631776,119
10.756776,119
10.881776,119
11.006776,119
11.131776,119
11.256776,119
11.381776,120
11.506776,120
11.631776,120
11.756776,120
11.881776,120
12.006776,120
12.131776,120
12.256776,120
12.381776,121
12.506776,121
12.631776,121
12.756776,121
12.881776,121
13.006776,121
13.131776,121
13.256776,121
13.381776,121
13.506776,121
13.631776,121
13.756776,121
13.881776,121
14.006776,121
14.131776,121
14.256776,121
14.381776,120
14.506776,120
14.631776,120
14.756776,120
14.881776,120
15.006776,120
15.131776,120
15.256776,120
15.381776,118
15.506776,118
15.631776,118
15.756776,118
15.881776,118
16.006776,118
16.131776,118
16.256776,118
16.381776,117
16.506776,117
16.631776,117
16.756776,117
16.881776,117
17.006776,117
17.131776,117
17.256776,117
17.381776,116
17.506776,116
17.631776,116
17.756776,116
17.881776,116
18.006776,116
18.131776,116
18.256776,116
18.381776,116
18.506776,116
18.631776,116
18.756776,116
18.881776,116
19.006776,116
19.131776,116
19.256776,116
19.381776,116
19.506776,115
19.631776,115
19.756776,115
19.881776,115
20.006776,115
20.131776,115
20.256776,115
20.381776,115
20.506776,114
20.631776,114
20.756776,114
20.881776,114
21.006776,114
21.131776,114
21.256776,114
21.381776,114
21.506776,114
21.631776,114
21.756776,114
21.881776,114
22.006776,114
22.131776,114
22.256776,114
22.381776,114
22.506776,115
22.631776,115
22.756776,115
22.881776,115
23.006776,115
23.131776,115
23.256776,115
23.381776,115
23.506776,116
23.631776,116
23.756776,116
23.881776,116
24.006776,116
24.131776,116
24.256776,116
24.381776,116
24.506776,117
24.631776,0
24.756776,0
24.881776,0
25.006776,0
25.131776,0
25.256776,0
25.381776,117
25.506776,118
25.631776,118
25.756776,118
25.881776,118
26.006776,118
26.131776,118
26.256776,118
26.381776,118
26.506776,119
26.631776,119
26.756776,119
26.881776,119
27.006776,119
27.131776,119
27.256776,119
27.381776,119
27.506776,121
27.631776,121
27.756776,121
27.881776,121
28.006776,121
28.131776,121
28.256776,121
28.381776,121
28.506776,124
28.631776,124
28.756776,124
28.881776,124
29.006776,124
29.131776,124
29.256776,124
29.381776,124
29.506776,124
29.631776,124
29.756776,124
29.881776,124
30.006776,124
30.131776,124
30.256776,124
30.381776,124
30.506776,121
30.631776,121
30.756776,121
30.881776,121
31.006776,121
31.131776,121
31.256776,121
31.381776,121
31.506776,120
31.631776,120
31.756776,120
31.881776,120
32.006776,120
32.131776,120
32.256776,120
32.381776,120
32.506776,114
32.631776,114
32.756776,114
32.881776,114
33.006776,114
33.131776,114
33.256776,114
33.381776,114
33.506776,114
33.631776,110
33.756776,110
33.881776,110
34.006776,110
34.131776,110
34.256776,110
34.381776,110
34.506776,110
34.631776,109
34.756776,109
34.881776,109
35.006776,109
35.131776,109
35.256776,109
35.381776,109
35.506776,109
35.631776,106
35.756776,106
35.881776,106
36.006776,106
36.131776,106
36.256776,106
36.381776,106
36.506776,106
36.631776,105
36.756776,105
36.881776,105
37.006776,105
37.131776,105
37.256776,105
37.381776,105
37.506776,105
37.631776,106
37.756776,106
37.881776,106
38.006776,106
38.131776,106
38.256776,106
38.381776,106
38.506776,106
38.631776,106
38.756776,106
38.881776,106
39.006776,106
39.131776,106
39.256776,106
39.381776,106
39.506776,106
39.631776,108
39.756776,108
39.881776,108
40.006776,108
40.131776,108
40.256776,108
40.381776,108
40.506776,108
40.631776,115
40.756776,115
40.881776,115
41.006776,115
41.131776,115
41.256776,115
41.381776,115
41.506776,115
41.631776,115
41.756776,115
41.881776,115
42.006776,115
42.131776,115
42.256776,115
42.381776,115
42.506776,115
42.631776,115
42.756776,115
42.881776,115
43.006776,115
43.131776,115
43.256776,115
43.381776,115
43.506776,115
43.631776,112
43.756776,112
43.881776,112
44.006776,112
44.131776,112
44.256776,112
44.381776,112
44.506776,112
44.631776,109
44.756776,109
44.881776,109
45.006776,109
45.131776,109
45.256776,109
45.381776,109
45.506776,109
45.631776,107
45.756776,107
45.881776,107
46.006776,107
46.131776,107
46.256776,107
46.381776,107
46.506776,107
46.631776,107
46.756776,107
46.881776,107
47.006776,107
47.131776,107
47.256776,107
47.381776,107
47.506776,107
47.631776,107
47.756776,107
47.881776,107
48.006776,107
48.131776,107
48.256776,107
48.381776,107
48.506776,107
48.631776,107
48.756776,108
48.881776,108
49.006776,108
49.131776,108
49.256776,108
49.381776,108
49.506776,108
49.631776,108
49.756776,109
49.881776,109
50.006776,109
50.131776,109
50.256776,109
50.381776,109
50.506776,109
50.631776,109
50.756776,111
50.881776,111
51.006776,111
51.131776,111
51.256776,111
51.381776,111
51.506776,111
51.631776,111
51.756776,112
51.881776,112
52.006776,112
52.131776,112
52.256776,112
52.381776,112
52.506776,112
52.631776,112
52.756776,113
52.881776,113
53.006776,113
53.131776,113
53.256776,113
53.381776,113
53.506776,113
53.631776,113
53.756776,113
53.881776,113
54.006776,113
54.131776,113
54.256776,113
54.381776,113
54.506776,113
54.631776,113
54.756776,113
54.881776,113
55.006776,113
55.131776,113
55.256776,113
55.381776,113
55.506776,113
55.631776,113
55.756776,112
55.881776,112
56.006776,112
56.131776,112
56.256776,112
56.381776,112
56.506776,112
56.631776,112
56.756776,111
56.881776,111
57.006776,111
57.131776,111
57.256776,111
57.381776,111
57.506776,111
57.631776,111
57.756776,110
57.881776,110
58.006776,110
58.131776,110
58.256776,110
58.381776,110
58.506776,110
58.631776,110
58.756776,110
58.881776,110
59.006776,110
59.131776,110
59.256776,110
59.381776,0
59.506776,0
59.631776,0
59.756776,0
59.881776,0
60.006776,0
60.131776,0
