Time(s),Value(℃)
0.022401,30.3500003814697
0.038026,30.3500003814697
0.053651,30.3500003814697
0.069276,30.3500003814697
0.084901,30.3500003814697
0.100526,30.3500003814697
0.116151,30.3500003814697
0.131776,30.3500003814697
0.147401,30.3600006103516
0.163026,30.3600006103516
0.178651,30.3700008392334
0.194276,30.3700008392334
0.209901,30.3700008392334
0.225526,30.3700008392334
0.241151,30.3799991607666
0.256776,30.3799991607666
0.272401,30.3799991607666
0.288026,30.3700008392334
0.303651,30.3700008392334
0.319276,30.3700008392334
0.334901,30.3600006103516
0.350526,30.3600006103516
0.366151,30.3500003814697
0.381776,30.3500003814697
0.397401,30.3500003814697
0.413026,30.3500003814697
0.428651,30.3400001525879
0.444276,30.3400001525879
0.459901,30.3400001525879
0.475526,30.3400001525879
0.491151,30.3400001525879
0.506776,30.3400001525879
0.522401,30.3400001525879
0.538026,30.3400001525879
0.553651,30.3400001525879
0.569276,30.3400001525879
0.584901,30.3400001525879
0.600526,30.3400001525879
0.616151,30.3500003814697
0.631776,30.3500003814697
0.647401,30.3500003814697
0.663026,30.3500003814697
0.678651,30.3600006103516
0.694276,30.3600006103516
0.709901,30.3600006103516
0.725526,30.3700008392334
0.741151,30.3700008392334
0.756776,30.3700008392334
0.772401,30.3700008392334
0.788026,30.3700008392334
0.803651,30.3700008392334
0.819276,30.3700008392334
0.834901,30.3700008392334
0.850526,30.3700008392334
0.866151,30.3700008392334
0.881776,30.3700008392334
0.897401,30.3700008392334
0.913026,30.3700008392334
0.928651,30.3799991607666
0.944276,30.3799991607666
0.959901,30.3799991607666
0.975526,30.3799991607666
0.991151,30.3799991607666
1.006776,30.3799991607666
1.022401,30.3799991607666
1.038026,30.3799991607666
1.053651,30.3799991607666
1.069276,30.3700008392334
1.084901,30.3700008392334
1.100526,30.3600006103516
1.116151,30.3600006103516
1.131776,30.3500003814697
1.147401,30.3500003814697
1.163026,30.3500003814697
1.178651,30.3500003814697
1.194276,30.3500003814697
1.209901,30.3500003814697
1.225526,30.3500003814697
1.241151,30.3600006103516
1.256776,30.3600006103516
1.272401,30.3600006103516
1.288026,30.3700008392334
1.303651,30.3700008392334
1.319276,30.3700008392334
1.334901,30.3700008392334
1.350526,30.3799991607666
1.366151,30.3799991607666
1.381776,30.3799991607666
1.397401,30.3899993896484
1.413026,30.3899993896484
1.428651,30.3899993896484
1.444276,30.3999996185303
1.459901,30.3999996185303
1.475526,30.3999996185303
1.491151,30.4099998474121
1.506776,30.4099998474121
1.522401,30.4099998474121
1.538026,30.4099998474121
1.553651,30.3999996185303
1.569276,30.3999996185303
1.584901,30.3999996185303
1.600526,30.3999996185303
1.616151,30.3999996185303
1.631776,30.3899993896484
