Time(s),Value(μS)
634.0043075,0.0439999997615814
634.0199325,0.0450000017881393
634.0355575,0.0450000017881393
634.0511825,0.0450000017881393
634.0668075,0.0450000017881393
634.0824325,0.0450000017881393
634.0980575,0.0439999997615814
634.1136825,0.0439999997615814
634.1293075,0.0450000017881393
634.1449325,0.0439999997615814
634.1605575,0.0450000017881393
634.1761825,0.0450000017881393
634.1918075,0.0450000017881393
634.2074325,0.0450000017881393
634.2230575,0.0439999997615814
634.2386825,0.0439999997615814
634.2543075,0.0439999997615814
634.2699325,0.0439999997615814
634.2855575,0.0430000014603138
634.3011825,0.0439999997615814
634.3168075,0.0430000014603138
634.3324325,0.0430000014603138
634.3480575,0.0419999994337559
634.3636825,0.0410000011324883
634.3793075,0.0410000011324883
634.3949325,0.0399999991059303
634.4105575,0.0390000008046627
634.4261825,0.0379999987781048
634.4418075,0.0370000004768372
634.4574325,0.0350000001490116
634.4730575,0.034000001847744
634.4886825,0.0320000015199184
634.5043075,0.0309999994933605
634.5199325,0.028999999165535
634.5355575,0.0280000008642673
634.5511825,0.0270000007003546
634.5668075,0.025000000372529
634.5824325,0.0240000002086163
634.5980575,0.0230000000447035
634.6136825,0.0219999998807907
634.6293075,0.0219999998807907
634.6449325,0.0209999997168779
634.6605575,0.0209999997168779
634.6761825,0.0199999995529652
634.6918075,0.0209999997168779
634.7074325,0.0199999995529652
634.7230575,0.0199999995529652
634.7386825,0.0199999995529652
634.7543075,0.0199999995529652
634.7699325,0.0199999995529652
634.7855575,0.0199999995529652
634.8011825,0.0199999995529652
634.8168075,0.0209999997168779
634.8324325,0.0209999997168779
634.8480575,0.0219999998807907
634.8636825,0.0219999998807907
634.8793075,0.0219999998807907
634.8949325,0.0219999998807907
634.9105575,0.0219999998807907
634.9261825,0.0219999998807907
634.9418075,0.0230000000447035
634.9574325,0.0230000000447035
634.9730575,0.0240000002086163
634.9886825,0.0240000002086163
635.0043075,0.0240000002086163
635.0199325,0.025000000372529
635.0355575,0.025000000372529
635.0511825,0.025000000372529
635.0668075,0.025000000372529
635.0824325,0.0260000005364418
635.0980575,0.0260000005364418
635.1136825,0.0260000005364418
635.1293075,0.0260000005364418
635.1449325,0.0260000005364418
635.1605575,0.0260000005364418
635.1761825,0.0260000005364418
635.1918075,0.0260000005364418
635.2074325,0.0260000005364418
635.2230575,0.0260000005364418
635.2386825,0.0260000005364418
635.2543075,0.0270000007003546
635.2699325,0.0270000007003546
635.2855575,0.0270000007003546
635.3011825,0.0280000008642673
635.3168075,0.0280000008642673
635.3324325,0.028999999165535
635.3480575,0.0299999993294477
635.3636825,0.0309999994933605
635.3793075,0.0309999994933605
635.3949325,0.0309999994933605
635.4105575,0.0309999994933605
635.4261825,0.0320000015199184
635.4418075,0.0320000015199184
635.4574325,0.0320000015199184
635.4730575,0.0329999998211861
635.4886825,0.034000001847744
635.5043075,0.0350000001490116
635.5199325,0.0350000001490116
635.5355575,0.0359999984502792
635.5511825,0.0359999984502792
635.5668075,0.0370000004768372
635.5824325,0.0370000004768372
635.5980575,0.0370000004768372
635.6136825,0.0379999987781048
635.6293075,0.0379999987781048
635.6449325,0.0390000008046627
635.6605575,0.0390000008046627
635.6761825,0.0390000008046627
635.6918075,0.0399999991059303
635.7074325,0.0399999991059303
635.7230575,0.0410000011324883
635.7386825,0.0419999994337559
635.7543075,0.0430000014603138
635.7699325,0.0430000014603138
635.7855575,0.0439999997615814
635.8011825,0.0439999997615814
635.8168075,0.0439999997615814
635.8324325,0.0439999997615814
635.8480575,0.0439999997615814
635.8636825,0.0439999997615814
635.8793075,0.0439999997615814
635.8949325,0.0450000017881393
635.9105575,0.0439999997615814
635.9261825,0.0439999997615814
635.9418075,0.0439999997615814
635.9574325,0.0439999997615814
635.9730575,0.0439999997615814
635.9886825,0.0439999997615814
636.0043075,0.0439999997615814
636.0199325,0.0439999997615814
636.0355575,0.0439999997615814
636.0511825,0.0439999997615814
636.0668075,0.0439999997615814
636.0824325,0.0439999997615814
636.0980575,0.0439999997615814
636.1136825,0.0439999997615814
636.1293075,0.0439999997615814
636.1449325,0.0439999997615814
636.1605575,0.0439999997615814
636.1761825,0.0439999997615814
636.1918075,0.0439999997615814
636.2074325,0.0439999997615814
636.2230575,0.0430000014603138
636.2386825,0.0430000014603138
636.2543075,0.0439999997615814
636.2699325,0.0430000014603138
636.2855575,0.0439999997615814
636.3011825,0.0439999997615814
636.3168075,0.0439999997615814
636.3324325,0.0439999997615814
636.3480575,0.0439999997615814
636.3636825,0.0439999997615814
636.3793075,0.0430000014603138
636.3949325,0.0439999997615814
636.4105575,0.0430000014603138
636.4261825,0.0439999997615814
636.4418075,0.0439999997615814
636.4574325,0.0439999997615814
636.4730575,0.0430000014603138
636.4886825,0.0430000014603138
636.5043075,0.0430000014603138
636.5199325,0.0430000014603138
636.5355575,0.0430000014603138
636.5511825,0.0430000014603138
636.5668075,0.0439999997615814
636.5824325,0.0439999997615814
636.5980575,0.0439999997615814
636.6136825,0.0430000014603138
636.6293075,0.0430000014603138
636.6449325,0.0430000014603138
636.6605575,0.0430000014603138
636.6761825,0.0430000014603138
636.6918075,0.0430000014603138
636.7074325,0.0430000014603138
636.7230575,0.0430000014603138
636.7386825,0.0430000014603138
636.7543075,0.0430000014603138
636.7699325,0.0419999994337559
636.7855575,0.0419999994337559
636.8011825,0.0419999994337559
636.8168075,0.0419999994337559
636.8324325,0.0419999994337559
636.8480575,0.0419999994337559
636.8636825,0.0419999994337559
636.8793075,0.0419999994337559
636.8949325,0.0419999994337559
636.9105575,0.0419999994337559
636.9261825,0.0419999994337559
636.9418075,0.0410000011324883
636.9574325,0.0419999994337559
636.9730575,0.0410000011324883
636.9886825,0.0419999994337559
637.0043075,0.0410000011324883
637.0199325,0.0410000011324883
637.0355575,0.0410000011324883
637.0511825,0.0410000011324883
637.0668075,0.0410000011324883
637.0824325,0.0410000011324883
637.0980575,0.0410000011324883
637.1136825,0.0410000011324883
637.1293075,0.0410000011324883
637.1449325,0.0410000011324883
637.1605575,0.0410000011324883
637.1761825,0.0410000011324883
637.1918075,0.0410000011324883
637.2074325,0.0410000011324883
637.2230575,0.0410000011324883
