Time(s),Value(℃)
0.0282347,31.7600002288818
0.0438597,31.7600002288818
0.0594847,31.7600002288818
0.0751097,31.7600002288818
0.0907347,31.7600002288818
0.1063597,31.7600002288818
0.1219847,31.7600002288818
0.1376097,31.7600002288818
0.1532347,31.7600002288818
0.1688597,31.7600002288818
0.1844847,31.7600002288818
0.2001097,31.7600002288818
0.2157347,31.7600002288818
0.2313597,31.7600002288818
0.2469847,31.7600002288818
0.2626097,31.7600002288818
0.2782347,31.7600002288818
0.2938597,31.7600002288818
0.3094847,31.7600002288818
0.3251097,31.7600002288818
0.3407347,31.7600002288818
0.3563597,31.7600002288818
0.3719847,31.7600002288818
0.3876097,31.7600002288818
0.4032347,31.7600002288818
0.4188597,31.7600002288818
0.4344847,31.7600002288818
0.4501097,31.7600002288818
0.4657347,31.7600002288818
0.4813597,31.7600002288818
0.4969847,31.7600002288818
0.5126097,31.7600002288818
0.5282347,31.7600002288818
0.5438597,31.7600002288818
0.5594847,31.7600002288818
0.5751097,31.7600002288818
0.5907347,31.7600002288818
0.6063597,31.7600002288818
0.6219847,31.7600002288818
0.6376097,31.7600002288818
0.6532347,31.7600002288818
0.6688597,31.7600002288818
0.6844847,31.7600002288818
0.7001097,31.7600002288818
0.7157347,31.7600002288818
0.7313597,31.7600002288818
0.7469847,31.7600002288818
0.7626097,31.7600002288818
0.7782347,31.7600002288818
0.7938597,31.7600002288818
0.8094847,31.7600002288818
0.8251097,31.7600002288818
0.8407347,31.7600002288818
0.8563597,31.7600002288818
0.8719847,31.7600002288818
0.8876097,31.7600002288818
0.9032347,31.7600002288818
0.9188597,31.7600002288818
0.9344847,31.7600002288818
0.9501097,31.7600002288818
0.9657347,31.75
0.9813597,31.75
0.9969847,31.75
1.0126097,31.75
1.0282347,31.75
1.0438597,31.75
1.0594847,31.75
1.0751097,31.75
1.0907347,31.75
1.1063597,31.75
1.1219847,31.75
1.1376097,31.75
1.1532347,31.75
1.1688597,31.75
1.1844847,31.75
1.2001097,31.75
1.2157347,31.75
1.2313597,31.75
1.2469847,31.75
1.2626097,31.75
1.2782347,31.75
1.2938597,31.75
1.3094847,31.75
1.3251097,31.75
1.3407347,31.75
1.3563597,31.75
1.3719847,31.75
1.3876097,31.75
1.4032347,31.75
1.4188597,31.75
1.4344847,31.75
1.4501097,31.75
1.4657347,31.75
1.4813597,31.75
1.4969847,31.75
1.5126097,31.75
1.5282347,31.75
1.5438597,31.75
1.5594847,31.75
1.5751097,31.75
1.5907347,31.75
1.6063597,31.75
1.6219847,31.75
1.6376097,31.75
1.6532347,31.75
1.6688597,31.75
1.6844847,31.75
1.7001097,31.75
1.7157347,31.75
1.7313597,31.75
1.7469847,31.75
1.7626097,31.75
1.7782347,31.75
1.7938597,31.75
1.8094847,31.75
1.8251097,31.75
1.8407347,31.75
1.8563597,31.75
1.8719847,31.7600002288818
1.8876097,31.7600002288818
1.9032347,31.7600002288818
1.9188597,31.7600002288818
1.9344847,31.7600002288818
1.9501097,31.7600002288818
1.9657347,31.7600002288818
1.9813597,31.7600002288818
1.9969847,31.7600002288818
2.0126097,31.7600002288818
2.0282347,31.7600002288818
2.0438597,31.7600002288818
2.0594847,31.7600002288818
2.0751097,31.7600002288818
2.0907347,31.7600002288818
2.1063597,31.7600002288818
2.1219847,31.7600002288818
2.1376097,31.7600002288818
2.1532347,31.7600002288818
2.1688597,31.7600002288818
2.1844847,31.7600002288818
2.2001097,31.7600002288818
2.2157347,31.7600002288818
2.2313597,31.7600002288818
2.2469847,31.7600002288818
2.2626097,31.7600002288818
2.2782347,31.7600002288818
2.2938597,31.7600002288818
2.3094847,31.7600002288818
2.3251097,31.7600002288818
2.3407347,31.7600002288818
2.3563597,31.7600002288818
2.3719847,31.7600002288818
2.3876097,31.7600002288818
2.4032347,31.7600002288818
2.4188597,31.7600002288818
2.4344847,31.7600002288818
2.4501097,31.7600002288818
2.4657347,31.7600002288818
2.4813597,31.7600002288818
2.4969847,31.7600002288818
2.5126097,31.7600002288818
2.5282347,31.7600002288818
2.5438597,31.7600002288818
2.5594847,31.7600002288818
2.5751097,31.7600002288818
2.5907347,31.7600002288818
2.6063597,31.7600002288818
2.6219847,31.7600002288818
2.6376097,31.7600002288818
2.6532347,31.7600002288818
2.6688597,31.7600002288818
2.6844847,31.7600002288818
2.7001097,31.7600002288818
2.7157347,31.7600002288818
2.7313597,31.7600002288818
2.7469847,31.7600002288818
2.7626097,31.7600002288818
2.7782347,31.7600002288818
2.7938597,31.7600002288818
2.8094847,31.7600002288818
2.8251097,31.7600002288818
2.8407347,31.7600002288818
2.8563597,31.7600002288818
2.8719847,31.7600002288818
2.8876097,31.7700004577637
2.9032347,31.7700004577637
2.9188597,31.7700004577637
2.9344847,31.7600002288818
2.9501097,31.7600002288818
2.9657347,31.7600002288818
2.9813597,31.7600002288818
2.9969847,31.7600002288818
3.0126097,31.7600002288818
3.0282347,31.7600002288818
3.0438597,31.7600002288818
3.0594847,31.7600002288818
3.0751097,31.7600002288818
3.0907347,31.7600002288818
3.1063597,31.7600002288818
3.1219847,31.7600002288818
3.1376097,31.7600002288818
3.1532347,31.7600002288818
3.1688597,31.7600002288818
3.1844847,31.7600002288818
3.2001097,31.7600002288818
3.2157347,31.7600002288818
3.2313597,31.7600002288818
3.2469847,31.7600002288818
3.2626097,31.7600002288818
3.2782347,31.7600002288818
3.2938597,31.7600002288818
3.3094847,31.7600002288818
3.3251097,31.7600002288818
3.3407347,31.7600002288818
3.3563597,31.7600002288818
3.3719847,31.7600002288818
3.3876097,31.7600002288818
3.4032347,31.7600002288818
3.4188597,31.7600002288818
3.4344847,31.7600002288818
3.4501097,31.7600002288818
3.4657347,31.7600002288818
3.4813597,31.7600002288818
3.4969847,31.7600002288818
3.5126097,31.7600002288818
3.5282347,31.7700004577637
3.5438597,31.7700004577637
