Time(s),Value(bpm)
0.010146,71
0.135146,71
0.260146,71
0.385146,71
0.510146,71
0.635146,71
0.760146,71
0.885146,71
1.010146,71
1.135146,71
1.260146,71
1.385146,71
1.510146,71
1.635146,71
1.760146,71
1.885146,71
2.010146,71
2.135146,71
2.260146,71
2.385146,71
2.510146,71
2.635146,71
2.760146,71
2.885146,71
3.010146,71
3.135146,71
3.260146,71
3.385146,71
3.510146,71
3.635146,71
3.760146,71
3.885146,71
4.010146,71
4.135146,71
4.260146,71
4.385146,71
4.510146,71
4.635146,71
4.760146,71
4.885146,71
5.010146,71
5.135146,71
5.260146,71
5.385146,71
5.510146,71
5.635146,71
5.760146,71
5.885146,71
6.010146,71
6.135146,71
6.260146,71
6.385146,71
6.510146,71
6.635146,71
6.760146,70
6.885146,70
7.010146,70
7.135146,70
7.260146,70
7.385146,70
7.510146,70
7.635146,70
7.760146,70
7.885146,70
8.010146,70
8.135146,70
8.260146,70
8.385146,69
8.510146,69
8.635146,69
8.760146,69
8.885146,69
9.010146,69
9.135146,69
9.260146,69
9.385146,69
9.510146,69
9.635146,68
9.760146,68
9.885146,68
10.010146,68
10.135146,68
10.260146,68
10.385146,68
10.510146,68
10.635146,68
10.760146,68
10.885146,68
11.010146,68
11.135146,68
11.260146,67
11.385146,67
11.510146,67
11.635146,67
11.760146,67
11.885146,67
12.010146,67
12.135146,67
12.260146,67
12.385146,67
12.510146,67
12.635146,68
12.760146,68
12.885146,68
13.010146,68
13.135146,68
13.260146,68
13.385146,68
13.510146,68
13.635146,68
13.760146,68
13.885146,68
14.010146,68
14.135146,69
14.260146,69
14.385146,69
14.510146,69
14.635146,69
14.760146,69
14.885146,69
15.010146,69
15.135146,69
15.260146,69
15.385146,69
15.510146,69
15.635146,69
15.760146,70
15.885146,70
16.010146,70
16.135146,70
16.260146,70
16.385146,70
16.510146,70
16.635146,70
16.760146,70
16.885146,70
17.010146,70
17.135146,70
17.260146,70
17.385146,70
17.510146,70
17.635146,70
17.760146,70
17.885146,70
18.010146,70
18.135146,70
18.260146,70
18.385146,70
18.510146,70
18.635146,70
18.760146,70
18.885146,70
19.010146,70
19.135146,70
19.260146,70
19.385146,70
19.510146,70
19.635146,70
19.760146,70
19.885146,70
20.010146,70
20.135146,70
20.260146,70
20.385146,70
20.510146,70
20.635146,70
20.760146,70
20.885146,70
21.010146,70
21.135146,70
21.260146,70
21.385146,70
21.510146,70
21.635146,70
21.760146,70
21.885146,69
22.010146,69
22.135146,69
22.260146,69
22.385146,69
22.510146,69
22.635146,69
22.760146,69
22.885146,69
23.010146,69
23.135146,69
23.260146,69
23.385146,69
23.510146,69
23.635146,70
23.760146,70
23.885146,70
24.010146,70
24.135146,70
24.260146,70
24.385146,70
24.510146,70
24.635146,70
24.760146,70
24.885146,70
25.010146,70
25.135146,70
25.260146,70
25.385146,70
25.510146,70
25.635146,70
25.760146,70
25.885146,70
26.010146,70
26.135146,70
26.260146,70
26.385146,70
26.510146,70
26.635146,70
26.760146,70
26.885146,70
27.010146,70
27.135146,70
27.260146,69
27.385146,69
27.510146,69
27.635146,69
27.760146,69
27.885146,69
28.010146,69
28.135146,69
28.260146,69
28.385146,69
28.510146,69
28.635146,69
28.760146,69
28.885146,69
29.010146,68
29.135146,68
29.260146,68
29.385146,68
29.510146,68
29.635146,68
29.760146,68
29.885146,68
30.010146,68
30.135146,68
30.260146,68
30.385146,68
30.510146,68
30.635146,69
30.760146,69
30.885146,69
31.010146,69
31.135146,69
31.260146,69
31.385146,69
31.510146,69
31.635146,69
31.760146,69
31.885146,69
32.010146,69
32.135146,69
32.260146,69
32.385146,69
32.510146,69
32.635146,69
32.760146,69
32.885146,69
33.010146,69
33.135146,69
33.260146,70
33.385146,70
33.510146,70
33.635146,70
33.760146,70
33.885146,70
34.010146,70
34.135146,70
34.260146,70
34.385146,70
34.510146,70
34.635146,70
34.760146,70
34.885146,70
35.010146,70
35.135146,70
35.260146,70
35.385146,70
35.510146,70
35.635146,70
35.760146,70
35.885146,70
36.010146,70
36.135146,70
36.260146,70
36.385146,70
36.510146,70
36.635146,70
36.760146,70
36.885146,71
37.010146,71
37.135146,71
