Time(s),Value(bpm)
172.0042358,91
172.1292358,91
172.2542358,91
172.3792358,91
172.5042358,91
172.6292358,91
172.7542358,91
172.8792358,91
173.0042358,91
173.1292358,91
173.2542358,91
173.3792358,91
173.5042358,91
173.6292358,91
173.7542358,91
173.8792358,93
174.0042358,93
174.1292358,93
174.2542358,93
174.3792358,93
174.5042358,93
174.6292358,93
174.7542358,93
174.8792358,93
175.0042358,93
175.1292358,93
175.2542358,93
175.3792358,93
175.5042358,93
175.6292358,93
175.7542358,96
175.8792358,96
176.0042358,96
176.1292358,96
176.2542358,96
176.3792358,96
176.5042358,96
176.6292358,96
176.7542358,96
176.8792358,96
177.0042358,96
177.1292358,96
177.2542358,96
177.3792358,96
177.5042358,96
177.6292358,96
177.7542358,96
177.8792358,96
178.0042358,96
178.1292358,96
178.2542358,98
178.3792358,98
178.5042358,98
178.6292358,98
178.7542358,98
178.8792358,96
179.0042358,96
179.1292358,96
179.2542358,96
179.3792358,96
179.5042358,96
179.6292358,96
179.7542358,96
179.8792358,96
180.0042358,96
180.1292358,96
180.2542358,96
180.3792358,96
180.5042358,96
180.6292358,98
180.7542358,98
180.8792358,98
181.0042358,98
181.1292358,98
181.2542358,98
181.3792358,98
181.5042358,98
181.6292358,98
181.7542358,98
181.8792358,98
182.0042358,98
182.1292358,98
182.2542358,98
182.3792358,98
182.5042358,98
182.6292358,98
182.7542358,98
182.8792358,98
183.0042358,98
183.1292358,98
183.2542358,98
183.3792358,98
183.5042358,98
183.6292358,101
183.7542358,101
183.8792358,101
184.0042358,101
184.1292358,101
184.2542358,101
184.3792358,101
184.5042358,101
184.6292358,101
184.7542358,101
184.8792358,101
185.0042358,101
185.1292358,101
185.2542358,101
185.3792358,101
185.5042358,101
185.6292358,101
185.7542358,101
185.8792358,101
186.0042358,101
186.1292358,101
186.2542358,101
186.3792358,101
186.5042358,101
186.6292358,98
186.7542358,98
186.8792358,98
187.0042358,98
187.1292358,98
187.2542358,98
187.3792358,98
187.5042358,98
187.6292358,98
187.7542358,98
187.8792358,98
188.0042358,98
188.1292358,98
188.2542358,98
188.3792358,98
188.5042358,98
188.6292358,98
188.7542358,98
188.8792358,98
189.0042358,98
189.1292358,98
189.2542358,98
189.3792358,98
189.5042358,98
189.6292358,98
189.7542358,98
189.8792358,98
190.0042358,98
190.1292358,98
190.2542358,98
190.3792358,98
190.5042358,98
190.6292358,98
190.7542358,98
190.8792358,98
191.0042358,98
191.1292358,98
191.2542358,98
191.3792358,98
191.5042358,98
191.6292358,98
191.7542358,98
191.8792358,98
192.0042358,98
192.1292358,101
192.2542358,101
192.3792358,101
192.5042358,101
192.6292358,101
192.7542358,98
192.8792358,98
193.0042358,98
193.1292358,98
193.2542358,101
193.3792358,101
193.5042358,101
193.6292358,101
193.7542358,101
193.8792358,101
194.0042358,101
194.1292358,101
194.2542358,101
194.3792358,101
194.5042358,101
194.6292358,101
194.7542358,101
194.8792358,101
195.0042358,101
195.1292358,101
195.2542358,101
195.3792358,101
195.5042358,101
195.6292358,103
195.7542358,103
195.8792358,103
196.0042358,103
196.1292358,103
196.2542358,101
196.3792358,101
196.5042358,101
196.6292358,101
196.7542358,101
196.8792358,101
197.0042358,101
197.1292358,101
197.2542358,101
197.3792358,103
197.5042358,103
197.6292358,103
197.7542358,103
197.8792358,103
