Time(s),Value(bpm)
0.0083798,85
0.1333798,85
0.2583798,85
0.3833798,85
0.5083798,85
0.6333798,85
0.7583798,85
0.8833798,85
1.0083798,85
1.1333798,85
1.2583798,85
1.3833798,85
1.5083798,85
1.6333798,85
1.7583798,85
1.8833798,85
2.0083798,83
2.1333798,83
2.2583798,83
2.3833798,83
2.5083798,83
2.6333798,83
2.7583798,83
2.8833798,83
3.0083798,83
3.1333798,83
3.2583798,83
3.3833798,83
3.5083798,83
3.6333798,83
3.7583798,83
3.8833798,83
4.0083798,83
4.1333798,83
4.2583798,83
4.3833798,83
4.5083798,83
4.6333798,83
4.7583798,83
4.8833798,83
5.0083798,83
5.1333798,83
5.2583798,83
5.3833798,83
5.5083798,83
5.6333798,83
5.7583798,83
5.8833798,83
6.0083798,83
6.1333798,83
6.2583798,83
6.3833798,83
6.5083798,83
6.6333798,83
6.7583798,83
6.8833798,85
7.0083798,85
7.1333798,85
7.2583798,85
7.3833798,85
7.5083798,85
7.6333798,85
7.7583798,85
7.8833798,85
8.0083798,85
8.1333798,85
8.2583798,85
8.3833798,85
8.5083798,85
8.6333798,85
8.7583798,85
8.8833798,85
9.0083798,85
9.1333798,85
9.2583798,85
9.3833798,85
9.5083798,85
9.6333798,85
9.7583798,83
9.8833798,83
10.0083798,83
10.1333798,83
10.2583798,83
10.3833798,83
10.5083798,83
10.6333798,83
10.7583798,83
10.8833798,83
11.0083798,83
11.1333798,83
11.2583798,83
11.3833798,83
11.5083798,83
11.6333798,83
11.7583798,83
11.8833798,83
12.0083798,83
12.1333798,83
12.2583798,83
12.3833798,83
12.5083798,83
12.6333798,83
12.7583798,83
12.8833798,83
13.0083798,83
13.1333798,83
13.2583798,83
13.3833798,83
13.5083798,83
13.6333798,83
13.7583798,83
13.8833798,83
14.0083798,87
14.1333798,87
14.2583798,87
14.3833798,87
14.5083798,87
14.6333798,89
14.7583798,89
14.8833798,89
15.0083798,89
15.1333798,89
15.2583798,89
15.3833798,89
15.5083798,89
15.6333798,89
15.7583798,89
15.8833798,89
16.0083798,89
16.1333798,85
16.2583798,85
16.3833798,85
16.5083798,85
16.6333798,85
16.7583798,91
16.8833798,91
17.0083798,91
17.1333798,91
17.2583798,91
17.3833798,87
17.5083798,87
17.6333798,87
17.7583798,87
17.8833798,87
18.0083798,87
18.1333798,87
18.2583798,87
18.3833798,87
18.5083798,87
18.6333798,87
18.7583798,87
18.8833798,87
19.0083798,87
19.1333798,87
19.2583798,87
19.3833798,87
19.5083798,87
19.6333798,87
19.7583798,87
19.8833798,87
20.0083798,87
20.1333798,87
20.2583798,87
20.3833798,87
20.5083798,87
20.6333798,87
20.7583798,87
20.8833798,87
21.0083798,87
21.1333798,87
21.2583798,87
21.3833798,87
21.5083798,87
21.6333798,87
21.7583798,87
21.8833798,87
22.0083798,87
22.1333798,87
22.2583798,89
22.3833798,89
22.5083798,89
22.6333798,89
22.7583798,89
22.8833798,89
23.0083798,89
23.1333798,89
23.2583798,89
23.3833798,89
23.5083798,89
23.6333798,89
23.7583798,89
23.8833798,89
24.0083798,89
24.1333798,89
24.2583798,89
24.3833798,89
24.5083798,89
24.6333798,89
24.7583798,89
24.8833798,89
25.0083798,89
25.1333798,89
25.2583798,89
25.3833798,89
25.5083798,89
25.6333798,89
25.7583798,89
25.8833798,89
26.0083798,89
26.1333798,89
26.2583798,89
26.3833798,89
26.5083798,89
26.6333798,89
26.7583798,89
26.8833798,89
27.0083798,89
27.1333798,89
27.2583798,89
27.3833798,89
27.5083798,89
27.6333798,89
27.7583798,87
27.8833798,87
28.0083798,87
28.1333798,87
28.2583798,87
28.3833798,87
28.5083798,87
28.6333798,87
28.7583798,87
28.8833798,87
29.0083798,87
29.1333798,87
29.2583798,87
29.3833798,87
29.5083798,87
29.6333798,87
29.7583798,87
29.8833798,87
30.0083798,87
30.1333798,87
30.2583798,87
30.3833798,87
30.5083798,87
30.6333798,87
30.7583798,87
30.8833798,87
31.0083798,87
31.1333798,87
31.2583798,87
31.3833798,87
31.5083798,87
31.6333798,87
31.7583798,87
31.8833798,87
32.0083798,87
32.1333798,87
32.2583798,87
32.3833798,87
32.5083798,87
32.6333798,87
32.7583798,87
32.8833798,87
33.0083798,87
33.1333798,87
33.2583798,87
33.3833798,87
33.5083798,87
33.6333798,87
33.7583798,87
33.8833798,87
34.0083798,87
34.1333798,87
34.2583798,87
34.3833798,87
34.5083798,87
34.6333798,87
34.7583798,87
34.8833798,87
35.0083798,87
35.1333798,87
35.2583798,87
35.3833798,87
35.5083798,87
35.6333798,87
35.7583798,87
35.8833798,87
36.0083798,87
36.1333798,87
36.2583798,87
36.3833798,87
36.5083798,87
36.6333798,89
36.7583798,89
36.8833798,89
37.0083798,89
37.1333798,89
37.2583798,89
37.3833798,89
37.5083798,89
37.6333798,89
37.7583798,89
37.8833798,89
38.0083798,89
38.1333798,89
38.2583798,89
38.3833798,89
38.5083798,89
38.6333798,89
38.7583798,89
38.8833798,89
39.0083798,89
39.1333798,89
39.2583798,89
39.3833798,89
39.5083798,89
39.6333798,89
39.7583798,89
39.8833798,89
40.0083798,89
40.1333798,89
40.2583798,89
40.3833798,89
40.5083798,89
40.6333798,87
40.7583798,87
40.8833798,87
41.0083798,87
41.1333798,87
41.2583798,89
41.3833798,89
41.5083798,89
41.6333798,89
41.7583798,89
41.8833798,89
42.0083798,87
42.1333798,87
42.2583798,87
42.3833798,87
42.5083798,87
42.6333798,89
42.7583798,89
42.8833798,89
43.0083798,89
43.1333798,89
43.2583798,89
43.3833798,89
43.5083798,89
43.6333798,89
43.7583798,89
43.8833798,89
44.0083798,89
44.1333798,89
44.2583798,89
44.3833798,89
44.5083798,89
44.6333798,89
44.7583798,89
