Time(s),Value(μS)
363.0066418,2.26300001144409
363.0222668,2.26300001144409
363.0378918,2.26300001144409
363.0535168,2.26300001144409
363.0691418,2.26200008392334
363.0847668,2.26200008392334
363.1003918,2.26200008392334
363.1160168,2.26200008392334
363.1316418,2.26200008392334
363.1472668,2.26200008392334
363.1628918,2.26200008392334
363.1785168,2.26200008392334
363.1941418,2.26200008392334
363.2097668,2.26200008392334
363.2253918,2.26200008392334
363.2410168,2.26200008392334
363.2566418,2.26200008392334
363.2722668,2.26200008392334
363.2878918,2.26099991798401
363.3035168,2.26099991798401
363.3191418,2.26099991798401
363.3347668,2.26099991798401
363.3503918,2.26099991798401
363.3660168,2.26099991798401
363.3816418,2.26099991798401
363.3972668,2.26099991798401
363.4128918,2.26099991798401
363.4285168,2.26099991798401
363.4441418,2.26099991798401
363.4597668,2.26099991798401
363.4753918,2.26099991798401
363.4910168,2.25999999046326
363.5066418,2.25999999046326
363.5222668,2.2590000629425
363.5378918,2.2590000629425
363.5535168,2.2590000629425
363.5691418,2.2590000629425
363.5847668,2.2590000629425
363.6003918,2.25999999046326
363.6160168,2.25999999046326
363.6316418,2.25999999046326
363.6472668,2.26099991798401
363.6628918,2.26099991798401
363.6785168,2.26099991798401
363.6941418,2.26099991798401
363.7097668,2.26099991798401
363.7253918,2.26099991798401
363.7410168,2.26099991798401
363.7566418,2.26099991798401
363.7722668,2.25999999046326
363.7878918,2.25999999046326
363.8035168,2.25999999046326
363.8191418,2.2590000629425
363.8347668,2.2590000629425
363.8503918,2.2590000629425
363.8660168,2.2590000629425
363.8816418,2.25999999046326
363.8972668,2.25999999046326
363.9128918,2.25999999046326
363.9285168,2.26099991798401
363.9441418,2.26099991798401
363.9597668,2.26200008392334
363.9753918,2.26300001144409
363.9910168,2.26399993896484
364.0066418,2.26600003242493
364.0222668,2.26699995994568
364.0378918,2.26900005340576
364.0535168,2.2720000743866
364.0691418,2.2739999294281
364.0847668,2.27600002288818
364.1003918,2.27800011634827
364.1160168,2.27999997138977
364.1316418,2.28099989891052
364.1472668,2.28299999237061
364.1628918,2.28500008583069
364.1785168,2.28699994087219
364.1941418,2.28999996185303
364.2097668,2.29200005531311
364.2253918,2.29500007629395
364.2410168,2.29699993133545
364.2566418,2.29800009727478
364.2722668,2.29999995231628
364.2878918,2.30200004577637
364.3035168,2.30399990081787
364.3191418,2.30699992179871
364.3347668,2.30999994277954
364.3503918,2.31299996376038
364.3660168,2.31699991226196
364.3816418,2.3199999332428
364.3972668,2.32399988174438
364.4128918,2.32699990272522
364.4285168,2.3289999961853
364.4441418,2.33100008964539
364.4597668,2.33200001716614
364.4753918,2.33200001716614
364.4910168,2.33100008964539
364.5066418,2.32999992370605
364.5222668,2.32800006866455
364.5378918,2.32699990272522
364.5535168,2.32599997520447
364.5691418,2.32500004768372
364.5847668,2.32500004768372
364.6003918,2.32599997520447
364.6160168,2.32699990272522
364.6316418,2.3289999961853
364.6472668,2.32999992370605
364.6628918,2.33200001716614
364.6785168,2.33200001716614
364.6941418,2.33100008964539
364.7097668,2.32999992370605
364.7253918,2.32800006866455
364.7410168,2.32500004768372
364.7566418,2.32299995422363
364.7722668,2.3199999332428
364.7878918,2.31900000572205
364.8035168,2.31699991226196
364.8191418,2.31699991226196
364.8347668,2.31699991226196
364.8503918,2.31699991226196
364.8660168,2.31800007820129
364.8816418,2.31800007820129
364.8972668,2.31900000572205
364.9128918,2.31900000572205
364.9285168,2.3199999332428
364.9441418,2.3199999332428
364.9597668,2.32100009918213
364.9753918,2.32200002670288
364.9910168,2.32399988174438
365.0066418,2.32399988174438
365.0222668,2.32500004768372
365.0378918,2.32500004768372
365.0535168,2.32399988174438
365.0691418,2.32299995422363
365.0847668,2.32100009918213
365.1003918,2.3199999332428
365.1160168,2.31900000572205
365.1316418,2.31699991226196
365.1472668,2.31599998474121
365.1628918,2.31399989128113
365.1785168,2.31299996376038
365.1941418,2.31200003623962
365.2097668,2.31100010871887
365.2253918,2.31100010871887
365.2410168,2.30999994277954
365.2566418,2.30900001525879
365.2722668,2.30800008773804
365.2878918,2.30699992179871
365.3035168,2.30599999427795
365.3191418,2.30399990081787
365.3347668,2.30299997329712
365.3503918,2.30100011825562
365.3660168,2.29900002479553
365.3816418,2.29800009727478
365.3972668,2.2960000038147
365.4128918,2.29399991035461
365.4285168,2.29299998283386
365.4441418,2.29200005531311
365.4597668,2.29099988937378
365.4753918,2.29099988937378
365.4910168,2.28999996185303
365.5066418,2.28900003433228
365.5222668,2.28699994087219
365.5378918,2.28500008583069
365.5535168,2.28200006484985
365.5691418,2.27999997138977
365.5847668,2.27800011634827
365.6003918,2.27600002288818
365.6160168,2.27500009536743
365.6316418,2.2739999294281
365.6472668,2.2739999294281
365.6628918,2.27500009536743
365.6785168,2.27600002288818
365.6941418,2.27800011634827
365.7097668,2.28099989891052
365.7253918,2.28399991989136
365.7410168,2.28800010681152
365.7566418,2.29200005531311
365.7722668,2.29500007629395
365.7878918,2.29999995231628
365.8035168,2.3050000667572
365.8191418,2.31100010871887
365.8347668,2.31900000572205
365.8503918,2.32699990272522
365.8660168,2.33599996566772
365.8816418,2.34500002861023
365.8972668,2.35400009155273
365.9128918,2.36299991607666
365.9285168,2.36999988555908
365.9441418,2.37700009346008
365.9597668,2.38299989700317
365.9753918,2.38899993896484
365.9910168,2.39400005340576
366.0066418,2.39800000190735
366.0222668,2.40100002288818
366.0378918,2.40400004386902
366.0535168,2.40700006484985
366.0691418,2.41000008583069
366.0847668,2.41300010681152
366.1003918,2.41599988937378
366.1160168,2.41899991035461
366.1316418,2.42199993133545
366.1472668,2.42499995231628
366.1628918,2.42700004577637
366.1785168,2.42899990081787
366.1941418,2.4300000667572
366.2097668,2.43099999427795
366.2253918,2.43199992179871
366.2410168,2.43300008773804
366.2566418,2.43300008773804
366.2722668,2.43400001525879
366.2878918,2.43400001525879
366.3035168,2.43600010871887
366.3191418,2.43700003623962
366.3347668,2.44000005722046
366.3503918,2.44300007820129
366.3660168,2.44600009918213
366.3816418,2.44799995422363
366.3972668,2.44899988174438
366.4128918,2.45000004768372
366.4285168,2.44899988174438
366.4441418,2.44899988174438
366.4597668,2.44799995422363
366.4753918,2.44799995422363
366.4910168,2.44700002670288
366.5066418,2.44700002670288
366.5222668,2.44700002670288
366.5378918,2.44700002670288
366.5535168,2.44700002670288
366.5691418,2.44700002670288
366.5847668,2.44700002670288
366.6003918,2.44600009918213
366.6160168,2.4449999332428
366.6316418,2.4449999332428
366.6472668,2.44400000572205
