Time(s),Value(%)
1800.0125088,-33.9000015258789
1800.0281338,-37.0099983215332
1800.0437588,-39.4199981689453
1800.0593838,-41.4500007629395
1800.0750088,-43.0699996948242
1800.0906338,-44.1199989318848
1800.1062588,-44.5499992370605
1800.1218838,-44.4099998474121
1800.1375088,-43.4000015258789
1800.1531338,-40.75
1800.1687588,-35.6599998474121
1800.1843838,-27.9899997711182
1800.2000088,-18.3400001525879
1800.2156338,-7.53000020980835
1800.2312588,3.74000000953674
1800.2468838,14.9200000762939
1800.2625088,25.2999992370605
1800.2781338,33.9799995422363
1800.2937588,40.2900009155273
1800.3093838,44.1399993896484
1800.3250088,45.9599990844727
1800.3406338,46.2999992370605
1800.3562588,45.5200004577637
1800.3718838,43.9500007629395
1800.3875088,41.9099998474121
1800.4031338,39.6500015258789
1800.4187588,37.2599983215332
1800.4343838,34.5299987792969
1800.4500088,31.1700000762939
1800.4656338,27.1100006103516
1800.4812588,22.5499992370605
1800.4968838,17.8600006103516
1800.5125088,13.4700002670288
1800.5281338,9.36999988555908
1800.5437588,5.55999994277954
1800.5593838,1.87000000476837
1800.5750088,-1.8400000333786
1800.5906338,-5.69999980926514
1800.6062588,-9.63000011444092
1800.6218838,-13.5299997329712
1800.6375088,-17.2900009155273
1800.6531338,-20.7999992370605
1800.6687588,-23.8500003814697
1800.6843838,-26.0599994659424
1800.7000088,-27.0599994659424
1800.7156338,-26.7900009155273
1800.7312588,-25.5
1800.7468838,-23.6700000762939
1800.7625088,-21.7399997711182
1800.7781338,-19.9899997711182
1800.7937588,-18.5
1800.8093838,-17.2199993133545
1800.8250088,-16.0699996948242
1800.8406338,-15.0100002288818
1800.8562588,-14.0100002288818
1800.8718838,-12.9399995803833
1800.8875088,-11.6800003051758
1800.9031338,-10.1599998474121
1800.9187588,-8.47000026702881
1800.9343838,-6.73000001907349
1800.9500088,-5.07999992370605
1800.9656338,-3.57999992370605
1800.9812588,-2.16000008583069
1800.9968838,-0.610000014305115
1801.0125088,1.25999999046326
1801.0281338,3.50999999046326
1801.0437588,6.09000015258789
1801.0593838,8.89999961853027
1801.0750088,11.8599996566772
1801.0906338,14.8599996566772
1801.1062588,17.6299991607666
1801.1218838,19.7399997711182
1801.1375088,20.8400001525879
1801.1531338,20.8700008392334
1801.1687588,20.0300006866455
1801.1843838,18.6200008392334
1801.2000088,16.8899993896484
1801.2156338,15.0100002288818
1801.2312588,13.0799999237061
1801.2468838,11.1800003051758
1801.2625088,9.32999992370605
1801.2781338,7.48000001907349
1801.2937588,5.57999992370605
1801.3093838,3.59999990463257
1801.3250088,1.52999997138977
1801.3406338,-0.670000016689301
1801.3562588,-3.03999996185303
1801.3718838,-5.55000019073486
1801.3875088,-8.09000015258789
1801.4031338,-10.5299997329712
1801.4187588,-12.8400001525879
1801.4343838,-15.1400003433228
1801.4500088,-17.5900001525879
1801.4656338,-20.2000007629395
1801.4812588,-22.7900009155273
1801.4968838,-25.1599998474121
1801.5125088,-27.5799999237061
1801.5281338,-29.6700000762939
1801.5437588,-31.4799995422363
1801.5593838,-33.0
1801.5750088,-34.2200012207031
1801.5906338,-35.0699996948242
1801.6062588,-35.3899993896484
1801.6218838,-34.7999992370605
1801.6375088,-32.9199981689453
1801.6531338,-29.7299995422363
1801.6687588,-25.5599994659424
1801.6843838,-20.8500003814697
1801.7000088,-15.7600002288818
1801.7156338,-10.1300001144409
1801.7312588,-3.89000010490417
